Price,('Close', 'CEPU.BA'),('High', 'CEPU.BA'),('Low', 'CEPU.BA'),('Open', 'CEPU.BA'),('Volume', 'CEPU.BA')
Ticker,CEPU.BA,CEPU.BA,CEPU.BA,CEPU.BA,CEPU.BA
Date,,,,,
2020-04-17,23.878976821899414,25.25472188513795,23.682443151652382,24.468581581244237,541748
2020-04-20,24.37031364440918,25.15645394299448,23.58417522012573,24.468581416020076,529299
2020-04-21,24.566848754882812,24.86165019022068,23.829843292236326,24.468580985002916,236057
2020-04-22,24.272048950195312,25.549524421552142,24.12464634832173,25.009054462355472,246568
2020-04-23,24.075510025024414,25.058183903596838,23.63330602994615,25.00905095938889,329708
2020-04-24,23.38763999938965,23.78071109125317,21.618827583211292,23.78071109125317,254003
2020-04-27,23.28937339782715,23.53504188567637,22.601500882128594,23.387639293525382,647185
2020-04-28,25.500391006469727,26.3356624056115,23.38764041061162,24.07551295916569,947970
2020-04-29,26.237396240234375,27.514871675444994,25.45125592492624,26.72873323443875,1265344
2020-04-30,26.188261032104492,26.92526651260069,25.647791096128028,26.532197297863092,430089
2020-05-04,25.05818748474121,25.844325950228,24.41944974724545,25.844325950228,388458
2020-05-05,25.35298728942871,26.089992755683053,24.566848875144807,25.25472139336959,877461
2020-05-06,26.089994430541992,26.43393071173353,25.058187461269327,25.647792246983112,1053550
2020-05-07,27.269201278686523,27.61313752553031,26.630463605577642,26.630463605577642,1200240
2020-05-08,27.907943725585938,28.988885597294626,27.269205943217827,28.20274707658035,1539091
2020-05-11,28.694082260131836,29.283685175287758,26.089994596218034,28.497546705545222,1067232
2020-05-12,30.4628963470459,32.9195815363238,28.792349668616108,28.792349668616108,1548204
2020-05-13,31.00336456298828,31.445568621448174,28.546679514437642,30.364626825225503,584731
2020-05-14,33.116111755371094,33.41091318077488,29.381949745879908,30.462891429530035,964291
2020-05-15,34.884925842285156,35.17972728278091,33.1652463993556,33.50918078850004,1032838
2020-05-18,34.93405532836914,36.30980024579432,34.39358544959615,35.1305908520875,864135
2020-05-19,34.786659240722656,35.228859518211976,32.32997437198811,34.83579218837662,518563
2020-05-20,34.246192932128906,35.57280529557048,33.0178502337225,35.3271367558892,633966
2020-05-21,35.13059616088867,35.621933170131875,33.75485103556616,34.19705509360582,776302
2020-05-22,35.86759948730469,36.0150020805296,33.65658308055303,34.8849255287484,1385957
2020-05-26,34.98319625854492,36.35894149004225,34.73752773496356,35.96587035287039,375897
2020-05-27,34.540992736816406,35.27799823974759,33.754850534806735,34.88492713874275,277884
2020-05-28,31.59296989440918,35.37626321053924,31.05249808188926,35.27799731217368,513596
2020-05-29,29.480220794677734,32.526508777352866,29.2836852396591,31.93690586090088,625143
2020-06-01,31.298168182373047,31.34730113407693,29.578488632509714,29.578488632509714,297689
2020-06-02,32.37910842895508,33.80398645135837,32.0351702863867,32.624776924245175,718895
2020-06-03,32.28083801269531,33.410914563551,32.18257211636163,32.624776147070534,617684
2020-06-04,31.249032974243164,32.968712503077654,30.610295238393597,32.42824254373617,516918
2020-06-05,31.74036979675293,32.87044640853023,31.44556834325568,32.03517125025018,907315
2020-06-08,34.835792541503906,35.37626246838347,31.93690361729064,31.93690361729064,1369870
2020-06-09,32.23170852661133,34.39359221559832,32.03517296422995,34.39359221559832,1052690
2020-06-10,32.723045349121094,33.41091793875749,30.41376281456035,32.477376834865524,609319
2020-06-11,29.775020599365234,32.23170552915781,29.676754701615017,32.035169985053656,726953
2020-06-12,29.33281898498535,31.74036913661213,28.595813492268643,31.74036913661213,628667
2020-06-16,28.890613555908203,30.954229211537747,28.30100881511379,29.873287499131624,496336
2020-06-17,27.514869689941406,29.381949758327078,27.31833415672112,28.890612799578125,399071
2020-06-18,24.861652374267578,27.07266895644046,24.56685091303199,26.532198986074548,833149
2020-06-19,27.56400489807129,28.00620894695449,25.549523951607608,25.549523951607608,938223
2020-06-22,28.301010131835938,28.595813453099954,26.04086070698793,27.90794091111914,1382592
2020-06-23,29.0871524810791,29.97155875809697,26.72873511759745,28.988884700454445,1948031
2020-06-24,27.662275314331055,29.283687191234968,27.26920605240012,29.283687191234968,1396391
2020-06-25,28.39927864074707,28.546679368043815,28.006209409855106,28.497546417045545,320194
2020-06-26,27.858808517456055,28.399278472441726,27.318336688168458,28.35014552173464,129454
2020-06-29,27.514869689941406,28.595811374049454,27.31833415672112,27.858805935926025,446034
2020-06-30,26.040861129760742,27.465739186581626,25.058187124864112,27.465739186581626,691251
2020-07-01,26.483064651489258,26.87613387071821,25.844325061652594,26.089993557958422,504894
2020-07-02,26.581329345703125,27.662271055312697,26.139127196977707,26.777864883560063,368154
2020-07-03,26.581329345703125,27.269201853900615,26.53219639838979,26.8269978308734,118492
2020-07-06,29.873289108276367,29.971556882752328,27.85880816587771,27.85880816587771,1122800
2020-07-07,29.873289108276367,30.41376093074321,29.087150661072478,30.168092431704252,777106
2020-07-08,29.578487396240234,30.6102943333118,29.48021962263773,30.266358062853982,613662
2020-07-13,29.28368377685547,30.561161072059043,29.087150105956212,29.971556310757535,733336
2020-07-14,29.43108558654785,29.922422562120925,28.644945301049844,29.578486304359412,385660
2020-07-15,30.168092727661133,30.462894179679196,28.743214669536016,30.020690127350182,1561429
2020-07-16,30.7576961517334,30.905098754536564,29.08715143821642,30.413761743331225,324866
2020-07-17,30.806827545166016,31.347297447555945,30.31549058870181,31.249029681402753,417143
2020-07-20,30.413761138916016,31.445568092221258,29.775021537601237,30.8068303652084,346462
2020-07-21,31.298168182373047,31.936905926033322,30.90509894583611,31.396435960082773,832341
2020-07-22,33.16524887084961,33.31265147638386,30.905099327149543,31.543835204388703,725840
2020-07-23,33.21438217163086,33.90225475700096,31.93690665514583,32.9195807060734,976970
2020-07-24,33.50918197631836,33.90225307664857,31.59297067086911,33.31265017475708,672606
2020-07-27,33.50918197631836,34.39359007775942,33.11611462459198,33.41091607553772,1101132
2020-07-28,32.968711853027344,34.39358989854497,32.28083930533568,33.41091590144368,509284
2020-07-29,32.13343811035156,34.000516319452394,31.445565612849766,34.000516319452394,549659
2020-07-30,32.37910842895508,32.624776924245175,29.922423476054142,32.13343993366499,596197
2020-07-31,31.936906814575195,32.67391235645001,31.54383569280035,32.42824384249174,366658
2020-08-03,33.951385498046875,35.67106497514075,30.512026543859125,31.445567581145127,1283034
2020-08-04,34.786659240722656,36.850273031018226,32.91957724104295,36.0641346227439,1783839
2020-08-05,32.82131576538086,35.37626687346741,32.28084202259736,34.88492983355814,1265670
2020-08-06,33.41091537475586,33.509181273475406,32.13343994838301,32.62477693918824,533254
2020-08-07,34.14792251586914,34.29532511969576,33.1652484866355,33.31265109046212,679107
2020-08-10,34.835792541503906,35.08146103086768,34.24618591786865,34.688389948444176,640044
2020-08-11,34.442718505859375,35.32712649117865,34.393585561920155,35.32712649117865,500429
2020-08-12,33.16524887084961,34.78666253731051,32.47737629269638,34.491857326242005,557186
2020-08-13,33.85311508178711,34.24618237494232,33.41091109695964,33.41091109695964,313831
2020-08-14,34.098785400390625,34.68838824649396,33.90224986882169,34.29532093195956,787996
2020-08-18,31.74036979675293,34.09878892193865,30.46289433252894,33.90225337007253,872843
2020-08-19,32.18257522583008,32.77217815800673,31.98603966556985,31.98603966556985,481556
2020-08-20,32.13343811035156,32.72304096615108,31.936902575550544,31.936902575550544,310747
2020-08-21,31.396432876586914,33.41091368743195,31.19989734046954,32.18257127245283,484686
2020-08-24,30.9542293548584,31.838637407295803,30.069823176722807,31.44556632874504,551448
2020-08-25,30.4628963470459,31.642105987620113,29.971559309190322,30.954233384901478,449375
2020-08-26,30.9542293548584,31.642101868020422,30.65942792024714,30.855961585220708,372416
2020-08-27,30.413761138916016,32.13344064395937,29.971557087898386,31.494701042644586,754155
2020-08-28,32.37910842895508,32.67390987358244,30.4628934159716,30.659428961924423,942677
2020-08-31,32.18257522583008,33.017846671181005,30.954232659958702,32.821314859524804,423213
2020-09-01,31.19989776611328,32.42824019785002,30.954229279765933,31.44556625246063,630444
2020-09-02,30.364625930786133,31.34729992126013,30.06982448336469,31.150766247746468,269294
2020-09-03,29.52935218811035,31.249031643724475,29.381951466775227,30.95423020105423,260400
2020-09-04,29.52935218811035,30.266357669087835,28.988882251780943,29.480219239099267,215256
2020-09-07,29.824155807495117,31.052498288246138,29.529352487533746,29.971556530324865,150500
2020-09-08,29.92242431640625,30.708562773691995,29.480220262744314,29.873289491387187,685158
2020-09-09,30.168092727661133,30.954231182577246,29.775021625901154,30.954231182577246,203235
2020-09-10,30.06982421875,30.85596265449042,29.529352404164324,29.824155723293387,252820
2020-09-11,29.775020599365234,30.51202607830301,29.578486929562946,30.168091687573533,480354
2020-09-14,29.23455238342285,30.16809346135378,28.89061609816925,29.971557905694016,342384
2020-09-15,29.23455238342285,29.332820161252734,27.711408387116567,29.087151653829014,616573
2020-09-16,27.023536682128906,28.988884804465556,26.532199651544744,28.202746305251708,441877
2020-09-17,25.991727828979492,27.514871766323047,25.451256008988437,27.31833621827141,810013
2020-09-18,27.56400489807129,27.858808222094062,26.040860950676983,26.040860950676983,911054
2020-09-21,27.072668075561523,27.907941354287242,26.72873367341145,27.514872127328644,467077
2020-09-22,28.104476928710938,28.20274470410926,27.072668098481426,27.17093587387975,532756
2020-09-23,28.39927864074707,29.38195265512795,28.153610137151848,28.448413466047278,447924
2020-09-24,29.038015365600586,29.332818684245886,28.055341385386665,28.39927765332191,422977
2020-09-25,30.31549072265625,30.610292148116706,29.087148326068085,29.28368198494114,417920
2020-09-28,29.578487396240234,31.445567597480245,28.9888826289271,30.266358062853982,363301
2020-09-29,30.561159133911133,30.806827612681637,28.79234496218245,29.97155441000157,538721
2020-09-30,29.627620697021484,30.757695421088606,29.33281924702203,30.56116174585627,989279
2020-10-01,30.7576961517334,31.150767260139233,29.77502212932272,29.77502212932272,544313
2020-10-02,31.19989776611328,31.44556625246063,30.06982310377584,30.462892307071236,321676
2020-10-05,31.150766372680664,31.69123631988823,30.75769527547309,31.445567821284445,292465
2020-10-06,31.887771606445312,32.231706002222715,30.462893576531936,31.445567562871677,623289
2020-10-07,33.06698226928711,33.55831927924024,30.954231627047097,31.88777269567882,822705
2020-10-08,33.656585693359375,34.393591219491334,32.32997724576344,32.428243149806114,660852
2020-10-09,33.06698226928711,33.90225368676587,32.91957966685961,33.60745223051477,264446
2020-10-13,34.197052001953125,34.393587537603,33.165245125545745,33.165245125545745,849744
2020-10-14,35.8184700012207,36.162404420517774,34.19705631343959,34.59012743429684,750835
2020-10-15,35.27799606323242,36.113267415579905,33.41091407155692,35.37626195811909,787076
2020-10-16,35.32713317871094,35.965869068042075,32.91958098389901,35.965869068042075,627649
2020-10-19,36.65373611450195,37.48901118764767,35.37626078048299,35.37626078048299,709526
2020-10-20,38.32428741455078,38.52082297152568,35.769336419688976,36.752010455959514,471022
2020-10-21,38.71735763549805,39.3069605442198,38.078618027212926,38.4225524325333,641049
2020-10-22,40.04396057128906,40.19136315258791,38.71735233401285,39.306955162001536,745959
2020-10-23,40.28962707519531,40.38789295886427,38.32427941299066,40.28962707519531,453586
2020-10-26,39.0612907409668,40.28963321709783,38.71735634709161,40.19136731844884,444635
2020-10-27,36.4080696105957,39.01215711421635,35.81846673173246,38.6190860292384,436300
2020-10-28,33.558319091796875,36.11327002984065,32.91957948298399,35.42539747002767,438798
2020-10-29,35.52366638183594,35.86760078028759,32.4282418013559,33.116114346863,505480
2020-10-30,33.50918197631836,36.26067218142217,33.361783125147404,36.26067218142217,395983
2020-11-02,34.344451904296875,35.130590236798284,32.52650302749641,33.853114977908085,301357
2020-11-03,36.06414031982422,36.113273275239756,34.24619098061561,35.32713474277851,330303
2020-11-04,34.93405532836914,36.45719907713059,34.39358544959615,36.0641317782972,413269
2020-11-05,36.26067352294922,36.60460793700974,34.68839281206293,35.277999484371776,1525416
2020-11-06,37.783817291259766,37.931216146940855,35.67106662239533,36.85027621086376,373393
2020-11-09,37.145076751708984,39.25782736829534,36.94854120039335,38.32428631099895,638007
2020-11-10,37.9803466796875,38.5208165599574,36.16239776601178,37.636408575076956,676835
2020-11-11,36.94853973388672,38.815621774374044,36.3589368519453,37.98035040018975,386160
2020-11-12,35.32713317871094,37.43988015687337,33.60745357507442,37.09594573558769,488574
2020-11-13,35.52366638183594,36.309804827299565,34.39358978931686,35.67106523177073,465551
2020-11-16,36.899410247802734,37.145078763099164,35.17973064072773,36.162404701913445,771135
2020-11-17,37.489009857177734,37.636408689369865,35.86759646284085,37.292474332318214,491419
2020-11-18,36.45720291137695,38.22601906226729,36.3589370134847,37.34161098682212,253847
2020-11-19,37.5872802734375,37.93121467192286,36.506340379394544,36.8502747778799,273593
2020-11-20,36.506343841552734,37.882085314569395,36.35894122902045,37.341615316291275,214392
2020-11-24,37.439876556396484,37.83294764172602,36.50633928879529,36.50633928879529,338282
2020-11-25,38.37342071533203,38.81562478539275,37.14507815883226,37.34161371759302,238963
2020-11-26,37.63641357421875,39.06129162863174,37.43987802385078,39.01215867819071,175586
2020-11-27,38.32428741455078,38.66822182780388,37.83295039641551,38.226021510365314,188371
2020-11-30,38.7664909362793,39.01215944189754,37.783816913806334,39.01215944189754,279363
2020-12-01,37.9803466796875,39.55262337658236,37.6855415189918,38.47168361604256,748130
2020-12-02,39.79829406738281,39.847427014041585,37.43987514172612,37.43987514172612,547920
2020-12-03,39.94569778442383,40.28963216935491,39.40522411009834,39.847428139726624,506383
2020-12-04,39.01215744018555,40.289632854132414,38.8156218960544,40.289632854132414,218711
2020-12-09,36.801143646240234,39.79829872654305,36.653741040404036,39.01216024215929,215960
2020-12-10,38.226016998291016,38.3242828908775,36.40806799661292,36.40806799661292,336701
2020-12-11,38.029483795166016,38.52082078541725,37.243345360484795,37.832948249344774,170501
2020-12-14,37.243343353271484,39.89655995875121,36.55547085427159,38.226017280813174,210739
2020-12-15,36.6046028137207,37.24334234883774,36.06413291786968,37.24334234883774,215780
2020-12-16,35.91673278808594,36.99767640227107,35.91673278808594,36.8011408589098,188795
2020-12-17,36.65373611450195,37.98034814293215,35.916730681575224,35.916730681575224,223640
2020-12-18,36.94853973388672,38.324284789888296,36.85027383643105,38.324284789888296,422731
2020-12-21,35.86759948730469,36.89940639406806,34.09878711162409,36.89940639406806,308409
2020-12-22,35.57280349731445,36.80114613362639,35.376267925783694,35.376267925783694,271469
2020-12-23,36.85027313232422,37.24334421184379,35.96586507770699,36.16240061746677,219011
2020-12-28,35.57280349731445,36.60461056209563,35.22886530998457,36.60461056209563,246417
2020-12-29,35.52366638183594,36.309804827299565,35.130595284802226,35.62193228179247,300719
2020-12-30,35.27799606323242,37.48901243561487,34.68838944810161,35.671063391382695,1011900
2021-01-04,36.30980682373047,36.80114384773601,35.179730169076116,35.42539868107889,328889
2021-01-05,37.73468017578125,37.832946068726145,36.16239964843831,36.26066928998673,430394
2021-01-06,36.752010345458984,38.32428729932296,36.555474789075,38.32428729932296,150796
2021-01-07,36.555477142333984,37.34161566987365,35.86760452501021,37.24334975965776,608471
2021-01-08,36.06414031982422,36.75201294145439,35.37626769819405,35.37626769819405,468831
2021-01-11,35.47453308105469,36.75201239447112,35.081465694976224,36.064139783078616,340050
2021-01-12,35.96586608886719,36.506339775552625,34.786660314363004,34.786660314363004,401842
2021-01-13,36.4080696105957,37.046809186533956,35.76933378326113,35.86759968020378,407736
2021-01-14,36.555477142333984,36.94854453180172,35.91673748011815,36.75201271136994,611706
2021-01-15,35.47453308105469,36.8502783038397,35.37626717168611,36.8502783038397,181174
2021-01-18,34.540992736816406,35.67106559214859,33.70571758433209,35.57279969119929,307189
2021-01-19,35.37626266479492,35.96586554310004,34.68839014103651,34.68839014103651,590678
2021-01-20,35.76933288574219,36.3589357498112,34.88492484103507,35.91673172745765,372039
2021-01-21,35.03232955932617,35.916733909151155,34.39358996061606,35.671065409432465,298698
2021-01-22,34.246192932128906,35.37626971410457,34.09879405748279,35.03233525799255,318803
2021-01-25,33.902252197265625,35.27799726413239,33.41091520889945,33.754849601314284,455600
2021-01-26,34.737525939941406,35.67106703103176,33.60745303902486,33.853121549911585,659933
2021-01-27,35.08146667480469,35.376268159748406,34.049659603199544,34.049659603199544,377743
2021-01-28,34.39358901977539,35.867599977765764,34.29532312201752,35.376262991768975,116307
2021-01-29,33.361778259277344,35.376258920295754,33.214375681001464,34.393585061398646,185580
2021-02-01,34.786659240722656,35.17972657055801,33.16524572791641,33.16524572791641,564320
2021-02-02,34.639259338378906,35.671066313631115,34.5901263869105,35.27799895327994,169689
2021-02-03,34.639259338378906,35.671066313631115,34.49185673536977,34.5901263869105,309754
2021-02-04,34.93405532836914,35.277993432027095,34.39358544959615,34.63925391709327,258624
2021-02-05,35.76933288574219,35.965864674696135,34.83579189379659,34.83579189379659,135723
2021-02-08,36.752010345458984,36.850276249349,35.818469264088016,35.86760221603303,298550
2021-02-09,36.752010345458984,37.53814882239097,36.358939232691014,36.80114329740399,514313
2021-02-10,35.96586608886719,37.24334525891961,35.76933429218565,36.94854006668983,385504
2021-02-11,35.37626266479492,36.358936627705894,35.179727122492,35.96586554310004,215068
2021-02-12,34.442718505859375,35.72019379129574,34.24618298149916,35.72019379129574,191282
2021-02-17,34.197052001953125,36.26066950337144,33.509179501480354,35.67106289642182,396811
2021-02-18,33.41091537475586,34.88492634717156,33.066980980633694,34.639257851768946,347046
2021-02-19,33.705718994140625,34.639260086621434,32.575646091540904,33.41091753035826,312739
2021-02-22,32.428245544433594,33.70572113434195,32.18257701758183,33.70572113434195,150264
2021-02-23,31.249032974243164,32.723043998958445,30.954231519020883,32.42824254373617,117213
2021-02-24,31.838638305664062,32.42824119152299,31.052498000682387,31.347299443611853,495983
2021-02-25,31.691234588623047,32.72304147667145,31.052496902007285,32.379107096856515,318696
2021-02-26,31.494701385498047,31.986038392287735,30.75769587531352,31.93690544132954,132830
2021-03-01,32.23170852661133,32.4282440889927,31.29816929105488,31.54383593257855,467724
2021-03-02,31.78950309753418,32.42824271097989,31.199900184048836,32.42824271097989,303690
2021-03-03,30.6594295501709,32.32997609991619,30.6594295501709,31.7895024010252,302274
2021-03-04,30.06982421875,31.887771459989324,29.57848722783677,30.85596265449042,689408
2021-03-05,30.90509796142578,31.838639008479447,30.06982468895175,30.954230911564647,264977
2021-03-08,31.298168182373047,31.445568911786655,30.462894883293323,31.445568911786655,447041
2021-03-09,31.445566177368164,31.789500557991687,30.806828489250734,31.445566177368164,382355
2021-03-10,31.642101287841797,32.32997378839123,31.052496555128254,31.445565752170022,549746
2021-03-11,32.37910842895508,32.42824137829235,31.445567397131974,31.93690438771216,279461
2021-03-12,32.13343811035156,32.42823953825132,31.445565612849766,32.32997364515258,530702
2021-03-15,34.14792251586914,34.39359102317755,32.62477852027778,32.62477852027778,725025
2021-03-16,32.673912048339844,34.344458677223884,32.624779095732315,34.09879016558223,550826
2021-03-17,32.08430480957031,32.87044319149136,31.642100798301126,32.67390765886022,747549
2021-03-18,31.396432876586914,32.08430537869593,31.101629572410857,31.642101359582735,725421
2021-03-19,31.445566177368164,31.838637254026708,30.85596143668215,31.29816546077211,594727
2021-03-22,30.7576961517334,31.445568717141654,30.659430248933894,30.855963928834857,599075
2021-03-23,30.7576961517334,31.347300940040196,30.315493966229766,30.708563200333646,351538
2021-03-25,29.775020599365234,30.41376018055279,29.48021915751087,29.971556143469385,559628
2021-03-26,29.480220794677734,30.364627043657674,29.234552288055422,29.480220794677734,396138
2021-03-29,29.824155807495117,29.971556530324865,28.98888254572405,29.480219538024457,141906
2021-03-30,30.413761138916016,31.19989959150078,29.87328931274981,30.06982486304696,418221
2021-03-31,31.74036979675293,31.83863944698792,29.87328955123251,29.87328955123251,1137176
2021-04-05,32.18257522583008,32.870447812438854,31.74037115239558,31.74037115239558,359326
2021-04-06,32.968711853027344,33.607451450584705,32.03517080606036,32.32997600407379,468507
2021-04-07,32.673912048339844,33.410917583264805,32.57564614312478,33.21438202423068,211089
2021-04-08,32.673912048339844,33.26351497683821,32.08430911984148,32.673912048339844,136916
2021-04-09,31.887771606445312,33.01784444157375,31.740369009052845,32.91957854238129,159484
2021-04-12,31.150766372680664,31.642103369888233,30.610294551171197,31.642103369888233,645382
2021-04-13,31.00336456298828,31.249033067843346,30.46289460202792,30.757696058133217,201145
2021-04-14,30.4628963470459,31.396437468692323,30.4628963470459,30.61029708354216,296227
2021-04-15,30.168092727661133,31.4455681854753,30.06982495222114,30.56116195511919,264421
2021-04-16,31.10163116455078,31.445567433211913,29.77502091360178,30.168092005958428,328640
2021-04-19,31.249032974243164,31.740369982481592,30.46289451078246,30.46289451078246,594369
2021-04-20,30.806827545166016,31.691233691941235,30.462891300780722,31.199896735477033,1183863
2021-04-21,31.150766372680664,31.39643487128445,30.413760876869308,30.413760876869308,1276385
2021-04-22,30.9542293548584,31.54383222408092,30.80682863755277,31.24903078946966,133779
2021-04-23,30.610294342041016,31.44556760644766,30.26635807148512,31.05249838622744,425229
2021-04-26,30.413761138916016,30.9542310907803,30.266358539042194,30.75769554048315,417726
2021-04-27,30.610294342041016,31.44556760644766,30.462893618746172,30.905097662932597,414187
2021-04-28,31.691234588623047,32.13343861167339,31.10162984932319,31.10162984932319,609592
2021-04-29,31.936906814575195,32.32997793635004,31.445569786658655,31.54383569280035,466986
2021-04-30,31.78950309753418,32.03517160292039,31.642104243464797,31.93690570020747,296748
2021-05-03,31.59296989440918,32.57564387247971,31.445567298257103,31.88777133810959,579829
2021-05-04,30.8559627532959,31.691236015383435,30.6594290808824,31.592970116327628,577413
2021-05-05,30.806827545166016,31.445565213709134,30.610292012859638,30.610292012859638,213027
2021-05-06,30.9542293548584,31.396433381077102,30.61029309827739,30.9542293548584,224946
2021-05-07,31.838638305664062,31.838638305664062,31.003363177326236,31.003363177326236,424099
2021-05-10,31.838638305664062,32.42824119152299,31.445567216022294,31.887771254718352,598551
2021-05-11,31.642101287841797,32.32997378839123,31.347297984334137,31.445565752170022,432095
2021-05-12,31.052499771118164,32.18257453251399,30.512027929197053,32.18257453251399,751480
2021-05-13,31.00336456298828,31.74037007755347,30.954231611738045,31.445568621448174,351889
2021-05-14,31.887771606445312,32.231706002222715,31.249032015882975,31.740369009052845,378675
2021-05-17,32.28083801269531,32.77217499157106,31.642102189319033,32.03516952325744,480863
2021-05-18,31.494701385498047,32.57564504959768,31.052499203968495,32.57564504959768,291067
2021-05-19,31.642101287841797,31.838636823513568,30.85596101945648,31.445565752170022,345382
2021-05-20,32.0351676940918,32.72304017496197,31.83863591264613,31.83863591264613,286158
2021-05-21,31.78950309753418,32.62477826500964,31.740370146177717,32.08430830288076,246559
2021-05-26,33.46004867553711,33.803986821875306,31.54383364155048,31.54383364155048,614544
2021-05-27,34.344451904296875,35.52366127735062,33.60744651471369,34.09878344110248,1363619
