Price,('Close', 'CEPU.BA'),('High', 'CEPU.BA'),('Low', 'CEPU.BA'),('Open', 'CEPU.BA'),('Volume', 'CEPU.BA')
2021-05-28,35.22886276245117,35.327132415412414,34.09878986792661,35.130596858093895,2020071
2021-05-31,35.76933288574219,36.211533159492156,35.52366440094617,35.52366440094617,564344
2021-06-01,38.32428741455078,38.42255331873625,36.55547489898461,36.60460785107735,1851335
2021-06-02,39.45436096191406,39.79829534819776,38.12774886781194,38.12774886781194,826249
2021-06-03,40.633567810058594,41.46884294708241,38.275152493494126,39.2578264792136,599057
2021-06-04,42.54977798461914,42.746313509094264,40.53529729310663,41.272302698435844,1382028
2021-06-07,44.416866302490234,46.13654583163507,43.43419228583604,43.43419228583604,1809090
2021-06-08,43.4341926574707,45.203005152861905,42.99198859647192,45.203005152861905,663978
2021-06-09,45.94001007080078,46.97181703390013,43.188523586334554,43.33592243900368,749807
2021-06-10,45.497802734375,46.67701221370511,44.220327360352215,46.67701221370511,1850083
2021-06-11,43.92552947998047,45.79260787035937,41.763645884475096,45.79260787035937,925799
2021-06-14,44.367733001708984,44.711667405385796,42.893721988344616,44.711667405385796,644861
2021-06-15,44.0237922668457,44.41686334679222,42.84458277560981,44.36773039894981,420367
2021-06-16,44.26946258544922,44.71166663152572,43.23765564367323,44.22032963557489,714260
2021-06-17,44.51512908935547,44.711664628652684,43.72899068077021,44.22032765471145,523716
2021-06-18,42.254981994628906,43.33592189504998,41.76364499469136,43.33592189504998,617891
2021-06-22,41.812774658203125,42.05844313886073,38.324282982585885,40.338763774257515,1157396
2021-06-23,41.96017837524414,42.8445826802499,41.27230586117057,41.91104542751109,435676
2021-06-24,42.009315490722656,42.69718807304008,41.37057586101276,42.058448443330185,567686
2021-06-25,41.37057113647461,41.66537631566091,39.11042183720229,40.04396282455056,719561
2021-06-28,40.19137191772461,41.37057783086913,39.847433735887314,41.37057783086913,367103
2021-06-29,40.19137191772461,40.58443930590472,38.815626687583766,39.798300780940316,864844
2021-06-30,41.37057113647461,42.1567132828333,40.437033897729904,40.977503811898835,950958
2021-07-01,41.12490463256836,42.25498121090619,39.847429206145435,41.763644220081694,592096
2021-07-02,41.86191177368164,42.05844732750159,40.584436296757815,41.27230886082569,145602
2021-07-05,41.812774658203125,42.156712780285886,40.97750332340869,41.86190760461394,98862
2021-07-06,41.567108154296875,42.2549806825711,40.977505272121086,41.86190959538477,312124
2021-07-07,41.468841552734375,42.64805104566876,40.58443349588267,42.451515505412424,392165
2021-07-08,39.74916458129883,41.272308551947546,39.55262902894973,41.272308551947546,221472
2021-07-12,40.780967712402344,41.272304672792735,39.7000278989849,40.28963075201196,150891
2021-07-13,41.22317123413086,41.665375242921506,40.43703285661608,41.22317123413086,87484
2021-07-14,41.22317123413086,42.45151362043629,41.07576864833282,42.2058451431752,268292
2021-07-15,40.58443832397461,41.272310922402134,40.289636852821126,41.272310922402134,310864
2021-07-16,39.99483108520508,41.026637997702,39.84742849116108,40.58443396417369,174832
2021-07-19,39.99483108520508,40.24049957620928,38.02948315717145,39.454361154716565,372047
2021-07-20,39.89656066894531,40.87923461397947,38.913886723911155,39.40522369642824,457145
2021-07-21,40.780967712402344,40.977503246279205,40.0930952181351,40.780967712402344,814072
2021-07-22,40.58443832397461,41.321443876160366,40.09310128918411,41.321443876160366,384554
2021-07-23,40.04396057128906,41.22316997586978,39.70002621306289,40.879231869040254,135586
2021-07-26,41.22317123413086,41.22317123413086,39.454358947571734,39.454358947571734,281124
2021-07-27,42.009315490722656,42.20585104975678,40.6335703260878,41.272309955797695,373268
2021-07-28,43.53245544433594,43.728990985000486,42.15671415689137,42.30411300093705,528103
2021-07-29,44.22032928466797,44.90820182326134,43.63072639364723,43.63072639364723,430079
2021-07-30,43.87639617919922,44.51513203847682,43.630727675953096,44.46599908754837,634681
2021-08-02,45.055599212646484,45.448670293000376,42.74631692422738,43.72899087650847,1002773
2021-08-03,43.87639617919922,44.95733609404061,43.630727675953096,44.95733609404061,355801
2021-08-04,41.812774658203125,43.92552509129991,41.76364171179231,43.92552509129991,617379
2021-08-05,42.254981994628906,42.99198749453522,41.96018054438714,42.3041149449019,215085
2021-08-06,42.254981994628906,43.67986004416855,41.861910895237344,42.64805309402047,201109
2021-08-09,42.64805221557617,42.89372071048478,41.812777083724654,42.45151666992854,137137
2021-08-10,44.613399505615234,44.809931299711025,41.86190940502994,42.25498049042889,447781
2021-08-11,45.596073150634766,45.74347199517255,43.33592004835217,44.76079803717269,273267
2021-08-12,45.743473052978516,45.94000859884405,43.7289921422152,44.80993202157003,377071
2021-08-13,44.908203125,45.89087713758817,44.31859646828478,45.89087713758817,192351
2021-08-17,42.99198913574219,44.613402796874624,41.96018214620517,44.613402796874624,170096
2021-08-18,43.28678894042969,43.72899299004983,42.25498199038523,43.23765599016163,209958
2021-08-19,42.795448303222656,44.367728818394156,41.02663600368278,43.2376523152585,97082
2021-08-20,43.67985916137695,44.12206320210435,42.2549811406348,43.63072621209697,100939
2021-08-23,44.22032928466797,44.71166627671983,42.9919868045383,43.67985934313167,212865
2021-08-24,46.13654327392578,46.283942119090106,45.006466717980885,45.006466717980885,573988
2021-08-25,45.98914337158203,46.77528183761002,45.79260781792406,46.13654597397648,478725
2021-08-26,46.43134689331055,47.36488795093915,44.22033037458147,45.989142839843964,509694
2021-08-27,47.07008361816406,48.54409454046227,46.48047700008261,47.168349513542495,449162
2021-08-30,50.411170959472656,51.49211451234065,46.82441342815608,47.07008190627106,1288344
2021-08-31,51.3447151184082,51.688649509712036,49.57590271572445,51.099046625018694,564282
2021-09-01,49.625038146972656,52.96613132363614,49.28110373846491,51.59038619239732,699988
2021-09-02,48.052764892578125,49.82157751929176,47.51229113978424,49.62504194996709,653298
2021-09-03,46.4804801940918,48.93716523340536,46.33308134089531,48.0527608684148,472396
2021-09-06,47.36488723754883,47.65968868588509,46.52961209389166,47.168351689123384,322285
2021-09-07,51.93431854248047,52.27825668596009,48.59322924684547,48.59322924684547,968108
2021-09-08,50.90251159667969,51.88518558020093,49.1336991760622,51.88518558020093,924994
2021-09-09,49.57590103149414,52.57305579930383,48.34755860627676,51.393846321374426,612266
2021-09-10,48.052764892578125,50.31291456830133,47.65969375392879,50.116378998976664,677169
2021-09-13,56.405487060546875,56.99508993979292,54.1453339433618,55.91415007830728,2812642
2021-09-14,56.307220458984375,56.995093021027905,53.55573395941415,56.79855746778634,1078856
2021-09-15,56.307220458984375,57.879501136312996,54.04707096821611,56.01241900342397,935300
2021-09-16,60.2379150390625,60.58185318587689,52.67132454099539,53.555732634399476,1317029
2021-09-17,60.6309814453125,61.66278830872586,58.66563361077144,60.925782870772956,1599199
2021-09-20,54.04707336425781,58.22343812422319,53.06439930308949,57.879503702255896,929066
2021-09-21,54.29273986816406,55.71761795379142,53.85053580729986,55.02974538673642,453907
2021-09-22,60.09051513671875,60.38531657982193,54.53840567242662,54.88234006461305,1278536
2021-09-23,60.581851959228516,62.448930259516324,58.96043840368567,60.5327152616758,2415464
2021-09-24,58.22343063354492,59.746574482676436,57.289889645818,59.35350715794123,292116
2021-09-27,59.599178314208984,59.94311270735064,57.97776474973259,58.223433244434844,267297
2021-09-28,58.1743049621582,58.419973476568835,57.388166465764996,57.97776940090889,452748
2021-09-29,59.25524139404297,59.844848042645694,57.97776594497613,58.46910294450982,283640
2021-09-30,59.943115234375,60.72925370084275,58.076033096485695,58.960441214139344,259712
2021-10-01,59.8448486328125,60.92578854300491,58.56736942254383,60.92578854300491,95795
2021-10-04,58.56736755371094,61.073189194968734,58.272566110211116,60.92578659891696,432062
2021-10-05,60.04137420654297,60.13964384638587,58.17429603276937,58.960434408495274,198262
2021-10-06,60.581851959228516,60.7292508060755,58.46910141698829,59.94311237708043,306644
2021-10-07,61.9084587097168,62.89113265749008,59.94311081417023,61.36798878816222,240576
2021-10-12,64.51254272460938,69.0819778371053,63.775537303148965,65.00387967224965,577863
2021-10-13,66.03568267822266,66.33048784530675,61.90845532228631,66.03568267822266,413235
2021-10-14,68.93458557128906,69.57332519826737,67.31317190194656,67.95191152892488,1102114
2021-10-15,71.78433990478516,73.40574603425698,69.03284965967994,69.03284965967994,1014586
2021-10-18,75.37109375,75.6658989525945,71.83346880490467,72.22653990929476,1087555
2021-10-19,77.4347152709961,77.63124707483409,74.68322503401761,75.17456204082036,1604810
2021-10-20,77.48384094238281,77.77864613191316,74.68322163067401,77.04164065529467,2215045
2021-10-21,80.0387954711914,80.38273737398555,74.38841988858947,77.33644193168614,2802066
2021-10-22,82.397216796875,83.03595642264463,78.12258622012128,79.3017920698437,2101746
2021-10-25,84.65736389160156,87.16317801312631,81.46367349375454,82.7902818518803,2347452
2021-10-26,83.37989044189453,86.96665217216554,82.54461901086898,84.65736968737448,1057764
2021-10-27,77.6312484741211,85.44350402421595,75.46936860410467,82.54461863071104,1533824
2021-10-28,76.74684143066406,79.49833175610674,76.64857552558568,77.13991254818559,630946
2021-10-29,71.68606567382812,76.7468382995817,70.703391668719,76.64857239851231,994126
2021-11-01,76.50116729736328,77.04164098138746,72.22653701432435,72.22653701432435,465979
2021-11-02,77.87692260742188,78.51566227335977,75.61676917324424,75.66590587724271,430517
2021-11-03,82.44634246826172,82.6428742511878,76.8450966883848,78.5647760292124,1828754
2021-11-04,79.9405288696289,82.79028498579207,78.61392046128624,81.66020837971955,528718
2021-11-05,81.95500946044922,82.54461233482796,78.61391650935997,82.54461233482796,930893
2021-11-08,87.70365142822266,88.4406569024094,82.05327612612427,82.44634721179868,1573884
2021-11-09,83.92035675048828,88.73546060039963,83.03594869687889,87.70364995498747,1372301
2021-11-10,81.85675048828125,85.73830994537794,80.3827394290484,85.00130441576151,667085
2021-11-11,82.24980926513672,85.24696790804911,81.31627198145318,81.56194047686543,628041
2021-11-12,81.02146911621094,83.96949114586869,77.92605198283647,82.5446168304172,659343
2021-11-15,82.24980926513672,85.98397339428585,76.79597316530938,81.16886938476433,1818028
2021-11-16,77.18904876708984,84.26429884944267,76.64857504672337,84.26429884944267,753331
2021-11-17,73.65140533447266,78.6139114965768,71.63692835069698,78.51564560664745,656938
2021-11-18,71.0964584350586,74.1918828618487,68.78717616330343,74.1918828618487,893470
2021-11-19,67.75537109375,72.32480681408705,66.82183376793405,71.53867209161254,516520
2021-11-23,67.01836395263672,68.05017465385257,64.07034194597162,65.83915814885374,566248
2021-11-24,69.22937774658203,69.91725401952426,65.34781858869299,68.59064566791709,438930
2021-11-25,71.04733276367188,71.73520156057518,68.49237438155654,69.08198477571091,144720
2021-11-26,64.36515045166016,68.34498336396663,63.38247639896306,68.34498336396663,1026784
2021-11-29,64.16860961914062,67.80450010410092,61.4171196595117,64.6108098818063,224024
2021-11-30,64.56167602539062,65.74088927301682,60.43444840171725,64.31600753595275,191989
2021-12-01,74.09362030029297,74.68322319449219,65.93742318937989,65.93742318937989,1162795
2021-12-02,73.4057388305664,76.89423424570819,71.04732742015696,74.09361507294169,786618
2021-12-03,70.01551818847656,74.48668761202705,68.78717576411732,72.22653455232319,709201
2021-12-06,71.98087310791016,72.32480752092958,70.75253056340657,71.53867279077203,271084
2021-12-07,75.2728271484375,75.7150349482183,72.71787623946538,72.71787623946538,844510
2021-12-09,72.37393951416016,75.07629293629833,71.24386294727907,75.07629293629833,399008
2021-12-10,70.21205139160156,73.50401515295208,69.96638290178181,72.52134119367308,209145
2021-12-13,65.98656463623047,70.7525323283514,64.85648796765545,70.26119529829342,567050
2021-12-14,65.24954986572266,66.42875557225456,63.87380487663074,66.03568450434157,544290
2021-12-15,62.49806594848633,65.83915910394919,61.61366158281949,65.44608799791689,242548
2021-12-16,62.842002868652344,65.24955491143616,62.39979882020572,63.87380981595861,571001
2021-12-17,63.18593978881836,65.54435133842166,61.90846061844367,63.82467187679823,692736
2021-12-20,63.18593978881836,63.87380857458474,60.92578664037314,63.87380857458474,936935
2021-12-21,64.46341705322266,65.24955930274815,63.284211176142534,63.284211176142534,301765
2021-12-22,63.57900619506836,65.83915944350463,62.39980036809767,65.83915944350463,358333
2021-12-23,65.44609069824219,66.33049884900385,63.87381370644815,65.8391618204927,256365
2021-12-27,64.75821685791016,66.77269402096442,64.21774316938895,65.34781974716488,163044
2021-12-28,62.00672912597656,67.06750182543243,61.810197320975625,64.85648528173687,184605
2021-12-29,64.8073501586914,65.64262909328778,62.006730634644185,62.89113877308225,114718
2021-12-30,63.48073959350586,66.57616422673664,62.00672857741575,64.80734800854542,431815
2022-01-03,67.21489715576172,67.31316304763072,62.694594906320766,63.87380435176639,356948
2022-01-04,65.10215759277344,68.29584834260761,65.05302089004654,67.21490835748999,373946
2022-01-05,63.48073959350586,66.82183272941832,63.18594188861247,66.33049572405496,285712
2022-01-06,62.743736267089844,63.87381291816044,61.90846482837088,62.00673073341876,121622
2022-01-07,64.36515045166016,64.80735077649064,60.4835871937858,63.7755475194835,126220
2022-01-10,62.94027328491211,64.85648460387065,62.54720218181074,64.36514759929588,142190
2022-01-11,66.03568267822266,66.23222195534767,62.15412379578744,63.87380311029539,349837
2022-01-12,68.93458557128906,70.75253105022121,65.39696051821959,66.33049785958238,270599
2022-01-13,69.08198547363281,73.30747919211366,68.93458287360504,68.93458287360504,370228
2022-01-14,69.57331848144531,71.44039298391777,68.19757345551251,69.0819815076984,184316
2022-01-17,70.31033325195312,70.7525335879948,68.5906536161338,69.27852247157824,71454
2022-01-18,66.18309783935547,71.14560494604761,65.34782637015603,70.35946268256093,346686
2022-01-19,64.9056167602539,67.11663312608411,64.85648006435258,66.52702276409697,289315
2022-01-20,66.77269744873047,68.63977960822305,64.90562278644576,64.90562278644576,234678
2022-01-21,64.56167602539062,67.36230280274826,64.46341012905694,66.7726924303315,324983
2022-01-24,60.9257926940918,63.67728310496633,59.451781580525065,62.891140845514116,465457
2022-01-25,64.8073501586914,65.83916090307048,60.77838808048242,60.925790686423426,244171
2022-01-26,64.95475006103516,67.31316916630337,64.75821825943267,65.83915816266169,367305
2022-01-27,64.75821685791016,66.7235648202309,62.15412930839367,64.95474865525924,117547
2022-01-28,66.87096405029297,70.75252308158014,65.10214797437061,68.78717521820292,744948
2022-01-31,75.2728271484375,77.63124625564548,67.80450622328529,67.80450622328529,915922
2022-02-01,75.960693359375,77.43470416844018,70.06465012311428,73.70054045325905,599202
2022-02-02,73.25835418701172,77.7295166626102,71.63694048823525,77.04164781935138,321802
2022-02-03,70.45772552490234,74.19188986814235,69.27851967819915,74.19188986814235,423195
2022-02-04,71.93173217773438,72.52134256219394,69.67158652706678,71.73520038105283,300173
2022-02-07,74.83062744140625,76.1572358568912,71.93173461046447,71.93173461046447,750336
2022-02-08,73.11095428466797,76.15724248461072,72.61961723638015,75.27283429825098,486241
2022-02-09,73.2092056274414,75.42022190478023,70.7525208748427,73.50401079663601,234189
2022-02-10,71.44039154052734,74.1918815368015,70.75252279006236,71.93172850434722,140620
2022-02-11,71.68606567382812,74.29015328680886,71.04733356827333,71.44039717255085,308728
2022-02-14,70.9981918334961,73.60227926177856,69.76984941423146,73.60227926177856,321112
2022-02-15,70.75252532958984,72.2265362739563,69.96638316037813,69.96638316037813,108842
2022-02-16,74.24102020263672,74.68322048292904,70.8016613646071,71.24386164489941,278721
2022-02-17,72.52134704589844,75.66590097046308,72.22654183544203,74.58496102746948,287250
2022-02-18,75.2728271484375,75.56763234829137,71.73520223622937,71.73520223622937,461807
2022-02-21,75.2728271484375,76.74683815329153,74.7814901468195,75.2728271484375,169166
2022-02-22,79.10525512695312,79.5965921153193,73.70054825492527,73.70054825492527,524956
2022-02-23,77.13990783691406,80.57926678505673,76.15723385173044,79.59659279987311,1036356
2022-02-24,74.6832275390625,76.25550451412748,70.85079725801111,76.25550451412748,716836
2022-02-25,71.98087310791016,76.15723775922235,71.44039938944542,74.48669489758063,572462
2022-03-02,75.4693603515625,76.1572290993838,70.7525225181372,72.71787036586323,752797
2022-03-03,77.18904876708984,78.71218902930895,75.17456398813253,76.5503091422589,1166526
2022-03-04,75.174560546875,78.41738772621147,72.717875561683,77.63124553206698,714569
2022-03-07,73.70054626464844,78.12257904052734,73.20920928955078,74.68322021484374,239539
2022-03-08,75.4693603515625,75.5676262445074,73.20920732779474,73.70054428972625,206691
2022-03-09,74.14274597167969,76.64856752423964,73.60227980156385,74.68321963900271,547615
2022-03-10,76.84510040283203,77.13990558867806,73.70054674077521,73.99535192662124,405589
2022-03-11,76.00983428955078,78.61392195370895,74.68322585602351,77.6312479292876,548624
2022-03-14,72.32479858398438,74.68321747745053,70.7525218207426,73.01267482223246,224473
2022-03-15,71.68606567382812,72.71787637807579,70.65426246678814,72.03000757338246,450607
2022-03-16,73.50402069091797,74.191889515356,69.76985636543411,69.76985636543411,769831
2022-03-17,75.174560546875,76.84510333792251,72.91440736161532,73.99535475286588,260174
2022-03-18,73.79882049560547,76.00983713327332,72.9144123410967,75.27283158738403,228443
2022-03-21,71.98087310791016,75.17456372361949,71.0473357729706,74.19188968801662,908116
2022-03-22,72.66873931884766,73.20921301786258,71.53867021633805,72.22653901762283,592240
2022-03-23,70.80167388916016,73.45489103467293,70.70340047863785,72.61961952569362,856039
2022-03-25,73.60228729248047,74.53582463409644,71.88260771787675,73.60228729248047,561651
2022-03-28,72.37393951416016,75.1254221365582,72.32480281669285,74.48669005272785,176238
2022-03-29,72.22653198242188,73.20920588694462,70.75252112563776,71.7351950301605,234699
2022-03-30,73.4057388305664,74.58495203297817,72.42306491049347,72.57046749794581,680235
2022-03-31,74.97801971435547,75.27281737873973,73.70054067707024,73.70054067707024,318308
2022-04-01,76.79597473144531,77.09077243362745,73.89708192813785,74.97802932776199,247254
2022-04-04,78.0243148803711,78.1225807781348,73.70054790390076,77.6312437921088,1052746
2022-04-05,77.4347152709961,79.59659510204509,76.4520412573906,78.6139210884396,269067
2022-04-06,77.23817443847656,77.63124553556652,73.70054955908215,76.55030564147484,419464
2022-04-07,77.6312484741211,78.71218840912931,75.17456339582613,78.51565660174886,289770
2022-04-08,80.38274383544922,80.53013895168603,76.2555081450267,78.5156615586301,358754
2022-04-11,78.8104476928711,80.08792682516147,76.74683389988508,76.74683389988508,273586
2022-04-12,76.35376739501953,78.85958911339362,75.66589858855214,78.61392061148274,665455
2022-04-13,77.28730010986328,77.38556599581348,74.78147878349719,76.64856060537717,406117
2022-04-18,76.10810089111328,77.63124864182981,74.87975834931218,77.63124864182981,465621
2022-04-19,77.48384094238281,78.2208464190013,74.68322163067401,74.781487528115,692439
2022-04-20,76.40290069580078,78.2208460296356,74.87975305282148,77.92604833878008,347025
2022-04-21,75.71502685546875,77.04163511860222,75.17455321257404,75.32195579674595,776472
2022-04-22,75.66590118408203,77.53298336209188,75.17456416340617,75.17456416340617,180527
2022-04-25,76.64857482910156,77.43471705700115,74.38842154679617,77.43471705700115,371372
2022-04-26,75.81330108642578,77.58210979946308,75.17456148288133,76.64857249234959,282796
2022-04-27,76.59943389892578,77.63124457892103,74.19188564188022,76.59943389892578,601919
2022-04-28,77.6312484741211,78.61392250543909,74.38842117188858,74.68322638016713,340353
2022-04-29,74.53581237792969,78.61391048371368,73.504009301155,78.61391048371368,362429
2022-05-02,74.97801971435547,75.32195407140712,72.02999808727266,74.68321455276451,217879
2022-05-03,75.42023468017578,76.10810352853842,74.68322912955517,74.97803434868668,118219
2022-05-04,75.2728271484375,75.66589824917344,72.81614214034745,75.37109304931957,269504
2022-05-05,73.50402069091797,75.27282945256198,72.22654144872405,75.27282945256198,175354
2022-05-06,71.78433990478516,75.27282816506354,71.14560029461347,73.40574603425698,189875
2022-05-09,66.28135681152344,71.73520038783793,66.13396171260207,71.73520038783793,399513
2022-05-10,69.13111114501953,69.27851373751953,66.03568669134847,66.03568669134847,356665
2022-05-11,72.42306518554688,72.52133857569302,69.13110904024148,69.13110904024148,358162
2022-05-12,72.66873931884766,75.17456101834212,70.75252801726317,72.42307081878772,247851
2022-05-13,73.79882049560547,75.66590271129995,72.9144123410967,74.09362571284443,465544
2022-05-16,75.174560546875,76.05896864098564,73.11094665875524,73.89708135569212,446159
2022-05-17,75.4693603515625,76.94337123735703,75.07628928257589,76.0589632064389,259922
2022-05-19,74.38841247558594,75.66589156584006,73.30747266694391,75.66589156584006,357380
2022-05-20,74.6832275390625,76.05897270369735,73.061813862786,76.05897270369735,84580
2022-05-23,76.05896759033203,76.64857047919202,71.24386358642847,74.6832225181871,109646
2022-05-24,75.81330108642578,77.4838438982734,75.07629558169165,77.13990949550568,83814
2022-05-26,79.98966217041016,80.38273325545836,78.12258013933673,78.12258013933673,370603
2022-05-27,80.38274383544922,81.11974940546664,79.20353042509635,80.1862045184529,231931
2022-05-30,79.5474624633789,81.46368138605723,78.22085397672969,81.46368138605723,69785
2022-05-31,80.53013610839844,81.66021277530038,78.61392469289241,78.61392469289241,475020
2022-06-01,80.3335952758789,81.5619377112899,79.00698694507648,80.53012706666176,257657
2022-06-02,81.75846862792969,82.54461077707037,78.66305172155529,81.5619368392481,425521
2022-06-03,80.18620300292969,81.36541639099538,78.122588945325,79.6948659655377,312539
2022-06-06,79.10525512695312,80.67753199028337,78.61391813858695,80.48100019381988,433313
2022-06-07,78.90872192382812,79.49832479991551,77.13990579835863,79.49832479991551,168345
2022-06-08,78.3191146850586,80.57926788059241,77.72951178537383,78.90872508195099,200846
2022-06-09,76.05896759033203,78.61391844019694,75.5676306000808,77.63124445969447,522007
2022-06-10,74.5849609375,76.45204310798653,74.19188982310158,75.66590087918969,483193
2022-06-13,74.83062744140625,77.63124687347619,70.45772359387948,74.290153736442,706645
2022-06-14,72.86527252197266,76.05896275559675,71.73519601678734,75.2728206222834,559401
2022-06-15,74.73235321044922,75.66589041802258,72.22653176265791,72.22653176265791,459523
2022-06-16,75.66590118408203,76.15723820475789,72.81614496472046,74.48669533334315,488867
2022-06-21,75.0762939453125,76.5011682245252,72.71787488212635,72.71787488212635,106004
2022-06-22,75.66590118408203,76.15723820475789,73.30748198539632,74.68322714273032,285669
2022-06-23,72.86527252197266,77.3855710455069,69.8681140730734,75.66589168894008,409088
2022-06-24,73.11095428466797,74.6832313397473,71.73520905002042,71.73520905002042,298693
2022-06-27,74.92889404296875,75.07629664544565,70.85079535954922,72.91440930260254,286495
2022-06-28,75.37109375,77.53298107554163,73.11094801987052,75.6658989525945,444694
2022-06-29,74.29015350341797,76.6485726219979,73.45488209608132,75.3710934127482,290142
2022-06-30,75.0762939453125,76.35376562734966,70.94905871043487,74.19188585946675,321904
2022-07-01,75.0762939453125,76.15723382925395,74.24102255759445,75.66589683680715,107366
2022-07-04,73.06180572509766,74.6832192207797,70.75252347231762,73.70054528366418,187189
2022-07-05,80.48100280761719,80.57926870904033,73.40574544703536,73.7005506485125,867566
2022-07-06,84.01863098144531,84.41170209951356,79.0069948433972,80.38274000803204,499239
2022-07-07,90.84820556640625,91.63434774162488,84.70649325128394,84.70649325128394,572942
2022-07-08,93.79623413085938,95.46678449739328,87.65452138009047,89.4233376511951,705043
2022-07-11,93.0592269897461,94.63151142449024,88.5389279828762,93.35403219556258,278927
2022-07-12,91.38868713378906,94.43497520547375,90.20948126642985,93.35403524419313,177158
2022-07-13,88.53892517089844,94.23843732281112,87.70365377722354,94.23843732281112,231036
