Price,('Close', 'CEPU.BA'),('High', 'CEPU.BA'),('Low', 'CEPU.BA'),('Open', 'CEPU.BA'),('Volume', 'CEPU.BA')
2022-07-14,89.76726531982422,90.40600489734476,86.0331087463018,88.53892286197986,253250
2022-07-15,92.22395324707031,92.37135584626651,90.30774194914251,92.02742144628046,275224
2022-07-18,93.99275970458984,95.31936796549296,92.66615144368673,93.74709123045197,151756
2022-07-19,94.53323364257812,95.81071281229167,93.25576197007206,93.55055966501617,181664
2022-07-20,90.7008056640625,95.31937008149978,90.4060004896699,95.31937008149978,589911
2022-07-21,93.0592269897461,94.92630913309891,89.57073870602608,90.70081533204551,495705
2022-07-22,95.31936645507812,95.61417161825487,91.19213915384402,93.35401869311775,309790
2022-07-25,102.2963638305664,102.93510344205892,95.81071680764434,95.81071680764434,615400
2022-07-26,104.45824432373047,107.11146100101959,100.92061209106858,101.95242274179617,379786
2022-07-27,115.51333618164062,117.67521606665423,104.458253252623,106.86580164717033,889023
2022-07-28,119.88623046875,124.55393206486937,113.05664902699532,118.1174142334427,715406
2022-07-29,112.12310028076172,122.83424822546365,109.51901271894039,121.85157423965994,393918
2022-08-01,109.1750717163086,114.23584393637209,105.24437601097107,110.05947974945096,592913
2022-08-02,105.88311767578125,110.05948194605568,105.14611221632106,110.05948194605568,564599
2022-08-03,108.88027954101562,109.37161652902164,105.14611543328694,108.09413736132302,256272
2022-08-04,108.43807983398438,113.00751566238321,106.1287973177164,112.0248416131451,361120
2022-08-05,111.82830047607422,112.41790335700458,106.86579394239499,112.41790335700458,974678
2022-08-08,112.90924072265625,116.44686551741471,110.55082169374815,116.44686551741471,703855
2022-08-09,109.6172866821289,113.00750895179988,109.07681298825901,111.28782946775075,293147
2022-08-10,106.42359161376953,112.0248301209333,105.63744945614324,109.07680827564559,342869
2022-08-11,107.20972442626953,109.86294853962056,106.62012156681612,107.11145853256181,324959
2022-08-12,111.48436737060547,111.77917258289409,106.12879682595658,107.35713938181257,312884
2022-08-16,106.42359161376953,111.82829833013035,105.39178096903593,111.58262984302304,673631
2022-08-17,107.99588012695312,108.3889512483329,105.1952605700853,106.62013495072793,391002
2022-08-18,112.81097412109375,113.99017987958584,108.0941360927107,108.3398045838305,288344
2022-08-19,113.79365539550781,113.99018720214562,109.0768170641221,112.0248391469362,206308
2022-08-22,113.35143280029297,113.99017233436658,110.55081368634688,112.02482453549818,477176
2022-08-23,119.05095672607422,119.64055962725985,113.10577602086737,114.97285812229488,325536
2022-08-24,123.4238510131836,123.91518800567016,119.10008397986032,119.10008397986032,540784
2022-08-25,132.56271362304688,132.9066555130833,121.85157326153293,121.85157326153293,944844
2022-08-26,129.12335205078125,132.6609842964525,122.53943953272912,132.6609842964525,801717
2022-08-29,131.1869659423828,134.08585095496093,126.07706464987687,129.22161813800255,520212
2022-08-30,124.75045776367188,128.9759588427359,121.36023555868864,128.73029034970213,690353
2022-08-31,122.29377746582031,127.64934781794271,120.91803985048415,125.78227319792715,340707
2022-09-01,120.7706298828125,124.30825460127289,119.8862218288956,121.85156972772995,278335
2022-09-05,123.8169174194336,125.29092834109352,120.86889557611376,124.701325471871,98282
2022-09-06,125.78226470947266,125.78226470947266,122.83424288034439,125.29092773795128,298607
2022-09-07,134.42979431152344,134.57718940072346,125.53659239904854,125.53659239904854,596016
2022-09-08,128.97596740722656,138.5570392717634,127.74762486049107,134.62634312220982,377036
2022-09-09,132.66099548339844,133.7910646323425,128.23896230061848,131.67832144278066,312431
2022-09-12,134.03672790527344,140.42410891971446,131.67831629770748,133.74193770013918,421630
2022-09-13,131.6782989501953,135.36332597305525,126.76492958638205,134.52804718344166,686097
2022-09-14,139.73622131347656,142.09464759809686,132.6609724484423,132.6609724484423,586763
2022-09-15,139.53970336914062,140.52237733652893,135.60900749958736,138.55702940175232,547057
2022-09-16,136.7882080078125,140.5223719393494,134.62632836147458,137.32868166800054,484474
2022-09-19,145.7305450439453,146.41841378768925,136.59167460730743,138.55702244338377,311494
2022-09-20,141.45591735839844,145.4357500026235,138.90097399013652,143.4704020296151,372949
2022-09-21,135.55987548828125,144.45307819944293,133.64366418451863,144.45307819944293,471197
2022-09-22,138.70440673828125,142.48770702604838,134.13497937279726,137.08300089747414,176513
2022-09-23,131.58004760742188,137.5743652332065,129.31990931698044,133.64366908368632,369870
2022-09-26,124.84873962402344,134.6263433108557,122.98165745092766,133.64366927209034,354398
2022-09-27,124.01345825195312,126.76494850521296,120.96717029119189,125.7822744857927,308545
2022-09-28,126.91233825683594,129.7129650918115,124.308258212986,126.76494315790669,254481
2022-09-29,130.54824829101562,132.66099141579733,124.79959933189824,126.22447364822186,445623
2022-09-30,136.1494903564453,138.9009806494546,130.69564647099074,131.6783205046072,543518
2022-10-03,139.88365173339844,142.38945847074882,136.00207738693,138.85184102097537,242453
2022-10-04,138.31138610839844,144.45309952351383,135.55989549954325,141.6033504966673,295930
2022-10-05,143.2738800048828,144.0600222465973,135.60901938839467,137.57436749547287,193310
2022-10-06,137.18128967285156,143.4703969667802,136.5916793039894,142.53685971142724,251850
2022-10-11,128.68115234375,139.04836564324216,127.74761507859704,137.57435470002758,464132
2022-10-12,128.7303009033203,131.9239915745859,128.04243206531555,129.7129749560174,289788
2022-10-13,133.00494384765625,134.13501305142174,127.7476314775445,127.7476314775445,519650
2022-10-14,128.6320343017578,135.6090264425851,126.66668609244499,135.6090264425851,114540
2022-10-17,131.62918090820312,133.64366563168142,130.30257998865557,132.61185492020078,215271
2022-10-18,127.89501190185547,134.773729729726,126.76494282789984,131.58003930964324,209563
2022-10-19,124.01345825195312,129.71297056347373,122.9325183300324,125.88054788550096,278122
2022-10-20,122.29377746582031,127.74762121664476,120.37756614645372,124.30826218388894,395599
2022-10-21,127.45281219482422,127.69848068980053,122.83424748815268,122.83424748815268,164379
2022-10-24,123.76778411865234,127.45281152389853,122.44117575220521,126.7649427404689,415961
2022-10-25,131.82569885253906,131.9239722411733,123.91517838593626,124.79958640319558,484917
2022-10-26,135.16680908203125,137.32868884129385,131.82570855006634,131.82570855006634,483146
2022-10-27,141.65245056152344,143.47040345235013,134.62633748610935,135.3633429832961,613102
2022-10-28,144.15826416015625,146.1727487382895,137.57435175368423,139.78536812115416,318587
2022-10-31,149.95603942871094,150.3491029812233,141.60331148530963,141.60331148530963,522637
2022-11-01,147.94155883789062,151.33178079845376,147.4010851932991,150.59477537248725,622727
2022-11-02,148.18724060058594,154.27981633599043,143.4704024525771,147.40109841018196,504694
2022-11-03,151.28265380859375,153.05146994325753,147.49936804260028,147.49936804260028,412881
2022-11-04,154.08328247070312,155.06595644692646,149.36644438594809,152.31446631461813,245060
2022-11-07,147.40109252929688,156.53996326499617,145.9270816040039,154.27981018066404,253524
2022-11-08,143.86346435546875,152.31446656250944,143.47040076210567,146.41842269557358,226250
2022-11-09,137.57435607910156,149.12077525002616,136.591682107108,143.96173689705986,353112
2022-11-10,138.6553192138672,145.92710143579683,137.57437172398355,140.52239397521177,155714
2022-11-11,144.45306396484375,146.22187999186747,138.0656835854459,139.53969444223003,505988
2022-11-14,147.89244079589844,154.03415345353542,142.73340216348336,145.43575573284363,609743
2022-11-15,150.34912109375,152.805806078942,147.4010991115196,147.4010991115196,595636
2022-11-16,148.38377380371094,152.31446979851123,146.41842580631078,149.36644780241102,485372
2022-11-17,149.169921875,152.06880728642344,145.53403093553248,147.4011056088111,312210
2022-11-18,155.50816345214844,157.17870628497877,149.3664508355549,149.3664508355549,475065
2022-11-22,155.75384521484375,161.64988982865486,150.34913765218354,155.26250816369281,690665
2022-11-23,162.87820434570312,164.10654676158322,156.73649226630255,161.84639371748096,625939
2022-11-24,167.79159545898438,168.5286010027281,164.5979047694283,167.0054532134412,155141
2022-11-25,172.95062255859375,173.93329655040395,164.35222513025457,167.0545786077326,701790
2022-11-28,175.4073028564453,177.37265078760996,167.05457414899553,171.96794397690718,599092
2022-11-29,179.829345703125,179.829345703125,171.0835529207939,174.9159756019467,671554
2022-11-30,178.4044647216797,184.10397682544962,176.24258495664006,180.8120129826196,686923
2022-12-01,181.205078125,183.76003650193738,167.30024713612215,179.8293405339815,1246424
2022-12-02,175.8003692626953,183.21956082064193,175.1616371725949,183.21956082064193,681239
2022-12-05,168.03726196289062,179.82935052168997,166.5632508930407,176.14432284706518,946157
2022-12-06,170.49392700195312,170.98526396737662,166.90717315212729,169.01991610568263,513786
2022-12-07,177.86398315429688,180.81200497453383,168.037243753507,171.96793951382293,508684
2022-12-12,176.53736877441406,176.63564216698762,168.8233872786519,175.89863670592928,463639
2022-12-13,174.37550354003906,180.32068441753862,171.96795516658995,176.8813253142068,219744
2022-12-14,175.8986358642578,179.8293316377608,171.96794009075484,175.8986358642578,441887
2022-12-15,176.7830352783203,177.86398260684587,172.4101392573111,175.8986347327371,360281
2022-12-16,176.7830352783203,178.60098805963668,173.6876183743647,178.60098805963668,202993
2022-12-19,178.8466796875,178.8466796875,174.91598343063185,178.8466796875,470940
2022-12-20,180.4189453125,181.30334588000244,177.91312371202352,179.14146616378505,114158
2022-12-21,181.30335998535156,183.76004508000403,179.82934892856008,181.5490284948168,558262
2022-12-22,186.1184539794922,188.91908094312532,182.04036278134703,183.7600423217916,447627
2022-12-23,193.83245849609375,195.40474299116696,186.7080715551727,186.7080715551727,851549
2022-12-26,201.84121704101562,203.65916978961738,193.0954251563803,196.2891153943357,447530
2022-12-27,210.19395446777344,211.76623880469248,197.51746635611687,202.18516767547786,608685
2022-12-28,213.06460571289062,214.16031573353118,198.37221195907858,208.18374878282796,743606
2022-12-29,207.68568420410156,219.14076990360837,207.68568420410156,213.16420345169178,465755
2022-12-30,212.1681365966797,214.65837294171115,199.71695487152243,205.49430623183468,324088
2023-01-02,214.90737915039062,222.12906396540956,212.16811939296966,215.95328137033587,422671
2023-01-03,200.96205139160156,214.1603025982371,198.72083892255023,214.1603025982371,1216738
2023-01-04,203.60171508789062,206.540206099715,199.2189052520246,201.95816519923994,757045
2023-01-05,206.19154357910156,210.6739684395168,204.19935475225034,206.19154357910156,691994
2023-01-06,214.16030883789062,215.6544505274573,204.19936424077943,205.19545870049055,954003
2023-01-09,214.16030883789062,219.14078113644624,208.18374207962393,213.1642143781795,910107
2023-01-10,210.12611389160156,218.89174778707772,207.83509369631201,218.04506145429858,318593
2023-01-11,216.60073852539062,216.75016181476198,209.2794533220546,212.16812119288997,448569
2023-01-12,221.6310272216797,222.12907447386323,212.16812943019224,219.14079096076193,494006
2023-01-13,225.6154022216797,227.1095439582471,217.14859904779766,222.12907150302237,663499
2023-01-16,231.3429412841797,234.0822010841,222.12906741172043,226.61149253886276,594520
2023-01-17,242.6486053466797,245.5372730677995,228.10562082160683,229.101715235675,1044399
2023-01-18,221.6310272216797,253.00800410924333,220.13688546512904,245.03924807430653,1292638
2023-01-19,208.93081665039062,221.13297399945992,199.11927996758322,219.1407850445098,1427759
2023-01-20,220.13687133789062,223.12515465921948,208.6817852727968,214.16030469523298,653844
2023-01-23,224.1212615966797,233.08611206054687,221.33219396808184,229.1017340766059,488084
2023-01-24,234.9786834716797,234.9786834716797,218.39371633800437,224.76871497697252,955576
2023-01-25,246.03533935546875,246.9816260823814,224.12126054647962,231.09392198570345,521701
2023-01-26,251.01580810546875,256.9923749651228,244.04314676920572,249.02361915225075,787403
2023-01-27,239.0626678466797,252.01189568837484,237.07047894795735,251.01580123901365,545960
2023-01-30,226.6114959716797,241.05486604459992,226.1632564920144,238.96306154056768,282837
2023-01-31,230.64566040039062,234.63003798381627,223.22476019109922,232.08999423454355,986688
2023-02-01,226.3624725341797,237.31951190877143,219.1407874918351,237.07048828662164,246322
2023-02-02,223.12515258789062,234.08219133104598,220.1368692943028,229.10171917506628,512906
2023-02-03,218.14468383789062,227.10953385862587,213.16421160414882,225.11734496512915,606180
2023-02-06,217.09878540039062,222.12906548369452,211.6700736111439,219.09097432849552,808546
2023-02-07,226.51187133789062,229.1017229817097,218.49332319288683,224.12125074297688,549252
2023-02-08,227.10952758789062,229.59976363600344,221.88003188685366,229.0519086655797,323645
2023-02-09,227.7570037841797,234.08221000658932,223.1251703892596,229.59978470859082,414812
2023-02-10,229.5997772216797,230.9943034114607,220.13687967892065,224.12125759166128,262129
2023-02-13,233.08612060546875,236.2238123031715,226.9103375437956,231.09393154046475,391960
2023-02-14,233.08612060546875,238.56464053422977,231.7413869069125,234.08221513797076,461179
2023-02-15,230.09780883789062,237.07046971176612,226.11343119567607,233.08609206955154,389951
2023-02-16,233.5841522216797,236.0743883860899,228.10563265997718,229.10172712574126,292011
2023-02-17,230.2472381591797,236.0743970781283,223.22478407633892,236.0743970781283,355548
2023-02-22,225.1173553466797,235.07830027352392,223.72282913659978,224.12126085399527,504587
2023-02-23,229.5997772216797,233.73356322646987,224.12125759166128,228.10563550440193,360713
2023-02-24,227.60757446289062,233.83316457402003,223.67300455249577,231.0939049251231,320805
2023-02-27,226.81069946289062,235.0782863005893,225.56558142104427,227.10953083277272,420281
2023-02-28,226.1134490966797,230.09782705433042,223.27457372217526,225.117354607267,180455
2023-03-01,233.08612060546875,234.33123877109625,224.12126981295071,227.10955341045673,327423
2023-03-02,225.51577758789062,234.58024317010785,225.11734588723726,234.58024317010785,182877
2023-03-03,221.83023071289062,229.10172322913255,219.1407787409094,226.1134398826656,359719
2023-03-06,227.60757446289062,228.8526924851165,218.14467749397394,222.12905516509676,459138
2023-03-07,231.3429412841797,234.0822010841,225.1173508298153,228.60368148425937,560056
2023-03-08,231.0939178466797,234.0822012671109,227.1095399527714,231.0939178466797,330612
2023-03-09,226.6114959716797,237.0704880934495,224.2208752806677,234.08220463008672,350330
2023-03-10,211.9191131591797,234.08221665056277,208.33316673932228,224.1212712611771,689246
2023-03-13,199.21888732910156,215.15639831542967,189.25794296264647,207.58607451724586,934082
2023-03-14,192.54507446289062,209.67789722996542,190.60269318159717,206.39078226205547,1310187
2023-03-15,191.8975830078125,192.69446157980815,183.978635446844,189.2579388872212,1018494
2023-03-16,208.18374633789062,208.7814091056202,190.2540456963498,194.23842361669222,699900
2023-03-17,208.53237915039062,210.42495252537873,199.2188899648556,206.68959833853768,569423
2023-03-20,201.16128540039062,209.17984933126155,198.22280960438593,208.7316098368195,418336
2023-03-21,211.12222290039062,211.67007790657618,204.19936927457937,204.69741651671248,1003549
2023-03-22,207.98451232910156,211.1720113473357,202.2071618090054,211.1720113473357,510386
2023-03-23,199.06947326660156,211.67006143218066,198.22278694119507,206.58997387813054,918994
2023-03-27,216.60073852539062,218.1446879870559,201.70912930309962,201.70912930309962,684317
2023-03-28,224.02163696289062,224.86832332974603,215.6544496163456,215.6544496163456,629604
2023-03-29,223.62319946289062,226.46207466715313,220.13686895901483,224.46988580779552,574351
2023-03-30,220.83413696289062,225.36636975921328,219.73844218523584,224.12125169424525,395379
2023-03-31,218.0450897216797,229.101745245831,213.2638480672109,220.63494161718074,578804
2023-04-03,222.2286834716797,225.117351369755,220.13687899431793,220.63492623186164,449080
2023-04-04,218.5929412841797,227.10955254443527,218.1447017861023,222.12907990091693,420794
2023-04-05,224.2208709716797,225.61539714810462,215.4054288444928,215.65445246165407,727796
2023-04-10,236.22378540039062,238.0665661553294,231.5919524314397,231.5919524314397,584524
2023-04-11,241.90155029296875,247.03143077988904,236.97087046280404,238.56462770880412,719448
2023-04-12,244.69061279296875,248.62519830688282,243.14667844610707,248.62519830688282,549705
2023-04-13,248.02752685546875,249.02362134083208,243.0968621927594,248.97381357672478,541343
2023-04-14,255.09979248046875,255.64763226379313,245.13884806809895,250.01970475048216,660584
2023-04-17,264.1642761230469,266.9533285907577,246.13495941839565,255.9464964182941,863229
2023-04-18,260.0802917480469,270.9377162075686,251.51387258239367,266.90354546015874,987407
2023-04-19,252.21112060546875,262.0226421648861,251.56366526978582,261.8234415068867,784666
2023-04-20,260.77752685546875,268.94551388083596,249.023623963737,254.00409644301175,284730
2023-04-21,272.23260498046875,273.67695411330743,259.2335843784832,268.4474581748366,372202
2023-04-24,286.6261901855469,294.3459225015781,269.94160743799546,274.12521646539483,612541
2023-04-25,288.1203308105469,292.65254857405284,275.56953417524926,286.87521269987036,937723
2023-04-26,283.0900573730469,291.3576292223945,271.9337872742349,288.86739307519457,686301
2023-04-27,270.48944091796875,285.8791126245343,268.9455066502587,285.8791126245343,482572
2023-04-28,275.1213073730469,280.89864319428204,261.9728480854475,270.2902430682188,481413
2023-05-02,264.6623229980469,280.4006040688418,258.98457214173663,280.4006040688418,927562
2023-05-03,259.88104248046875,270.63888105085476,257.9884690574092,265.95722485841026,556602
2023-05-04,256.94256591796875,264.46306657457563,254.9503618933537,264.46306657457563,343311
2023-05-05,272.6808776855469,276.91427943956904,258.98457789312215,259.9806724234803,370362
2023-05-08,275.96795654296875,280.59982007650075,273.925975069985,273.925975069985,475239
2023-05-09,281.4963073730469,284.4845908262673,274.5236459821991,275.9181721806904,559068
2023-05-10,284.88299560546875,287.373231581041,273.22867908043514,286.87518438592656,679322
2023-05-11,283.6379089355469,287.1242396862911,278.90646005953687,284.88302706081265,475000
2023-05-12,291.9552917480469,293.1007942951809,281.0480452725234,288.8673928482666,615547
2023-05-15,294.0968933105469,294.84396416569643,280.89864153623785,290.85958627156543,246379
2023-05-16,293.4494323730469,294.0470951254202,285.82931587586046,294.0470951254202,1639197
2023-05-17,305.9504089355469,309.68576318040147,286.8752060048341,293.84786726189606,967936
2023-05-18,302.2150573730469,307.9924235620676,296.8361532923931,307.1955297437246,334093
2023-05-19,307.6935729980469,310.63206381806765,299.5754092186008,300.82052729515357,769045
2023-05-22,322.7843933105469,324.22874241769296,306.7970895995374,306.7970895995374,656089
2023-05-23,325.872314453125,335.68385150406465,317.8537657679486,327.7150953852738,771484
2023-05-24,325.374267578125,325.7229067384103,314.3674353354653,323.73071770637114,575808
2023-05-29,331.201416015625,333.6916522262688,312.7736680568609,323.7307073836936,216691
2023-05-30,330.952392578125,331.6994634417325,320.24437686641744,331.6994634417325,880003
2023-05-31,323.5813293457031,330.7033994899802,317.8039625613598,330.7033994899802,547979
2023-06-01,343.3537902832031,347.1389372676543,323.23266899097223,323.73071624673645,904472
2023-06-02,346.840087890625,350.12718730482817,338.6721015181837,348.63304568048324,703726
2023-06-05,354.1614074707031,364.76983881813436,346.88992936624544,352.61747306719565,1032365
2023-06-06,354.7590637207031,360.03838301250323,351.9700111729395,356.60184469615797,1531907
2023-06-07,355.8049621582031,363.5744869809043,351.7209686905202,357.5979200716292,744219
2023-06-08,356.2531433105469,366.86154221061463,348.63302750336516,356.1037352355801,923638
2023-06-09,354.709228515625,362.8273919469075,351.62132973852664,359.59008508670854,613526
2023-06-12,348.732666015625,354.6096170728282,343.6525783430498,354.6096170728282,583363
2023-06-13,338.1740417480469,352.9162264012722,333.1935698519048,349.6291271091736,619600
2023-06-14,335.135986328125,342.85571823422686,329.4582358636361,339.6682038684805,250271
2023-06-15,347.039306640625,352.6174417422139,336.67993025104033,336.67993025104033,556099
2023-06-16,366.214111328125,372.53931704207344,347.5871637150551,352.61742843019783,972095
2023-06-21,365.5168762207031,380.5080857649121,360.08814922517206,373.53542450743987,929423
2023-06-22,346.989501953125,365.56665705627984,345.19651373397863,365.56665705627984,936898
2023-06-23,354.011962890625,361.582286821103,348.6828514817654,350.6252478265242,870097
2023-06-26,360.9348449707031,376.42410214970846,354.31082268381505,368.55496174880415,1431145
2023-06-27,345.146728515625,365.06861760743595,342.65649237914863,365.06861760743595,677488
2023-06-28,335.534423828125,353.61353213803966,334.73753002370927,345.14672925586126,787620
2023-06-29,345.993408203125,347.18870328652713,338.4728769770981,338.4728769770981,753341
2023-06-30,352.717041015625,353.5139043941082,337.5266010755708,346.6408589599254,643438
2023-07-03,349.0315246582031,361.5823220829083,344.6487147126344,355.6057547757528,1054803
2023-07-04,356.850830078125,359.5900897646982,347.63695658692427,349.6291454498866,399031
2023-07-05,353.713134765625,359.5900857663388,346.640858301069,354.11156645410927,547894
2023-07-06,340.116455078125,351.9201497478082,334.68772827853695,350.6252391489435,388776
2023-07-07,342.8557434082031,349.0315111475027,339.6682288084154,345.146748627906,279475
2023-07-10,340.8137512207031,348.5833071097262,338.67215397378294,340.6643431148052,212142
2023-07-11,343.8518371582031,350.1272204145263,341.3616008821396,350.1272204145263,765546
2023-07-12,352.0696105957031,360.5862063487267,346.6906760165393,346.6906760165393,485956
2023-07-13,363.375244140625,364.52077707980044,353.06569087516834,356.6018140224595,664271
2023-07-14,361.582275390625,368.2062972209958,354.85863803832,368.2062972209958,281963
2023-07-17,376.2248840332031,376.523700207345,362.08033075494683,362.08033075494683,606981
2023-07-18,369.5012512207031,381.05592261060815,368.1066946612956,381.05592261060815,693054
2023-07-19,361.7815246582031,376.7727343135705,353.61353782238604,367.6086530050142,583022
2023-07-20,372.041259765625,372.5393069674532,361.58226852723396,361.58226852723396,752773
2023-07-21,385.18975830078125,386.48466900148094,369.5510623699728,369.5510623699728,526546
2023-07-24,379.6116027832031,391.01686605100537,373.684828618111,387.4807428960148,422945
2023-07-25,382.2014465332031,386.9328950952979,369.65065058354736,369.65065058354736,536648
2023-07-26,389.8713684082031,393.10867542681734,382.50027543011345,387.4807477664431,578567
2023-07-27,366.612548828125,389.4729285317351,366.064709041976,389.4729285317351,447584
2023-07-28,369.8996887207031,379.3127632538719,369.4514340483847,371.44362299488273,483115
2023-07-31,361.1838684082031,374.53152850393093,360.5862056341037,371.0949903516526,918543
2023-08-01,357.597900390625,366.56275026114207,350.67503194236986,363.425058886139,868113
2023-08-02,356.004150390625,360.5861909408218,349.2307202892143,351.62134088980685,864126
2023-08-03,352.717041015625,369.55103067279407,349.62914222682133,356.1037559717625,1486452
2023-08-04,360.436767578125,366.114487464119,353.01585207991786,353.6135148043354,758514
2023-08-07,359.689697265625,368.5549314284145,356.45239043551055,360.1379215107613,801357
2023-08-08,381.5041809082031,386.48465324381937,360.78542815139593,360.78542815139593,1067676
2023-08-09,377.3703918457031,389.97098067150273,375.52761101700264,381.50417777058885,879839
2023-08-10,393.15850830078125,396.4456079662706,377.81862879945356,377.81862879945356,1069270
2023-08-11,406.9045715332031,408.39871316674,394.4533912537293,398.43776894316096,1061414
2023-08-14,422.59307861328125,442.21615181843987,396.19657517603446,400.62920772390953,1963041
2023-08-15,463.0843200683594,467.8157688728403,423.3401561903979,423.3401561903979,1441318
2023-08-16,486.5423583984375,500.5374736106833,456.95834033612135,464.180025278763,2035603
2023-08-17,494.6605224609375,503.0277099728875,486.0941038945923,493.06676522094915,1749056
2023-08-18,496.1048278808594,503.32651263197187,482.20932856430466,503.32651263197187,1009495
