Price,('Close', 'CEPU.BA'),('High', 'CEPU.BA'),('Low', 'CEPU.BA'),('Open', 'CEPU.BA'),('Volume', 'CEPU.BA')
2023-08-22,508.8050537109375,512.8890776010437,491.2738149926163,497.0511508795551,917462
2023-08-23,526.7347412109375,528.3783213977683,501.28453977609746,509.0042718839261,956597
2023-08-24,537.1936645507812,547.8518861312346,512.7893532594808,528.2288155049974,921836
2023-08-25,552.9320068359375,553.4799074228036,530.9183437316309,540.0326323001451,770041
2023-08-28,587.3969116210938,594.8178274619659,555.8207052732739,557.5638705675897,1027045
2023-08-29,589.4388427734375,601.7405839101594,568.5208610273586,590.6839607345136,1438111
2023-08-30,586.64990234375,597.6069424864248,573.7504656527891,597.6069424864248,957140
2023-08-31,559.3070068359375,585.5540700152264,550.5911808166776,582.3666165656048,862672
2023-09-01,548.6488037109375,571.8079993699504,542.0248121833091,552.83241250547,685948
2023-09-04,540.1322021484375,548.6487973258621,530.9183287139091,548.6487973258621,314220
2023-09-05,506.7630920410156,539.6342115247571,505.5179738787527,536.446696870007,865087
2023-09-06,498.7445068359375,514.9808343275266,493.5648034995927,510.00036204196056,1115004
2023-09-07,458.35284423828125,503.5257325561846,454.71710566151984,503.5257325561846,2874448
2023-09-08,443.6106872558594,471.6507410731374,438.87923842777616,459.1995599466026,1503485
2023-09-11,430.86065673828125,456.80893627608714,423.93781831603155,448.3421331651637,1979453
2023-09-12,450.1351013183594,455.2151893801798,430.21321119231214,432.3050157352255,847768
2023-09-13,459.00030517578125,463.18391397751475,443.2620252042883,451.72882793290955,660871
2023-09-14,476.1331481933594,477.2288581705535,458.7014952783305,461.19173140904894,886930
2023-09-15,461.9388122558594,478.02573192913457,457.80502626898914,475.435880217402,670056
2023-09-18,478.5736083984375,480.11754269380174,454.41831709070993,462.1878419293029,747707
2023-09-19,469.26007080078125,482.85675307483547,463.1838889732821,482.85675307483547,548726
2023-09-20,451.9778747558594,473.144882664536,449.7366621537642,472.1487881747159,687783
2023-09-21,458.25323486328125,470.15657557805616,440.1741268608793,451.23078122215986,1429127
2023-09-22,451.9778747558594,466.5706529520452,447.246425929214,453.2229928681345,411160
2023-09-25,442.21612548828125,453.22295655966025,439.92509010619904,449.7864186857314,462571
2023-09-26,439.67608642578125,452.67513730458944,433.50031904285385,442.2659380888626,1011330
2023-09-27,450.4339294433594,458.15366155072564,438.63020394790186,440.57256991652736,638025
2023-09-28,491.5726318359375,497.0511515423157,450.23471041508355,450.23471041508355,849565
2023-09-29,471.1028747558594,501.13511586358936,468.16438401597765,500.73668416963665,1007414
2023-10-02,466.1224060058594,481.31284623699344,463.53255437857825,469.6087365507098,740950
2023-10-03,465.9231872558594,472.14877767883985,454.7669170585221,461.59017024178684,1003257
2023-10-04,493.8138122558594,497.05111914407223,454.81672151291116,466.47100807144386,788640
2023-10-05,502.5794677734375,507.0121004574219,479.12145445976415,497.05115545825845,882854
2023-10-06,534.6038818359375,552.8323973737712,495.0589216121879,508.00814893805995,645690
2023-10-09,534.3050537109375,551.8362906101672,503.07745818841533,532.9104972498907,1234574
2023-10-10,585.0062866210938,601.6410769000375,535.8988400202321,552.3343992401834,1027408
2023-10-11,604.2308349609375,608.6136746123724,548.0013550682961,592.6761643115574,1129249
2023-10-12,652.8402709960938,667.3832244031844,597.6566188685233,605.4759353133431,2707651
2023-10-17,722.71630859375,732.0298280833836,624.5512137167631,642.4809136320767,3492399
2023-10-18,695.82177734375,747.0708497993411,677.3442371514026,727.1489604713587,2636467
2023-10-19,654.63330078125,696.270037654753,642.4809360333558,696.270037654753,2048262
2023-10-20,701.10107421875,727.148969144488,652.441883273479,654.9321194691793,1624339
2023-10-23,594.5189208984375,667.8812980951631,577.7347545043916,667.8812980951631,1527950
2023-10-24,561.1000366210938,627.5395539351749,538.8871407602057,594.6684344433324,854357
2023-10-25,588.2435302734375,595.1663984482155,527.9300270754046,558.9085383077224,753776
2023-10-26,561.0003662109375,612.9466515790899,552.8323801467119,586.7991741397184,262133
2023-10-27,541.6761474609375,570.7123248744115,529.0257358400556,547.851945184188,280850
2023-10-30,487.6380310058594,549.844142226941,478.6233882971833,538.9866882881677,860311
2023-10-31,477.1292724609375,501.035540809711,462.1878547429541,493.0667846934532,1081739
2023-11-01,520.7581787109375,532.910543449899,479.1214418680401,479.1214418680401,955445
2023-11-02,550.1429443359375,556.8167892103368,523.4476256351198,527.9300505929848,619626
2023-11-03,527.9300537109375,567.7738313494988,515.9769204193691,553.7289240506178,1240828
2023-11-07,513.5863037109375,542.8715065480214,488.0863086395055,527.930088936608,407325
2023-11-08,454.7669372558594,510.00039010095435,453.2727954879855,498.0472559579632,393957
2023-11-09,495.4573974609375,507.01209972290604,455.2151858022948,468.16441428244764,503178
2023-11-10,539.4847412109375,547.8519590866093,492.0706687068818,495.45738382882996,318753
2023-11-13,521.4055786132812,557.812813476357,509.00419229717573,544.8635874492272,270551
2023-11-14,540.4808349609375,546.8558638859711,513.9847463846286,522.9495966122674,355792
2023-11-15,539.4349365234375,552.8324190175431,519.4632549867545,540.4808235351958,411322
2023-11-16,508.7054748535156,552.8324491781049,494.1624890296925,539.4349659530806,754619
2023-11-17,558.6595458984375,562.793362169367,497.0511287124144,497.9974305957721,1138783
2023-11-21,704.23876953125,722.1684694627387,612.5980809925301,642.4809142116778,2723686
2023-11-22,730.5855102539062,791.8951134844461,693.5307833503718,704.2387990358534,2201879
2023-11-23,797.0249633789062,805.8403745543934,739.102049344079,747.0708045930718,1331172
2023-11-24,876.6129150390625,901.4156913460034,768.4868738521448,797.0250043741804,1843318
2023-11-27,744.7300415039062,896.4850069774288,726.1528556517173,876.563117933486,3211964
2023-11-28,699.7564086914062,765.0006005338078,677.3940742898825,760.0201278740825,1502766
2023-11-29,705.53369140625,740.5962284357308,676.248550862112,715.1958197940212,1163434
2023-11-30,741.5425415039062,743.2359142648957,672.3637682954815,720.1763029298269,637137
2023-12-01,762.7593383789062,766.992739865175,707.2270718237328,747.0708505180277,2029368
2023-12-04,722.0689086914062,779.0454639802024,709.2192656550666,775.9575954287877,1466950
2023-12-05,796.97509765625,806.8364564425924,722.1684332356537,722.1684332356537,1450446
2023-12-06,839.0601196289062,865.0582207559116,772.4712312356831,800.8599225190061,1658115
2023-12-07,862.1024169921875,883.9258732061222,799.5284310751422,847.9695664994325,1372314
2023-12-11,908.3961181640625,912.8906564067654,822.5004984146294,878.9319230174546,1261930
2023-12-12,975.5145874023438,988.7984329456608,885.6737478934997,909.894315569189,957110
2023-12-13,1003.0810546875,1118.6406401526249,928.8712458410189,988.7984229920523,1159810
2023-12-14,1025.104248046875,1078.6891549917761,978.8105295295746,1018.7619797144553,1172779
2023-12-15,924.8760986328125,1025.054411648835,900.9052278259145,1024.7547269948873,1517206
2023-12-18,917.3851928710938,964.827540896545,863.9501272003224,921.8797311050839,1079158
2023-12-19,881.079345703125,967.8239101715294,878.9319308059297,937.8603216213272,965229
2023-12-20,864.1998291015625,917.8845916721594,850.0669788497096,881.0793416244692,1045478
2023-12-21,895.0123291015625,978.8105193798376,828.9925827400665,898.9076198386264,1384404
2023-12-22,921.52294921875,938.666889660008,861.6942054173875,899.6807249137456,880406
2023-12-26,888.6846313476562,934.6683130596834,880.6874693107819,925.6715057681998,541738
2023-12-27,820.1089477539062,917.6742950194154,801.7154516400557,917.6742950194154,710735
2023-12-28,867.09228515625,894.6824687249367,811.7119157593838,842.7009174694097,991870
2023-12-29,900.2804565429688,909.1773233650256,839.7019808978796,869.6913373585181,795119
2024-01-02,896.6817626953125,918.673957544027,866.192583473231,900.6803435768969,809548
2024-01-03,932.8189697265625,935.0681714915227,900.6803512129522,914.6753844171491,655546
2024-01-04,968.25634765625,972.654811084025,918.6739685367102,949.6629707397983,908394
2024-01-05,1039.8809814453125,1045.628941688822,974.6541282472288,991.6480976628214,1690958
2024-01-08,1134.1475830078125,1159.5885061641443,1039.880985807975,1049.6275271313375,1217292
2024-01-09,1106.3499755859375,1175.0,1083.0,1136.0,1398916
2024-01-10,1122.1500244140625,1149.0,1068.0,1115.0,715793
2024-01-11,1084.800048828125,1178.0,1082.5,1150.0,943937
2024-01-12,1069.800048828125,1119.949951171875,1026.0,1085.0,746966
2024-01-15,1066.699951171875,1084.0,1035.0,1075.0,769427
2024-01-16,1109.699951171875,1120.0,1046.050048828125,1080.0,1004017
2024-01-17,1153.5999755859375,1175.0,1116.0,1116.0,1072554
2024-01-18,1139.199951171875,1203.949951171875,1130.0,1160.0,867711
2024-01-19,1192.5999755859375,1200.0,1130.0,1143.0,964718
2024-01-22,1209.449951171875,1230.0,1189.9000244140625,1200.0,956100
2024-01-23,1184.0,1235.0,1170.0,1220.0,767314
2024-01-24,1171.699951171875,1181.5999755859375,1149.5,1151.0,629368
2024-01-25,1224.449951171875,1234.5,1170.0,1200.0,1028150
2024-01-26,1197.6500244140625,1235.0,1155.0,1230.0,1252381
2024-01-29,1190.800048828125,1200.0,1135.3499755859375,1198.0,458550
2024-01-30,1215.300048828125,1226.0,1176.9000244140625,1219.5,979913
2024-01-31,1218.5,1235.0,1182.0,1235.0,778281
2024-02-01,1250.5999755859375,1265.5,1190.0,1220.0,443383
2024-02-02,1274.699951171875,1295.0,1251.0,1280.0,1285782
2024-02-05,1196.550048828125,1300.0,1175.3499755859375,1299.0,928606
2024-02-06,1134.300048828125,1209.9000244140625,1125.0,1200.0,977440
2024-02-07,1088.550048828125,1125.0,1051.0,1111.0,1300938
2024-02-08,1044.550048828125,1100.0,1018.25,1095.5,1335892
2024-02-09,1042.0999755859375,1086.3499755859375,1001.0,1001.0,1339715
2024-02-14,1000.0999755859375,1077.0,993.0,1050.0,662683
2024-02-15,975.25,1018.9500122070312,900.0,1005.5,873776
2024-02-16,940.8499755859375,976.0,919.0,975.5,378331
2024-02-19,929.7999877929688,992.25,905.0,942.5,819724
2024-02-20,946.9500122070312,980.0,918.3499755859375,930.0,791344
2024-02-21,926.0999755859375,965.0,920.0,950.0,850619
2024-02-22,947.8499755859375,955.0,904.0,930.0,800875
2024-02-23,950.4500122070312,959.0,918.0,945.0,595730
2024-02-26,899.3499755859375,977.0,895.9500122070312,945.0,658325
2024-02-27,874.4000244140625,915.5,870.5499877929688,903.4000244140625,713659
2024-02-28,847.9000244140625,886.9000244140625,841.8499755859375,875.0,1173709
2024-02-29,850.4000244140625,904.9500122070312,831.7000122070312,845.0,998379
2024-03-01,874.7999877929688,895.9000244140625,857.0,857.0,854399
2024-03-04,859.0499877929688,949.5,850.0499877929688,900.5499877929688,1083721
2024-03-05,831.0499877929688,904.0,828.0,859.0499877929688,502982
2024-03-06,814.2999877929688,844.0,801.3499755859375,830.0,1001163
2024-03-07,798.0999755859375,840.0,776.75,814.0,673040
2024-03-08,823.5999755859375,826.3499755859375,795.0,800.0,467094
2024-03-11,788.7999877929688,819.0,762.0,819.0,728980
2024-03-12,848.2000122070312,851.0,786.5,789.0,989380
2024-03-13,827.6500244140625,898.0499877929688,825.0,869.5,2374393
2024-03-14,821.7000122070312,838.7000122070312,797.0,834.0,981990
2024-03-15,851.0999755859375,856.5,810.5499877929688,823.2000122070312,952275
2024-03-18,956.7000122070312,969.4500122070312,854.0,861.0,1281846
2024-03-19,947.6500244140625,980.0,934.1500244140625,980.0,1665804
2024-03-20,1014.75,1019.4500122070312,940.0,945.0,1103866
2024-03-21,1059.75,1070.0,980.0,1025.0,1713904
2024-03-22,1058.300048828125,1070.0,1026.0,1060.0,783915
2024-03-25,1006.4000244140625,1092.8499755859375,1000.0,1059.75,684890
2024-03-26,1008.9000244140625,1025.0,977.1500244140625,1006.0,417634
2024-03-27,1015.0,1028.5,995.0,1010.0,658525
2024-04-03,1048.699951171875,1050.0,1000.0,1011.0,697004
2024-04-04,1038.1500244140625,1089.0999755859375,1021.0,1056.5,994788
2024-04-05,1103.3499755859375,1118.1500244140625,1028.0,1071.0,1431250
2024-04-08,1113.949951171875,1126.4000244140625,1065.0,1107.0,1231562
2024-04-09,1129.5999755859375,1188.0,1119.0,1156.1500244140625,1674733
2024-04-10,1102.0,1132.3499755859375,1093.300048828125,1118.0,882874
2024-04-11,1122.949951171875,1129.8499755859375,1085.0,1102.0,53919
2024-04-12,1073.5,1117.25,1068.949951171875,1117.25,766426
2024-04-15,1012.4000244140625,1085.0,995.0,1078.0,1102014
2024-04-16,1005.7000122070312,1028.8499755859375,980.0,1012.0,897399
2024-04-17,972.7000122070312,1030.5,955.5,1030.5,568178
2024-04-18,953.5,999.0,935.0,986.0,1142798
2024-04-19,967.8499755859375,984.8499755859375,953.0,953.0,959946
2024-04-22,1084.449951171875,1095.0,990.0,1000.0,1334775
2024-04-23,1075.3499755859375,1105.0,1065.1500244140625,1090.0,1031083
2024-04-24,1043.0999755859375,1067.5,1018.0,1057.8499755859375,766940
2024-04-25,1069.300048828125,1077.75,1035.1500244140625,1050.0,675850
2024-04-26,1096.0,1100.0,1057.699951171875,1069.300048828125,288177
2024-04-29,1111.949951171875,1120.949951171875,1088.0,1099.9000244140625,594106
2024-04-30,1143.800048828125,1165.449951171875,1112.0,1112.0,1311939
2024-05-02,1164.25,1175.0,1122.449951171875,1164.0,697027
2024-05-03,1223.3499755859375,1231.0,1165.0,1170.0,1436424
2024-05-06,1241.0999755859375,1280.0,1198.0,1226.0,1525432
2024-05-07,1199.6500244140625,1259.449951171875,1190.0,1245.0,1166213
2024-05-08,1174.550048828125,1223.0,1163.0,1205.0,1037240
2024-05-09,1161.8499755859375,1205.0,1101.0,1205.0,867892
2024-05-10,1115.449951171875,1168.5,1083.0,1165.0,732914
2024-05-13,1079.75,1128.0,1056.0,1120.0,586133
2024-05-14,1093.9000244140625,1110.0,1075.0,1075.0,840779
2024-05-15,1209.199951171875,1215.0,1110.0,1120.0,1719839
2024-05-16,1202.199951171875,1212.0,1180.0,1205.0,1152160
2024-05-17,1156.25,1206.0,1149.0,1205.0,1227193
2024-05-20,1172.4000244140625,1181.5,1134.0,1149.300048828125,2344215
2024-05-21,1223.0999755859375,1224.3499755859375,1170.0,1204.0,1219198
2024-05-22,1209.699951171875,1245.0,1174.0,1221.0,1501821
2024-05-23,1184.9000244140625,1232.0,1150.0,1210.0,1139620
2024-05-24,1199.9000244140625,1200.0,1147.0,1168.0,252
2024-05-27,1223.5999755859375,1230.0,1189.0,1200.0,664874
2024-05-28,1236.5999755859375,1237.300048828125,1180.0,1235.0,1638668
2024-05-29,1222.699951171875,1235.0,1190.5,1235.0,1205987
2024-05-30,1266.3499755859375,1278.0,1230.0,1235.0,1721949
2024-05-31,1243.6500244140625,1286.5,1226.0,1265.5,1200317
2024-06-03,1223.0,1268.449951171875,1220.0,1244.0,1382528
2024-06-04,1181.449951171875,1217.949951171875,1176.0,1217.949951171875,838198
2024-06-05,1160.949951171875,1192.1500244140625,1099.0,1180.0,781485
2024-06-06,1130.300048828125,1182.5999755859375,1116.3499755859375,1166.0,672896
2024-06-07,1149.9000244140625,1161.699951171875,1130.300048828125,1130.300048828125,581062
2024-06-10,1204.800048828125,1210.0,1118.9000244140625,1149.5,1054352
2024-06-11,1181.800048828125,1198.0,1166.25,1198.0,809137
2024-06-12,1176.199951171875,1214.5,1166.3499755859375,1180.0,947331
2024-06-13,1235.300048828125,1248.699951171875,1180.0,1214.0,1672053
2024-06-14,1214.3499755859375,1236.699951171875,1200.0,1236.699951171875,503851
2024-06-18,1216.550048828125,1224.0,1180.949951171875,1190.5,670230
2024-06-19,1211.4000244140625,1230.0,1192.0,1213.0,558318
2024-06-24,1178.300048828125,1207.0,1148.0,1200.5,841057
2024-06-25,1180.699951171875,1208.5,1178.5,1189.0,704377
2024-06-26,1196.8499755859375,1213.5,1178.1500244140625,1181.0,642636
2024-06-27,1283.550048828125,1287.0,1186.0,1213.0,1042331
2024-06-28,1240.0,1274.949951171875,1229.0,1270.0,1066203
2024-07-01,1219.6500244140625,1253.4000244140625,1190.0,1238.5999755859375,705464
2024-07-02,1246.550048828125,1265.0,1219.5,1220.25,439498
2024-07-03,1260.5999755859375,1273.0,1221.0,1270.0,555467
2024-07-04,1250.800048828125,1265.0,1238.050048828125,1265.0,313096
2024-07-05,1252.699951171875,1256.0,1221.0,1247.5999755859375,786219
2024-07-08,1260.800048828125,1270.0,1236.050048828125,1253.0,705465
2024-07-10,1300.0,1305.0,1265.0,1275.0,735325
2024-07-11,1325.0,1340.0,1305.0,1305.0,613928
2024-07-12,1325.0,1335.0,1300.0,1325.0,755826
2024-07-15,1145.0,1295.0,1135.0,1295.0,1088368
2024-07-16,1150.0,1165.0,1085.0,1160.0,1166009
2024-07-17,1120.0,1165.0,1090.0,1165.0,899165
2024-07-18,1100.0,1130.0,1080.0,1130.0,1341901
2024-07-19,1120.0,1140.0,1110.0,1120.0,656440
2024-07-22,1175.0,1180.0,1130.0,1130.0,1188643
2024-07-23,1205.0,1220.0,1150.0,1190.0,741936
2024-07-24,1155.0,1210.0,1140.0,1195.0,932377
2024-07-25,1120.0,1165.0,1110.0,1145.0,450962
2024-07-26,1105.0,1155.0,1090.0,1110.0,363106
2024-07-29,1070.0,1125.0,1060.0,1105.0,517809
2024-07-30,1015.0,1080.0,1005.0,1080.0,1166842
2024-07-31,1095.0,1100.0,1020.0,1030.0,226840
2024-08-01,1090.0,1120.0,1060.0,1120.0,619638
2024-08-02,1020.0,1075.0,1015.0,1075.0,739590
2024-08-05,1045.0,1080.0,950.0,980.0,3834537
2024-08-06,1075.0,1080.0,1035.0,1045.0,710470
2024-08-07,1075.0,1110.0,1050.0,1095.0,409558
2024-08-08,1120.0,1135.0,1075.0,1075.0,676726
2024-08-09,1155.0,1170.0,1105.0,1120.0,1174642
2024-08-12,1175.0,1180.0,1120.0,1180.0,634470
2024-08-13,1170.0,1200.0,1155.0,1175.0,813847
2024-08-14,1180.0,1215.0,1160.0,1185.0,914726
2024-08-15,1215.0,1220.0,1170.0,1180.0,628842
2024-08-16,1210.0,1255.0,1205.0,1215.0,1009726
2024-08-19,1205.0,1230.0,1165.0,1210.0,1420943
2024-08-20,1190.0,1220.0,1175.0,1215.0,714391
2024-08-21,1180.0,1200.0,1170.0,1200.0,848641
2024-08-22,1110.0,1180.0,1100.0,1170.0,1430971
2024-08-23,1140.0,1145.0,1100.0,1120.0,1361635
2024-08-26,1120.0,1155.0,1115.0,1140.0,529272
2024-08-27,1125.0,1130.0,1100.0,1110.0,961919
2024-08-28,1120.0,1135.0,1110.0,1125.0,1479648
2024-08-29,1125.0,1145.0,1120.0,1120.0,1193002
2024-08-30,1190.0,1210.0,1165.0,1165.0,1939441
2024-09-02,1205.0,1225.0,1175.0,1190.0,827045
2024-09-03,1165.0,1200.0,1130.0,1180.0,3259057
2024-09-04,1220.0,1230.0,1165.0,1190.0,2637575
2024-09-05,1200.0,1260.0,1190.0,1220.0,2795937
2024-09-06,1180.0,1200.0,1155.0,1200.0,912856
2024-09-09,1215.0,1220.0,1180.0,1180.0,1358378
2024-09-10,1185.0,1200.0,1155.0,1200.0,1586275
2024-09-11,1260.0,1270.0,1190.0,1190.0,1746616
2024-09-12,1270.0,1285.0,1235.0,1255.0,1400257
2024-09-13,1300.0,1315.0,1260.0,1265.0,1488396
2024-09-16,1305.0,1320.0,1290.0,1310.0,1356583
2024-09-17,1285.0,1305.0,1275.0,1275.0,811498
2024-09-18,1280.0,1300.0,1245.0,1285.0,1079386
2024-09-19,1285.0,1310.0,1260.0,1275.0,1113599
2024-09-20,1245.0,1270.0,1240.0,1270.0,990205
2024-09-23,1225.0,1250.0,1210.0,1250.0,1385286
2024-09-24,1230.0,1245.0,1220.0,1245.0,680922
2024-09-25,1225.0,1235.0,1205.0,1210.0,815939
2024-09-26,1195.0,1235.0,1185.0,1225.0,1082277
2024-09-27,1200.0,1225.0,1195.0,1205.0,1112324
2024-09-30,1185.0,1210.0,1170.0,1200.0,789165
2024-10-01,1220.0,1230.0,1165.0,1185.0,990014
2024-10-02,1215.0,1240.0,1200.0,1230.0,1229344
2024-10-03,1260.0,1265.0,1220.0,1220.0,1054354
2024-10-04,1220.0,1255.0,1220.0,1245.0,1097917
2024-10-07,1190.0,1220.0,1175.0,1220.0,1010647
2024-10-08,1200.0,1215.0,1175.0,1185.0,1030705
2024-10-09,1245.0,1250.0,1175.0,1195.0,1473393
2024-10-10,1235.0,1260.0,1225.0,1245.0,821261
2024-10-14,1230.0,1250.0,1215.0,1240.0,662963
2024-10-15,1250.0,1260.0,1205.0,1220.0,1271140
2024-10-16,1195.0,1265.0,1195.0,1250.0,1145141
2024-10-17,1195.0,1235.0,1185.0,1215.0,1589305
2024-10-18,1230.0,1235.0,1200.0,1200.0,652181
2024-10-21,1250.0,1250.0,1210.0,1210.0,619475
2024-10-22,1265.0,1265.0,1240.0,1260.0,810625
2024-10-23,1245.0,1265.0,1220.0,1250.0,724587
2024-10-24,1285.0,1285.0,1240.0,1240.0,745773
2024-10-25,1305.0,1315.0,1275.0,1285.0,1131784
2024-10-28,1290.0,1340.0,1285.0,1315.0,1005914
2024-10-29,1300.0,1345.0,1285.0,1315.0,2244271
2024-10-30,1305.0,1330.0,1295.0,1315.0,1381654
2024-10-31,1305.0,1320.0,1285.0,1310.0,1077721
2024-11-01,1320.0,1365.0,1300.0,1320.0,1826272
2024-11-04,1355.0,1360.0,1295.0,1325.0,1791211
2024-11-05,1390.0,1400.0,1340.0,1370.0,1520533
2024-11-06,1370.0,1430.0,1360.0,1430.0,1405432
2024-11-07,1405.0,1415.0,1370.0,1370.0,1335886
2024-11-08,1345.0,1450.0,1315.0,1440.0,2059923
2024-11-11,1365.0,1370.0,1295.0,1350.0,1379619
2024-11-12,1430.0,1450.0,1345.0,1370.0,1827490
2024-11-13,1520.0,1560.0,1430.0,1430.0,4493389
2024-11-14,1560.0,1570.0,1485.0,1525.0,2517468
2024-11-15,1485.0,1590.0,1475.0,1575.0,2806180
2024-11-19,1540.0,1615.0,1510.0,1545.0,3297231
2024-11-20,1545.0,1590.0,1510.0,1590.0,1707395
2024-11-21,1545.0,1575.0,1525.0,1550.0,1620927
2024-11-22,1560.0,1590.0,1510.0,1535.0,1888299
2024-11-25,1570.0,1600.0,1520.0,1560.0,1818774
2024-11-26,1545.0,1575.0,1530.0,1575.0,1954910
2024-11-27,1500.0,1570.0,1475.0,1550.0,2253847
2024-11-28,1515.0,1520.0,1485.0,1490.0,974404
2024-11-29,1515.0,1525.0,1450.0,1515.0,1420566
2024-12-02,1565.0,1575.0,1490.0,1520.0,1960569
2024-12-03,1585.0,1600.0,1540.0,1570.0,2153680
2024-12-04,1525.0,1600.0,1510.0,1585.0,2438312
2024-12-05,1530.0,1575.0,1520.0,1535.0,1243689
2024-12-06,1525.0,1580.0,1475.0,1540.0,2249190
2024-12-09,1550.0,1580.0,1500.0,1515.0,1050562
2024-12-10,1530.0,1580.0,1515.0,1580.0,1057719
2024-12-11,1595.0,1600.0,1515.0,1560.0,861420
2024-12-12,1600.0,1650.0,1575.0,1590.0,2201316
2024-12-13,1675.0,1680.0,1595.0,1600.0,1789501
2024-12-16,1740.0,1800.0,1680.0,1690.0,2367236
2024-12-17,1735.0,1795.0,1710.0,1785.0,1697920
2024-12-18,1650.0,1795.0,1620.0,1760.0,2177860
2024-12-19,1570.0,1690.0,1565.0,1650.0,2076873
2024-12-20,1610.0,1635.0,1505.0,1560.0,1549228
2024-12-23,1650.0,1670.0,1560.0,1635.0,1026501
2024-12-24,1690.0,1695.0,1615.0,1655.0,233044
2024-12-26,1720.0,1735.0,1670.0,1690.0,1026444
2024-12-27,1720.0,1770.0,1670.0,1740.0,1389405
2024-12-30,1770.0,1780.0,1650.0,1725.0,1398882
2025-01-02,1820.0,1850.0,1730.0,1765.0,2015493
2025-01-03,1895.0,1900.0,1800.0,1855.0,2088444
2025-01-06,1900.0,1955.0,1810.0,1900.0,1530956
2025-01-07,1920.0,1940.0,1855.0,1900.0,1955478
2025-01-08,1875.0,1920.0,1800.0,1920.0,4201595
2025-01-09,1870.0,1900.0,1835.0,1870.0,1187015
2025-01-10,1815.0,1895.0,1740.0,1895.0,2339117
2025-01-13,1715.0,1830.0,1705.0,1820.0,1645645
2025-01-14,1765.0,1785.0,1705.0,1730.0,2001618
2025-01-15,1720.0,1810.0,1710.0,1775.0,1742105
2025-01-16,1625.0,1730.0,1605.0,1725.0,2230555
2025-01-17,1530.0,1655.0,1525.0,1640.0,1988016
2025-01-20,1540.0,1560.0,1525.0,1530.0,1072739
2025-01-21,1675.0,1680.0,1540.0,1550.0,2926070
2025-01-22,1735.0,1750.0,1660.0,1685.0,1541678
2025-01-23,1670.0,1735.0,1660.0,1735.0,836426
2025-01-24,1620.0,1695.0,1570.0,1675.0,1155086
2025-01-27,1550.0,1595.0,1525.0,1595.0,1216984
2025-01-28,1560.0,1595.0,1490.0,1580.0,2252040
2025-01-29,1660.0,1670.0,1550.0,1570.0,796873
2025-01-30,1720.0,1740.0,1665.0,1670.0,868775
2025-01-31,1715.0,1740.0,1695.0,1720.0,535906
2025-02-03,1680.0,1715.0,1600.0,1690.0,1009945
2025-02-04,1735.0,1745.0,1685.0,1695.0,529581
2025-02-05,1700.0,1750.0,1685.0,1735.0,1152474
2025-02-06,1680.0,1730.0,1665.0,1700.0,641211
2025-02-07,1620.0,1720.0,1590.0,1700.0,1126371
2025-02-10,1595.0,1655.0,1585.0,1625.0,761315
2025-02-11,1510.0,1635.0,1500.0,1600.0,1401951
2025-02-12,1545.0,1600.0,1455.0,1510.0,1286784
2025-02-13,1580.0,1590.0,1530.0,1555.0,787114
2025-02-14,1620.0,1630.0,1575.0,1590.0,424757
2025-02-17,1500.0,1590.0,1450.0,1550.0,1709403
2025-02-18,1625.0,1630.0,1505.0,1505.0,1853324
2025-02-19,1610.0,1640.0,1590.0,1630.0,815889
2025-02-20,1600.0,1625.0,1575.0,1615.0,682456
2025-02-21,1570.0,1625.0,1560.0,1600.0,719105
2025-02-24,1575.0,1600.0,1545.0,1600.0,389633
2025-02-25,1495.0,1590.0,1485.0,1545.0,1283923
2025-02-26,1465.0,1520.0,1455.0,1495.0,478229
2025-02-27,1430.0,1500.0,1400.0,1455.0,1764360
2025-02-28,1410.0,1470.0,1380.0,1420.0,1240535
2025-03-05,1500.0,1515.0,1425.0,1445.0,841855
2025-03-06,1500.0,1520.0,1465.0,1520.0,686243
2025-03-07,1495.0,1525.0,1435.0,1525.0,715757
2025-03-10,1420.0,1475.0,1390.0,1475.0,777475
2025-03-11,1430.0,1480.0,1380.0,1430.0,962848
2025-03-12,1530.0,1570.0,1430.0,1435.0,1200331
2025-03-13,1485.0,1530.0,1465.0,1530.0,627457
2025-03-14,1535.0,1550.0,1470.0,1510.0,741121
2025-03-17,1535.0,1575.0,1525.0,1540.0,645386
2025-03-18,1510.0,1550.0,1490.0,1515.0,694179
2025-03-19,1565.0,1585.0,1515.0,1515.0,1201618
2025-03-20,1585.0,1600.0,1560.0,1570.0,623565
2025-03-21,1625.0,1635.0,1550.0,1620.0,461397
2025-03-25,1615.0,1640.0,1590.0,1625.0,1713675
2025-03-26,1575.0,1625.0,1555.0,1615.0,676963
2025-03-27,1545.0,1630.0,1530.0,1620.0,676117
2025-03-28,1510.0,1540.0,1495.0,1540.0,514688
2025-03-31,1455.0,1505.0,1440.0,1480.0,1316383
2025-04-01,1485.0,1525.0,1445.0,1470.0,778011
2025-04-03,1460.0,1490.0,1420.0,1450.0,423424
2025-04-04,1340.0,1390.0,1285.0,1390.0,1703117
2025-04-07,1295.0,1375.0,1270.0,1275.0,1495242
2025-04-08,1255.0,1375.0,1230.0,1335.0,1465358
2025-04-09,1370.0,1450.0,1190.0,1270.0,1965857
2025-04-10,1360.0,1390.0,1295.0,1320.0,1265249
2025-04-11,1440.0,1490.0,1365.0,1420.0,975235
2025-04-14,1430.0,1555.0,1400.0,1540.0,2544434
2025-04-15,1400.0,1460.0,1370.0,1460.0,621115
