Price,('Close', 'LOMA.BA'),('High', 'LOMA.BA'),('Low', 'LOMA.BA'),('Open', 'LOMA.BA'),('Volume', 'LOMA.BA')
Ticker,LOMA.BA,LOMA.BA,LOMA.BA,LOMA.BA,LOMA.BA
Date,,,,,
2020-04-17,63.3028678894043,65.50029588095211,61.18995511905101,65.07771332688145,77472
2020-04-20,62.62673568725586,64.19028990920462,60.17575548761003,64.19028990920462,96622
2020-04-21,62.49995422363281,63.471895341829814,61.866080422386645,62.584475888943835,62666
2020-04-22,65.2044906616211,65.33126671994845,62.964801791498495,63.04931701435066,57849
2020-04-23,64.31707000732422,65.92288516638146,62.62673961844265,65.7538547067328,128881
2020-04-24,65.41577911376953,65.50029433296669,58.31639108354453,64.23254670071572,416226
2020-04-27,66.93708038330078,67.65547595236254,63.80997176353269,66.30320649161006,115816
2020-04-28,73.27581787109375,73.52937000206443,68.16257244670587,68.62740942268738,315760
2020-04-29,69.5993423461914,74.50130233997457,68.0357882535857,74.45904150716181,409016
2020-04-30,70.14871215820312,70.99387736492847,66.51449919004465,68.03579914138979,240146
2020-05-04,65.880615234375,68.45837130086908,64.02125464247942,68.37385608270979,492936
2020-05-05,67.90901947021484,68.88096069603627,64.14803707893445,67.06385430830028,228007
2020-05-06,70.40226745605469,72.68421103728805,66.34547170264084,68.0358021918801,552682
2020-05-07,71.62774658203125,73.95195074840984,70.31773801810579,70.99387271847345,1193274
2020-05-08,70.86710357666016,75.13519058732152,70.1487144174268,74.16324927866508,888306
2020-05-11,78.0510025024414,78.38906986154487,70.14870941787842,71.75452453754595,1046103
2020-05-12,82.9952163696289,87.47459430965242,80.79778823697714,80.79778823697714,875224
2020-05-13,79.40326690673828,82.82618850054092,77.75519736785473,82.61489720334566,100617
2020-05-14,78.93843078613281,82.06553943962456,76.06486782319246,79.02294601631661,257945
2020-05-15,81.55844116210938,82.40360635549911,79.69908031589145,81.64295639182862,226662
2020-05-18,84.30522155761719,87.05200822490796,83.37554120599994,84.51651283971647,312597
2020-05-19,91.0665512084961,92.88365769624363,82.82619042628879,84.26296870138285,394505
2020-05-20,90.34815216064453,92.96816272977306,84.93909413038357,91.27783249832264,500811
2020-05-21,92.12299346923828,94.0668757271861,87.81265286259072,91.27782839153885,252306
2020-05-22,91.78492736816406,92.50331640413488,84.51650889298679,92.1229946933556,392246
2020-05-26,94.86978912353516,97.19399331141686,92.9681675152683,92.9681675152683,256996
2020-05-27,89.96782684326172,97.9123804726795,89.16492253709592,95.75721322808262,257844
2020-05-28,91.48912048339844,92.29202473519142,87.81265365197615,90.60169456459747,479297
2020-05-29,89.50299072265625,91.27783624898915,84.51651504536032,91.19332102356346,149701
2020-06-01,92.75687408447266,94.23591307898589,89.58750481051572,90.8552525200985,124550
2020-06-02,97.36302185058594,97.8701260946366,93.30623303486887,93.30623303486887,166563
2020-06-03,99.47594451904297,103.95532279599621,96.34883576214283,97.27851622110512,287324
2020-06-04,96.51786041259766,101.41982100718432,95.67269523753778,101.41982100718432,101849
2020-06-05,98.5885238647461,102.26499126952666,98.03916518400902,98.29271732837964,198630
2020-06-08,103.44821166992188,103.95530945079393,99.72948386336328,99.72948386336328,319824
2020-06-09,98.71529388427734,102.94111971069164,94.02462463771808,99.30690692073594,216919
2020-06-10,98.96883392333984,99.51819253907752,94.2359105571732,98.884318701249,230311
2020-06-11,92.12299346923828,98.67302282140889,89.58749823613998,98.46173155198403,284024
2020-06-12,89.71427917480469,95.50365898281594,82.82618212668993,92.96816361159073,434256
2020-06-16,87.17878723144531,96.34882789498907,86.20684601130601,90.85525437466075,404860
2020-06-17,83.20650482177734,87.89717389238935,81.98101795732468,87.05200875880868,223747
2020-06-18,78.09326171875,81.98102014746364,74.9661467721011,81.9387593104163,144647
2020-06-19,84.3897476196289,86.58717594607366,79.31875619794145,79.8681148915774,176620
2020-06-22,80.37521362304688,87.0520203575675,78.60036789566774,87.0520203575675,162714
2020-06-23,83.12198638916016,83.67134499439955,80.71326714106219,81.13584969153897,219861
2020-06-24,80.92455291748047,83.33327200190607,79.02293156955012,83.33327200190607,86868
2020-06-25,83.3332748413086,83.67134215985686,80.96681650766627,81.1358469428915,101915
2020-06-26,81.00907897949219,83.24876793435075,79.86810730757509,83.24876793435075,41779
2020-06-29,79.61455535888672,83.24876812001507,79.0229423271209,82.82618554072566,128483
2020-06-30,77.07906341552734,79.61455900746047,73.44485693594912,79.61455900746047,110616
2020-07-01,78.47358703613281,79.44552829963102,75.47325446388895,76.91003271560024,95085
2020-07-02,80.79778289794922,84.09392810317048,78.76938535257474,79.53003523810243,92999
2020-07-03,82.74166870117188,82.82618392576218,79.44552335736371,80.75553190685744,32236
2020-07-06,89.41847229003906,90.2213765749327,85.36167713412836,85.57296841416333,318877
2020-07-07,84.43199920654297,88.06620545823222,82.02327983486903,88.02395106987555,443066
2020-07-08,84.51651763916016,86.96749794031552,83.67135246276855,86.16458715388436,220071
2020-07-13,86.46038818359375,88.23523351928355,83.71360173966264,86.37586651914849,330698
2020-07-14,87.51685333251953,87.85491423199655,84.5165144889234,87.85491423199655,255061
2020-07-15,91.86944580078125,92.96816303405939,87.47458976386497,88.74233744160213,265095
2020-07-16,93.98236846923828,94.5739879831869,90.01009457430652,92.12300759248274,171019
2020-07-17,96.81367492675781,97.36302714083136,91.27784036256641,94.65850111673552,507751
2020-07-20,94.2781753540039,97.10947732566133,92.96816678820349,96.813670811864,382858
2020-07-21,99.89851379394531,100.74367890708562,94.65849267171463,95.08107522828479,417145
2020-07-22,106.36402893066406,106.9979027698791,97.19398867963945,100.74367960000443,655934
2020-07-23,107.63177490234375,113.75922836568901,102.01142566080772,106.49080329946904,889821
2020-07-24,108.26566314697266,109.95599348246827,105.81467642278581,107.25146107681618,557150
2020-07-27,113.20987701416016,114.05504222202428,109.87147702233639,109.87147702233639,647290
2020-07-28,109.87146759033203,112.40696299626278,108.26565899172117,111.4772761889429,575532
2020-07-29,112.06890869140625,112.40696960693315,106.91339590433867,112.36470876844297,358812
2020-07-30,110.71663665771484,113.12536253737294,106.49081083108452,111.89986273069255,288785
2020-07-31,108.68824005126953,110.54760074391315,106.91338813326641,110.54760074391315,324459
2020-08-03,115.15375518798828,120.85862012390696,105.64564696145713,107.50500776873935,641219
2020-08-04,119.29505157470703,125.92960292769853,111.26598293166586,125.92960292769853,1143230
2020-08-05,114.85794830322266,122.54895696796731,112.40697432234244,121.2812091372642,682775
2020-08-06,124.99990844726562,126.18314728064243,114.43534509316287,114.5198667584739,612163
2020-08-07,124.66185760498047,126.9860617298191,122.54894476421809,125.08444017313295,888594
2020-08-10,123.3095932006836,128.46510589851053,121.7460453731897,125.1689668924881,418589
2020-08-11,121.83055114746094,125.92960728120016,117.90053836058674,124.23927698212366,495527
2020-08-12,114.94245147705078,122.46441556964419,113.67470385046566,122.46441556964419,386901
2020-08-13,113.84375,119.54861510697748,113.25213693851592,115.78763254161701,422253
2020-08-14,111.60406494140625,114.05503881246378,109.02630855524058,114.05503881246378,452050
2020-08-18,112.7027816772461,114.09729906286896,108.18114281516463,111.56180352813853,146864
2020-08-19,113.75923156738281,115.02697926138991,111.56179707262525,112.40696220196332,258799
2020-08-20,115.02698516845703,115.78762866544461,110.46308549794023,112.40696797448273,268845
2020-08-21,113.29438781738281,116.63278748872665,111.47727505719568,116.63278748872665,240497
2020-08-24,108.56145477294922,113.674706219302,105.43434647478011,113.674706219302,749009
2020-08-25,110.547607421875,111.56180305220104,103.70176434882927,108.98404669031606,269325
2020-08-26,105.43436431884766,110.67438625886138,104.80049038506701,110.67438625886138,492039
2020-08-27,99.64498138427734,107.50501411321538,98.03916616607528,105.6456531962018,317322
2020-08-28,109.15306854248047,109.82920320813678,101.41981296256344,101.46207379720373,226592
2020-08-31,107.58953094482422,109.5334134552565,105.64564843439194,109.02630918429249,1199110
2020-09-01,108.18114471435547,110.71664029359818,105.22306653857231,108.18114471435547,393122
2020-09-02,104.03983306884766,108.18114376834951,102.30724830704187,107.1669481247607,493998
2020-09-03,103.61724090576172,107.3359686689513,101.8423954693593,104.88498856720602,191363
2020-09-04,103.53273010253906,104.80047781808035,100.65916732435912,103.61724532728881,160826
2020-09-07,106.78661346435547,107.42048731528924,103.78628110546127,104.7159614638778,81046
2020-09-08,106.32177734375,106.44854695645321,102.51853420829454,106.40629256825157,291434
2020-09-09,105.64563751220703,107.166937271622,103.11014221191405,107.166937271622,211362
2020-09-10,106.8288803100586,108.09662808324418,105.6879086038113,107.12468683418217,217127
2020-09-11,111.39276123046875,113.37889145049323,105.22305350590352,106.99789890192568,411433
2020-09-14,108.35017395019531,114.0972997774859,107.33597830919044,113.25213459394897,255302
2020-09-15,111.05469512939453,112.40696452273316,107.67404099034302,109.57565612251646,459235
2020-09-16,102.47627258300781,109.02630237697325,101.41981616462628,109.02630237697325,358544
2020-09-17,92.67236328125,102.26498678510957,91.78493726296622,102.26498678510957,377590
2020-09-18,96.4756088256836,97.19399795573669,91.95397629736256,92.20752198838784,269209
2020-09-21,98.88432312011719,99.39142092342118,91.0242846005608,94.6584973457532,163477
2020-09-22,100.57464599609375,101.4198110884979,96.348820534073,98.88431581128545,678844
2020-09-23,96.34883117675781,100.06755928372608,95.58818121995314,100.06755928372608,282013
2020-09-24,100.4901351928711,101.4198155457542,95.12333790986125,95.12333790986125,446452
2020-09-25,103.49047088623047,104.71596423263082,98.46174078176593,100.99723625254101,202210
2020-09-28,104.03983306884766,105.98371557517464,103.53273524705325,105.22306561843371,729892
2020-09-29,104.42015838623047,105.64564529238272,101.37755864333107,103.8707997410904,271377
2020-09-30,109.49114990234375,110.12502377723628,103.53273289911449,104.80048064889957,611157
2020-10-01,110.88567352294922,112.40697348773708,107.335982202576,109.87147784515655,296981
2020-10-02,114.77342987060547,114.94246032125032,108.85727382465876,110.58986496021107,229939
2020-10-05,120.14022064208984,121.28119875048598,111.98438212152888,114.94246013983341,350912
2020-10-06,122.21086883544922,124.66184227076943,118.74568704436003,121.28118214139262,722246
2020-10-07,121.70377349853516,123.47862535386716,118.5344043970108,122.29538648491386,383833
2020-10-08,124.36605072021484,125.08444627962399,122.54895074692891,123.39411592449393,355467
2020-10-09,122.39065551757812,125.30160729391415,116.48183908192588,125.30160729391415,330512
2020-10-13,120.69620513916016,123.34648455014681,118.17627516354588,123.34648455014681,153073
2020-10-14,124.95404052734375,125.12782652348872,120.78311032475648,122.08652518437616,282067
2020-10-15,129.08152770996094,130.34149282210348,114.70051368345106,124.25888982373866,352937
2020-10-16,132.9048614501953,134.2517260788423,129.4725384190777,130.2545820052489,326503
2020-10-19,136.38063049316406,139.89985305090718,133.3827791510202,133.55656513654637,332067
2020-10-20,132.77452087402344,138.98745932230565,130.34147731238807,136.42407958696617,292444
2020-10-21,135.51170349121094,136.42409659797,132.07938014580535,132.77453742995615,519934
2020-10-22,137.11924743652344,137.29303343463636,132.94831718670483,135.55514693546374,163643
2020-10-23,139.8129425048828,141.46394238593874,131.77521865635242,137.2930127640866,436124
2020-10-26,128.2125701904297,139.03091024181688,127.82154840717874,138.6833382698207,308265
2020-10-27,120.9568862915039,130.86284635865263,119.9141571420726,128.2994534067325,167108
2020-10-28,115.74324035644531,119.04522741839497,111.96334510550801,119.04522741839497,283734
2020-10-29,117.2204360961914,118.78453655762978,112.96261958468492,116.00392088119567,144602
2020-10-30,116.48184967041016,119.9141729844654,114.48327746886461,119.9141729844654,236149
2020-11-02,119.26245880126953,121.65205269346255,116.69907891417587,119.91416622641307,350680
2020-11-03,124.82368469238281,127.73464970003971,119.91416094289443,119.91416094289443,438071
2020-11-04,123.43338012695312,129.25529672248092,122.95545873096505,127.64774655207209,554692
2020-11-05,124.17198944091797,128.1691338335739,121.21758759175295,125.99677563300486,415770
2020-11-06,120.82655334472656,128.56014244001796,120.34863193793421,128.56014244001796,97347
2020-11-09,117.6983642578125,125.90987557644645,117.30734243483415,125.90987557644645,713311
2020-11-10,121.39137268066406,122.08652995140889,115.65635502981898,119.04522849354461,474721
2020-11-11,129.4725341796875,131.2104205445155,120.95688834022604,121.7389451598111,895669
2020-11-12,128.08224487304688,133.38280462765758,127.387100798167,129.64634555957326,494920
2020-11-13,126.51813507080078,132.07936624047557,123.86785566219757,128.0822222216949,320751
2020-11-16,130.60218811035156,131.21044580333057,126.86572905487591,126.86572905487591,193876
2020-11-17,136.07650756835938,136.33717991567298,125.12781817448375,129.47253408332,332701
2020-11-18,134.46896362304688,138.59644392811617,132.20970594192673,135.9896142617566,201884
2020-11-19,132.29661560058594,136.64133204067087,131.29733612297534,136.64133204067087,134957
2020-11-20,134.90342712402344,135.55513450143417,131.29731827262555,132.07936182191023,120213
2020-11-24,143.11495971679688,145.1135319705916,134.85999831727221,134.9034481343374,436147
2020-11-25,145.37420654296875,151.63059521224264,143.54942043737898,145.3307567292125,355799
2020-11-26,146.63417053222656,148.58929280598957,144.24457664207176,146.85140634042244,86731
2020-11-27,149.45822143554688,155.75805925768475,145.547977270082,146.33002079956688,333717
2020-11-30,148.9803009033203,153.80293805340924,145.11350652496802,149.45822228918863,170822
2020-12-01,147.72035217285156,149.45823866900275,142.506692684398,149.45823866900275,117188
2020-12-02,146.8513946533203,155.84496170048982,146.41692307150575,146.8513946533203,113889
2020-12-03,149.28445434570312,150.2837337885902,146.85141057199587,147.72035382981832,132747
2020-12-04,148.02447509765625,151.9781559348948,147.2858680956333,151.9781559348948,147621
2020-12-09,141.02951049804688,147.93760758362743,140.63848863641468,143.85357642842447,218869
2020-12-10,145.72178649902344,146.80796560718406,142.07222734740824,142.07222734740824,140757
2020-12-11,145.8955535888672,147.06863217719754,143.37562368825758,145.72176760589767,140458
2020-12-14,145.50454711914062,149.37134199782713,141.6377522404541,144.24458203629067,158426
2020-12-15,147.37277221679688,150.8485450213532,145.11351459022686,145.11351459022686,126591
2020-12-16,149.32789611816406,151.15266890590274,147.80724549887123,149.45823229620927,261923
2020-12-17,154.62844848632812,154.67189830057646,149.2410029950787,152.06506855393752,154038
2020-12-18,156.32289123535156,156.8442625085179,153.80296101943304,154.6719043020287,112347
2020-12-21,149.24099731445312,155.49738581644255,141.63774417616222,155.49738581644255,152064
2020-12-22,148.58929443359375,152.93401064510235,144.41836421874117,150.32718091819717,410182
2020-12-23,153.41192626953125,153.80294806195232,145.4610879482041,145.9824591774463,80311
2020-12-28,150.63131713867188,153.41193287666968,149.892710075272,153.3684830625247,136805
2020-12-29,151.41334533691406,156.36631868752266,147.7203369140625,147.7203369140625,90980
2020-12-30,157.0614776611328,159.88554295794432,152.4995260278219,155.54082711669585,297543
2021-01-04,150.50096130371094,158.1476642026776,147.8072453084187,157.6697427854257,280978
2021-01-05,152.1085205078125,153.80295721515816,149.4582409096452,151.02234143143426,404527
2021-01-06,152.36920166015625,156.40978240193084,147.80724967343326,154.23742431301514,396616
2021-01-07,151.1526641845703,155.5408299149815,150.41407043368255,152.93400036333375,189729
2021-01-08,144.63560485839844,155.10637392953566,142.9411681311407,155.10637392953566,206078
2021-01-11,144.07078552246094,147.7203443185262,141.63774190541042,145.11351471290516,440505
2021-01-12,147.72035217285156,148.58929542092716,142.506692684398,144.15767955213292,244536
2021-01-13,145.8955535888672,152.49952701387397,144.28801667262334,147.72033955759872,197642
2021-01-14,142.50668334960938,147.7203424965463,141.63774015845323,147.7203424965463,281505
2021-01-15,139.0309295654297,143.37564611434937,136.46754945337162,141.76809568764,140213
2021-01-18,135.16412353515625,140.6819051497162,134.81653828399698,139.0309182985298,69737
2021-01-19,141.98532104492188,142.50669229595476,137.29303282171253,137.29303282171253,136476
2021-01-20,143.41909790039062,146.025927865527,141.6377614390762,143.37564808250045,137849
2021-01-21,136.7282257080078,145.9824660180429,134.68620376664674,145.9824660180429,140523
2021-01-22,135.38136291503906,142.76738064441963,132.51384749771043,138.94402233497416,81922
2021-01-25,131.2973175048828,139.0309063679943,131.21041788479462,136.42407687359443,143186
2021-01-26,138.37921142578125,139.0309188579278,130.3414864293073,131.29732930006423,219498
2021-01-27,134.20826721191406,139.03090435865911,132.07935914072615,139.03090435865911,244885
2021-01-28,140.50811767578125,140.98603910420996,134.68620068506962,136.85855876063528,110696
2021-01-29,136.64132690429688,144.89628783015263,135.12067620742872,142.94116550560784,154825
2021-02-01,138.50955200195312,139.8998665382401,136.85856509175665,138.16197999739242,84536
2021-02-02,143.37562561035156,143.37562561035156,139.1178093049252,143.37562561035156,129881
2021-02-03,144.28802490234375,145.98246153622785,142.9411602542231,144.24457508936797,181286
2021-02-04,146.8948516845703,147.72034507879465,143.1149434333574,144.63559404446266,119309
2021-02-05,145.070068359375,147.72034784007474,143.37563172713135,146.93830424335346,103494
2021-02-08,148.63275146484375,149.28445892821574,144.4183712314293,144.4183712314293,162845
2021-02-09,152.36920166015625,152.67332383719153,148.15482166405116,148.37205747294274,163474
2021-02-10,155.1063690185547,155.5408406404554,152.0650676652497,152.36920310418887,195067
2021-02-11,160.40695190429688,161.62346732246945,152.54301172954402,154.67192034085787,318855
2021-02-12,154.9325714111328,161.62343123519426,153.6726064538454,157.71318693111698,114267
2021-02-17,155.5842742919922,162.4923697107801,151.84781607999372,155.62772410147292,268636
2021-02-18,154.9760284423828,159.01660910790972,150.50096290825016,157.2787226695719,268260
2021-02-19,152.9774627685547,156.40978597566064,152.49954132626914,155.97531434795047,202492
2021-02-22,149.54515075683594,156.4097976849554,148.24173577612797,154.67191104401144,106752
2021-02-23,151.67405700683594,152.0650788434861,144.24458907439254,146.8514189974237,74505
2021-02-24,153.672607421875,156.40977314836306,149.45822767510248,155.45393034218142,138320
2021-02-25,151.06578063964844,158.14766241679197,146.76450119197494,154.67188961642293,132763
2021-02-26,146.93829345703125,152.06505279035508,143.37562120233477,152.06505279035508,99748
2021-03-01,149.8927001953125,150.1533858039781,145.98245584239132,148.1548138162364,76552
2021-03-02,148.32861328125,151.80438635525246,145.11352583960215,151.80438635525246,154013
2021-03-03,147.63345336914062,150.10994694359889,142.9411651069292,148.58929625097198,160393
2021-03-04,147.50311279296875,151.15267169480495,143.4625320907611,147.63344897341878,310031
2021-03-05,141.3336181640625,149.02377143993627,140.76881033976488,147.72035652938288,199604
2021-03-08,142.1156768798828,144.76595655030934,135.72893843303711,141.6377554214416,142339
2021-03-09,143.89700317382812,145.54798999554214,140.76880226434523,141.55084586220528,155654
2021-03-10,146.37347412109375,146.85139551570043,143.02805087688805,144.24456600950455,372300
2021-03-11,154.2374267578125,154.62844856821104,141.42051383005062,147.11209476503058,361292
2021-03-12,155.97531127929688,157.27872613678403,151.19612346851062,154.67189642180972,146870
2021-03-15,158.7124786376953,159.79865769560186,155.28015546651497,155.97531271537952,186098
2021-03-16,156.4097900390625,159.01661987304686,155.10637512207032,158.58214823404947,169798
2021-03-17,156.1490936279297,157.7131940721854,154.02018539556394,155.54083602711395,171399
2021-03-18,154.4546661376953,156.14910286124115,153.80295868563752,156.14910286124115,178099
2021-03-19,155.93186950683594,157.1483980586388,150.3271879824173,153.80296111495875,187412
2021-03-22,156.67047119140625,157.49596463007677,152.93401255113662,155.540842310531,141293
2021-03-23,157.1918182373047,158.14766105277045,154.1070805107998,157.2787178601728,60801
2021-03-25,153.19468688964844,157.19181760408327,149.50167833598516,155.10635925385822,221265
2021-03-26,154.5850067138672,157.19183659611807,150.3271898764664,154.67190634688453,228622
2021-03-29,155.4973907470703,158.14767029111587,149.45823785753808,149.45823785753808,129320
2021-03-30,162.4923858642578,162.8399578566155,155.75807575491024,156.4097831848471,331929
2021-03-31,161.92758178710938,163.10064723256946,160.7545030826274,162.49238960243957,210913
2021-04-05,164.92544555664062,165.53370323167158,159.6683357943289,162.0579299354685,111089
2021-04-06,168.4446563720703,169.44393581815837,165.9681627757346,165.9681627757346,158009
2021-04-07,172.22454833984375,172.48523396489477,166.6633168808563,168.4012033691676,187367
2021-04-08,166.66331481933594,172.05076021465726,165.96815758080575,171.1818169812499,341701
2021-04-09,164.53439331054688,167.70603055367926,162.49237157273586,167.61913093372203,112410
2021-04-12,163.40478515625,164.53441406307053,161.10207752715004,164.53441406307053,137643
2021-04-13,160.84140014648438,163.14409444489417,159.45108564920415,163.14409444489417,138657
2021-04-14,158.62559509277344,162.40549032617548,157.62630238629418,161.6234466941673,269547
2021-04-15,159.88555908203125,159.88555908203125,157.71320094232973,159.01661582615066,134781
2021-04-16,158.14767456054688,161.62344762781163,157.4525172952895,159.88556109417925,152821
2021-04-19,159.66831970214844,160.75449874774128,156.40978256536988,158.14766903831844,115621
2021-04-20,155.23670959472656,163.36133445780607,154.6719017738802,159.66832556713757,887731
2021-04-21,159.32073974609375,160.7544907109888,154.6718883597622,156.40977474582695,128192
2021-04-22,156.62701416015625,159.3641799777932,156.23599236606827,159.3641799777932,277539
2021-04-23,159.84210205078125,161.14551687575477,154.7587921887973,156.40977899682193,108713
2021-04-26,161.31930541992188,161.62344085417,156.40978147177745,159.45108277817312,125689
2021-04-27,162.88340759277344,165.09921550530686,161.79722854339641,161.79722854339641,183176
2021-04-28,162.40550231933594,165.96817525940352,161.6234586295762,163.31789546340426,135575
2021-04-29,161.05862426757812,165.88124832585942,158.14765930101163,165.88124832585942,187930
2021-04-30,161.62344360351562,162.44893703463245,159.01661386797505,161.62344360351562,102959
2021-05-03,160.8848419189453,161.6234490056445,159.53799045111597,160.75450573142058,98274
2021-05-04,161.88414001464844,162.53584749195457,159.45109611423436,159.45109611423436,236976
2021-05-05,162.231689453125,164.664733014912,161.97100384667982,161.97100384667982,159612
2021-05-06,161.79722595214844,163.57856221640225,160.7979465463341,162.23169756494102,153602
2021-05-07,162.88340759277344,165.09921550530686,162.49238578680203,163.36132902630365,225601
2021-05-10,163.18753051757812,164.66473125966013,162.49237332747464,162.8399452930161,277844
