Price,('Close', 'LOMA.BA'),('High', 'LOMA.BA'),('Low', 'LOMA.BA'),('Open', 'LOMA.BA'),('Volume', 'LOMA.BA')
2021-05-11,162.4923858642578,164.23027234408946,160.7544993844262,162.4923858642578,114495
2021-05-12,163.92613220214844,164.23026763099952,159.88555155610536,162.49238120104184,90691
2021-05-13,165.70745849609375,165.96814409674087,161.188956701285,164.23025777112056,96654
2021-05-14,173.18038940429688,175.35274749201002,166.96743731802434,166.96743731802434,162305
2021-05-17,182.13050842285156,182.47808041527202,171.61628991436297,172.91970477447205,303096
2021-05-18,180.7401885986328,183.1297824382782,180.30571699142456,181.17466020584106,234357
2021-05-19,184.1725311279297,185.04147443427428,174.2665827392105,178.13337780063938,240006
2021-05-20,188.8213653564453,189.25583696874315,180.00158367138636,184.08562743420313,244947
2021-05-21,186.08419799804688,192.0364647661262,182.4780886917941,188.90826365637224,277038
2021-05-26,187.90896606445312,191.16750304822978,175.52652552610186,181.1746562979814,147765
2021-05-27,186.040771484375,191.16753180648521,185.0849285217334,187.908994332511,266707
2021-05-28,191.16751098632812,192.9053974498402,185.08490836403587,186.12763759033882,171395
2021-05-31,196.3377227783203,199.77004593067173,190.29856990129363,192.9053996259689,75943
2021-06-01,201.68174743652344,202.76792657338748,195.38190844271205,195.51224463552666,238130
2021-06-02,205.80921936035156,208.54638536465382,202.46378245818474,203.33272573053745,242095
2021-06-03,201.85552978515625,203.33273073269183,198.98801426404455,199.85695755777402,341444
2021-06-04,205.15750122070312,205.93954482147993,198.3362915844,203.98442256051652,346130
2021-06-07,208.98085021972656,214.6289813067462,206.85194192334657,208.63327822567248,650369
2021-06-08,205.33128356933594,208.28568518540416,203.37616134307927,205.6788555503953,288667
2021-06-09,209.11117553710938,210.45804014737237,204.1147521428267,205.63540274108664,217711
2021-06-10,210.6318359375,213.49935127946793,207.93811985063806,208.5463774664442,581508
2021-06-11,205.0271453857422,211.41388320927416,204.28855162116363,211.41388320927416,190788
2021-06-14,203.33273315429688,207.3298776566656,202.37689021620182,205.76577705752032,406670
2021-06-15,205.50506591796875,206.8084807123745,199.2921273682432,203.7671795254278,130128
2021-06-16,206.41746520996094,207.8512162238475,205.07060056293403,207.8512162238475,163575
2021-06-17,203.33273315429688,205.896113249523,201.63829636314892,205.896113249523,97956
2021-06-18,200.1176300048828,201.37759504592248,193.81779154066302,200.72588761858938,130780
2021-06-22,204.37545776367188,204.54924376868328,191.3847583184892,200.1176409752917,128331
2021-06-23,207.50363159179688,208.54636074371132,203.89750948185787,206.8084744041804,187632
2021-06-24,212.36972045898438,214.23795636198145,204.20165938710863,204.20165938710863,143727
2021-06-25,206.28712463378906,207.5905395238737,198.1190632928673,206.80849589343168,176388
2021-06-28,204.158203125,205.93953934497807,202.46376652902907,205.07059614099083,113269
2021-06-29,203.072021484375,204.1582004752617,201.16034911221857,204.1582004752617,87965
2021-06-30,201.3776092529297,204.24512478730017,199.85695848187197,202.46378837511378,98876
2021-07-01,195.55567932128906,204.20166192992187,194.86052207568076,204.20166192992187,124446
2021-07-02,199.42247009277344,199.77004207908692,196.38116880595553,196.38116880595553,17116
2021-07-05,211.02285766601562,214.62896657819482,199.42246084897047,199.42246084897047,73943
2021-07-06,208.45948791503906,211.58768903184983,203.5065138626072,211.58768903184983,99439
2021-07-07,210.02357482910156,211.15320367339726,204.41889367969839,210.0670246421555,129568
2021-07-08,208.8070526123047,209.45876000918514,198.98799184750152,205.80920123845874,105448
2021-07-12,219.4950714111328,221.58052991852193,210.84907542082007,210.84907542082007,106586
2021-07-13,215.97584533691406,219.84264010996887,215.49792390226196,218.1916532546489,121072
2021-07-14,223.2749786376953,224.1873584427449,218.53922731918738,218.53922731918738,159385
2021-07-15,229.9658203125,230.2699557463396,223.66598190057184,223.66598190057184,343568
2021-07-16,224.70870971679688,232.8767702348591,224.18733850967777,232.8767702348591,119784
2021-07-19,222.40602111816406,223.70944924592948,214.6289817197976,215.49792496562674,163368
2021-07-20,230.1830596923828,233.74573229113517,221.58052689308354,221.58052689308354,146302
2021-07-21,236.7436065673828,237.22151476280075,231.13891182016485,232.00785509768426,145769
2021-07-22,240.0889892578125,240.69726008908086,235.04912943717102,237.56905934749176,102675
2021-07-23,240.0889892578125,244.17303279794845,239.3938453232555,241.34896747199352,168167
2021-07-26,247.7357177734375,249.38670459081342,243.304102039818,243.304102039818,109062
2021-07-27,247.17092895507812,249.3867237329439,245.12890692403914,247.4750378915362,114222
2021-07-28,253.64453125,255.4693173921239,246.77988482776595,247.12745682673153,115125
2021-07-29,258.1195983886719,259.8140484422525,255.46933191311783,256.20793902667975,177718
2021-07-30,251.6894073486328,258.33681791517654,250.64669135825858,258.33681791517654,295174
2021-08-02,251.1245880126953,255.4693040682783,247.64881516822894,251.1245880126953,171282
2021-08-03,253.8617706298828,254.55694115562213,248.517774831349,251.12460463727223,123688
2021-08-04,250.5597686767578,257.20717863170546,246.77986057906878,256.3382354606524,450873
2021-08-05,249.38670349121094,257.20719245086565,243.30410096703508,257.20719245086565,726128
2021-08-06,246.77987670898438,254.42656650683435,243.39100342398365,250.6466846801275,381733
2021-08-09,239.4373016357422,246.4323107004635,235.9180920847887,246.34541107196168,163112
2021-08-10,245.91091918945312,247.64880554414893,239.43728191099484,240.6972601253658,292788
2021-08-11,249.43016052246094,252.38458891976,244.95510788732108,245.9109508089152,186992
2021-08-12,247.17092895507812,248.95225208880984,245.9109505798715,245.9109505798715,231397
2021-08-13,248.300537109375,248.9522445558563,239.91523993492441,248.08330129388125,232513
2021-08-17,240.30624389648438,247.86606073831467,236.35256273732372,247.86606073831467,553900
2021-08-18,235.6139373779297,240.5234610293304,231.22578493686382,240.5234610293304,552847
2021-08-19,228.66241455078125,234.52778158105727,222.4494755186162,234.52778158105727,225991
2021-08-20,230.05271911621094,232.0078413749889,225.92523879212405,228.5320684704947,198745
2021-08-23,232.22508239746094,235.48361956861334,230.05272428335934,230.79133134576256,129325
2021-08-24,240.2628173828125,241.04486103271006,232.876799488585,234.61468605193264,210520
2021-08-25,239.00282287597656,242.8696308254958,237.00426407031836,240.78417239393013,229642
2021-08-26,233.78916931152344,243.30410844544664,233.48506039040132,243.30410844544664,230354
2021-08-27,238.91595458984375,242.4351641067568,235.48361818254872,235.48361818254872,264441
2021-08-30,244.86819458007812,250.25565327871215,240.95794999759826,242.4351641137524,302670
2021-08-31,241.870361328125,247.86606450868783,240.95795499579435,246.34541380618055,233770
2021-09-01,240.61036682128906,245.7805894694706,239.39385164467046,242.86962444531903,422876
2021-09-02,240.48001098632812,244.69439046620957,237.6559458166603,243.30407615599592,295246
2021-09-03,235.78775024414062,238.61181573541288,232.57264969301352,234.61467158261894,217745
2021-09-06,240.04556274414062,241.56621336785918,235.78774630133722,235.78774630133722,52049
2021-09-07,241.0014190673828,242.43517014636004,238.9593970976667,241.5227903282956,255075
2021-09-08,232.7898712158203,241.69653875715716,231.13888448737586,241.04483137608375,567383
2021-09-09,228.3148193359375,236.17874446607678,223.44873225009803,234.6146573575761,118928
2021-09-10,225.66456604003906,230.791325761666,220.71157905250976,228.53206807405536,126731
2021-09-13,229.1837921142578,250.12533064991837,227.66314136089306,238.09046081253703,230105
2021-09-14,224.8390655517578,229.83548923068577,219.88609168705966,229.83548923068577,196643
2021-09-15,223.0142822265625,229.40102048690906,220.2771162629979,225.05630418980851,145814
2021-09-16,225.66456604003906,225.92523840020684,215.49791970481266,223.70944378465268,295282
2021-09-17,229.35757446289062,232.007840687497,225.92523812265625,225.92523812265625,193580
2021-09-20,226.92453002929688,227.8369363751207,221.14606257792266,223.75289239220072,240326
2021-09-21,234.52780151367188,236.35258782623364,221.58055108709405,226.79421111267274,177168
2021-09-22,232.7898712158203,236.78701512334558,229.40099813784673,236.78701512334558,308267
2021-09-23,232.9636993408203,235.96153775460522,229.40102657897728,235.96153775460522,182131
2021-09-24,228.57550048828125,234.52776677270765,226.79417751729716,234.52776677270765,92990
2021-09-27,235.0491485595703,235.48362018352515,230.66099576484376,230.74786887519997,83382
2021-09-28,236.7001495361328,239.69801452733435,232.00786102133284,235.918105870007,107247
2021-09-29,240.13246154785156,242.00068414699368,234.6146668570495,237.22149648879451,280529
2021-09-30,241.17520141601562,243.13032383378638,239.39387826482024,242.43517980357475,616947
2021-10-01,238.9593963623047,243.30411265980112,236.78703821355646,240.69728288130327,185155
2021-10-04,235.0491485595703,239.74143679467392,233.74573368770578,233.74573368770578,244232
2021-10-05,230.87823486328125,233.74573701498358,230.26996397386858,233.65883738534694,299905
2021-10-06,228.87962341308594,231.13888093637294,225.14317842621804,229.48789423329274,204208
2021-10-07,230.3568572998047,233.74573061854676,226.5769489174203,226.5769489174203,178202
2021-10-12,231.13890075683594,232.87678722869185,229.22721503057718,232.0078439927639,167895
2021-10-13,234.26708984375,234.61466181690744,231.57336064520678,232.00783224116404,158483
2021-10-14,239.74143981933594,241.0448547076448,234.26710789565618,234.61467989559645,215001
2021-10-15,244.8247528076172,246.77987505719,240.6972725029635,240.6972725029635,168681
2021-10-18,244.8247528076172,250.25564794531945,244.17304539109293,247.64881827922235,215070
2021-10-19,244.4337158203125,245.91092989331975,239.82832738712455,244.17304346297826,207412
2021-10-20,246.9536590576172,248.30051036137237,240.6538210869437,244.17303031162078,206384
2021-10-21,241.30555725097656,248.21364035281798,240.74072290971932,246.91022544476743,381550
2021-10-22,242.4785919189453,244.17304178409455,238.95938252891816,241.30553980096445,149317
2021-10-25,242.82618713378906,245.04198168006224,239.0028158505886,239.0028158505886,351552
2021-10-26,246.91021728515625,248.083295967244,243.3910077569363,243.3910077569363,182893
2021-10-27,240.2628173828125,245.650276336408,239.3938741011387,244.86820616846597,239903
2021-10-28,244.12960815429688,248.08328919626726,240.69727182965335,240.69727182965335,160651
2021-10-29,240.74069213867188,247.60536432474328,238.09042610493907,247.60536432474328,276985
2021-11-01,250.9942626953125,252.42801375208572,235.57052003059815,235.57052003059815,138023
2021-11-02,258.9016418457031,263.2897944798164,251.21148907956535,251.99353267045137,143239
2021-11-03,264.1587219238281,268.11240271382695,263.289778759605,263.289778759605,174761
2021-11-04,260.5526428222656,266.591782591795,256.72929776708804,265.0276953249636,254126
2021-11-05,269.41583251953125,273.717112030078,258.9450774125817,264.1587366893451,296000
2021-11-08,270.3716735839844,279.799712684573,268.5034509923387,275.4549966490983,930297
2021-11-09,267.6344909667969,277.19286564418246,265.0276615093281,271.11026357675524,475750
2021-11-10,270.849609375,274.5860545736909,264.9407796315762,271.11028173098595,328234
2021-11-11,274.93365478515625,279.0176989019103,269.37242296939706,269.37242296939706,369332
2021-11-12,262.46429443359375,278.8873428464104,253.73142549881413,278.670107036908,720517
2021-11-15,252.73216247558594,269.37242125945625,244.17306572228134,268.50347796507094,560510
2021-11-16,247.56195068359375,255.46934033077457,239.39388864329385,248.6046932921623,264307
2021-11-17,250.64671325683594,251.99356480634114,242.00071654677933,251.99356480634114,294473
2021-11-18,257.16375732421875,258.9450803232522,243.3910019430144,252.8624777653235,273683
2021-11-19,245.3895721435547,261.9863937688378,244.17305687908262,257.2072058228059,342266
2021-11-23,233.74574279785156,243.30411889739196,229.0534543798679,236.35257264318076,579872
2021-11-24,232.74644470214844,237.22149694157704,230.26995124365538,234.61466730485643,325646
2021-11-25,242.0006866455078,243.3041014748373,230.26995318154243,230.26995318154243,126469
2021-11-26,230.1830596923828,237.13460563412661,220.71158365036555,231.09546600806266,455816
2021-11-29,221.40673828125,234.35400040023723,218.19165097297207,230.1830569736291,447735
2021-11-30,223.05775451660156,225.31698587000514,213.76005064942876,221.31985466693334,277561
2021-12-01,234.6147003173828,235.48364365189164,225.92526697229457,225.92526697229457,257780
2021-12-02,235.70083618164062,239.611080468525,228.53205498901931,238.00353029141985,191677
2021-12-03,235.9615020751953,243.30408230924405,231.57334976933407,241.5661960070352,146003
2021-12-06,237.9166259765625,239.39383995190306,236.35253889988252,238.09042521532282,228295
2021-12-07,242.0006866455078,245.6502587748474,238.09044215751936,241.56621503573132,316420
2021-12-09,229.2272186279297,245.04199637722317,225.92524488680152,239.82833687983546,494895
2021-12-10,226.79417419433594,232.8767765673641,225.14318742526524,232.00783337121723,192326
2021-12-13,220.277099609375,228.9230949941589,217.2357984313363,226.79417356231508,269431
2021-12-14,214.88966369628906,222.88393877036128,208.11190384211122,217.2358077683833,77836
2021-12-15,209.58909606933594,221.58051481712576,205.93953730062276,215.4979124495968,121206
2021-12-16,217.06202697753906,218.10475622802008,209.41532370897545,209.41532370897545,169041
2021-12-17,220.8853759765625,222.4494765100784,212.97800019665652,220.7115899748434,109211
2021-12-20,217.5833740234375,219.8426316683012,211.58767119063774,219.8426316683012,186212
2021-12-21,222.536376953125,225.75145114422438,217.23581769769248,217.23581769769248,96058
2021-12-22,226.79417419433594,227.66311739048282,223.75287300782185,223.75287300782185,92481
2021-12-23,232.2685089111328,234.5277665557353,228.53206372362877,228.53206372362877,173840
2021-12-27,229.14035034179688,236.35256885781402,227.31556417568288,234.6146823220948,223324
2021-12-28,230.00929260253906,233.9195372907859,227.66313518237334,227.66313518237334,205134
2021-12-29,230.05271911621094,235.26637847295225,223.31840911375338,227.66312524437114,213748
2021-12-30,236.52635192871094,238.09043909658106,230.2699502211459,234.61466626305432,248293
2022-01-03,238.09043884277344,240.52346921643164,232.8767795980412,236.52635167657067,161154
2022-01-04,235.22296142578125,242.86965184258747,233.7457472116495,236.3525771062032,318107
2022-01-05,237.2215118408203,240.26281327467697,225.9252493722098,230.70443733969887,112331
2022-01-06,237.6559600830078,239.82831803623458,228.5754932313034,236.35254531107176,122602
2022-01-07,238.61180114746094,239.82831628879586,233.050570131329,238.09042993887707,102903
2022-01-10,235.0925750732422,241.13174099548107,234.18019530912485,238.61181098778542,175692
2022-01-11,235.1360626220703,238.95940784396475,235.04916298833624,236.7870495908378,159985
2022-01-12,235.0491485595703,238.9593931751639,232.87679043979608,238.9593931751639,141816
2022-01-13,233.5284881591797,238.959383232649,232.0078375386083,235.48361038562865,192344
2022-01-14,233.224365234375,238.524924413847,229.4010202012955,238.524924413847,135997
2022-01-17,240.95794677734375,241.30554528335335,228.53206921074477,228.53206921074477,69067
2022-01-18,231.8340301513672,237.65596007298595,229.40099985107236,230.61751500121977,170736
2022-01-19,229.40101623535156,236.35256218187737,226.0990425179691,236.35256218187737,200760
2022-01-20,232.18165588378906,234.61468646958923,228.96655512865465,230.2699700534857,118220
2022-01-21,226.750732421875,233.31124279454227,225.05628262117858,233.22434317331968,220857
2022-01-24,223.40530395507812,226.35970555701226,208.54636980300555,222.4494611232059,124995
2022-01-25,231.3995819091797,235.4836258803743,218.45233250571258,226.7941931910616,82399
2022-01-26,231.18234252929688,236.26566587781676,226.35971806826532,229.4010194626566,110471
2022-01-27,229.61825561523438,235.04915097037235,225.92524677374053,225.92524677374053,114885
2022-01-28,231.9644012451172,240.6972699258227,225.49076370307216,236.3525538621797,195057
2022-01-31,242.4785919189453,242.86962697030046,232.00783685534964,232.8767800645457,87083
2022-02-01,245.12889099121094,248.08329267568402,233.91952860474484,242.43516166905727,137054
2022-02-02,240.30624389648438,246.7798816816174,239.82833571875494,245.91093843625958,193841
2022-02-03,236.30911254882812,242.4351514679521,234.39742691211498,242.4351514679521,113470
2022-02-04,233.74574279785156,236.35257264318076,230.70444131163418,236.26567301139423,97798
2022-02-07,233.4850616455078,238.9593935077405,228.53207451831182,234.18020563758566,95803
2022-02-08,232.48573303222656,235.48359755667738,229.40099540576688,229.40099540576688,105004
2022-02-09,233.5284881591797,235.39671076084466,231.1388943268532,232.96368037514736,92908
2022-02-10,234.48434448242188,236.1787679319761,231.13890762113874,236.1787679319761,68307
2022-02-11,235.396728515625,241.43589490004345,231.83405577510635,236.35257142425846,113585
2022-02-14,237.17808532714844,238.09046518871926,231.13891875985155,235.48363527789388,60100
2022-02-15,238.39459228515625,243.30411647469757,232.87679719721052,238.09045683595403,97091
2022-02-16,238.82904052734375,245.91092220599282,238.09043351392944,241.5227697137739,126420
2022-02-17,239.00282287597656,243.30410243699043,238.0904430990549,238.82905014220432,1578627
2022-02-18,231.8340301513672,243.30409075113735,230.70441462295346,238.95937484486706,184850
2022-02-21,235.0491485595703,236.35256343143485,231.57337556793155,234.61467693561548,14407
2022-02-22,230.05271911621094,234.6146710533596,229.22721244417644,234.6146710533596,196747
2022-02-23,227.35899353027344,233.65883202270854,225.7514432320434,230.26995868900727,671655
2022-02-24,218.06130981445312,225.6645766462177,208.54638370951108,225.6645766462177,472804
2022-02-25,207.6339874267578,220.71158602199117,205.93955073705476,220.71158602199117,299809
2022-03-02,200.16107177734375,205.93953876394735,196.16392774667136,205.0705955624117,392596
2022-03-03,195.1212158203125,206.59126444361075,188.12621977725226,204.20167042796436,615908
2022-03-04,189.08206176757812,197.250123241365,185.34560303675224,196.38117996717395,578183
2022-03-07,185.43247985839844,195.46877681020825,182.47807818191882,191.1675104762959,481572
2022-03-08,184.21597290039062,189.42963251077904,182.47808636359449,182.47808636359449,262553
2022-03-09,192.12335205078125,193.47020344020876,182.47807696475022,183.95527779313676,533811
2022-03-10,194.8170928955078,197.2501368833181,190.68961205764103,197.2501368833181,249866
2022-03-11,192.1667938232422,197.2066673090313,190.29857114528755,195.5122306287201,137492
2022-03-14,182.65187072753906,189.42963081206884,180.9574340211621,189.42963081206884,187849
2022-03-15,185.08489990234375,185.9972929057792,180.82708356500618,182.65185631285618,95798
2022-03-16,195.9032440185547,196.38116543580003,182.65186006768766,182.65186006768766,217806
2022-03-17,199.42247009277344,199.85694170517598,189.42962300751464,189.42962300751464,89098
2022-03-18,199.85694885253906,202.59411480495422,198.11906234077784,199.85694885253906,101920
2022-03-21,199.85694885253906,203.7237436894034,198.51008415411977,203.7237436894034,56037
2022-03-22,199.94383239746094,203.24580589696592,198.98798958927534,198.98798958927534,91829
2022-03-23,193.77435302734375,199.85695603717068,193.73090321118337,197.337025808137,209690
2022-03-25,196.51150512695312,203.2458151240208,195.51222572131937,202.46377152474406,128222
2022-03-28,194.64328002929688,199.77003969074576,193.8612364399305,199.77003969074576,162224
2022-03-29,194.03501892089844,198.98799250166851,193.16607572220119,197.90181350329698,57160
2022-03-30,192.0364532470703,198.6838636327834,191.167510019708,193.77433970179493,67113
2022-03-31,188.69102478027344,195.2080992708519,187.82208151486296,192.47093328841774,55757
2022-04-01,189.55995178222656,193.12262416835574,186.1276288301387,190.29855879806482,210786
2022-04-04,199.1183319091797,199.68315295291146,190.29856360288287,191.1675068156814,259918
2022-04-05,197.11978149414062,201.3775981139774,194.12191667551772,198.98800417734984,149066
2022-04-06,195.46878051757812,198.07561025533383,190.29857085616698,195.51223033167838,111799
2022-04-07,201.76861572265625,203.33271619131682,193.33986902806836,198.1190568017959,121371
2022-04-08,201.11691284179688,204.2016640354128,200.29141940494745,201.59483428176924,59028
2022-04-11,201.29071044921875,203.24583287720867,197.25012940164862,203.24583287720867,61459
2022-04-12,198.98800659179688,201.5948363724754,197.72804151627327,201.5948363724754,73714
2022-04-13,205.59197998046875,205.93955197977945,197.25011940679298,203.02858676422025,70384
2022-04-18,211.19664001464844,212.89107654349667,205.76574520486537,208.19878873145228,102080
2022-04-19,217.19235229492188,217.49648772148032,212.02214285657598,212.89108606500457,135843
2022-04-20,217.8006134033203,218.97369205723547,213.9772685281517,217.19235579941002,55861
2022-04-21,222.31912231445312,222.44945849042898,216.23651993385545,218.1047425042878,228624
2022-04-22,218.17730712890625,220.87696450001542,215.9725896887339,220.87696450001542,128031
2022-04-25,221.5068817138672,222.27179012782668,207.87361748796746,218.26730110859933,123948
2022-04-26,216.6475067138672,219.07719563171443,212.3730491566881,218.67224976726783,87995
2022-04-27,212.46304321289062,220.24704990289567,212.3730491402794,217.32242104820963,95752
2022-04-28,215.47763061523438,220.47199905433104,207.01871042969796,212.46302172400755,77756
2022-04-29,212.05807495117188,224.74646972543505,208.77349740260632,216.60250080897066,123252
2022-05-02,211.4281768798828,214.6227743810546,207.87363053259378,214.6227743810546,79469
2022-05-03,219.2571563720703,219.75209627826877,211.47315016690416,212.95795615433275,221145
2022-05-04,217.0074462890625,219.07718629052093,212.3730401013515,219.07718629052093,114178
2022-05-05,212.1030731201172,217.77235621407232,208.32355563453612,217.77235621407232,99690
2022-05-06,209.8983612060547,212.4630412084349,196.58004872413156,206.4787924466036,38812
2022-05-09,201.30445861816406,206.02885925367184,199.77465544432852,202.47431295033294,100860
2022-05-10,197.2099609375,203.50916132540675,194.60029769783404,201.30444393587283,165069
2022-05-11,202.02435302734375,203.3291846325119,197.52492422940736,197.52492422940736,95659
2022-05-12,200.3145751953125,205.62389567430478,196.1750952166234,197.97486673237222,100517
2022-05-13,210.57327270507812,211.47315848586905,197.92987473873208,199.77464333558694,44070
2022-05-16,218.7172393798828,219.5721281160685,207.42367020800734,207.42367020800734,139050
2022-05-17,221.3719024658203,225.87133137772724,218.67224511867616,218.67224511867616,210376
2022-05-19,212.46304321289062,221.82185005541893,211.47316333883754,221.14693570433755,56580
2022-05-20,217.32240295410156,220.2470315652851,212.64299992244116,218.4472601122491,45412
2022-05-23,221.3719024658203,222.2717882482017,214.62275909795994,217.3224164451041,59546
2022-05-24,221.91183471679688,223.84658361537754,216.01758022109323,221.37189776636333,48976
2022-05-26,225.4663848876953,226.63623914773402,220.47201606329338,223.1716734028439,89446
2022-05-27,226.3212890625,229.47088950670974,223.57663450059786,224.9714603006958,64135
2022-05-30,229.20089721679688,230.3707514351619,224.9714369484003,227.6710941917811,25758
2022-05-31,223.5766143798828,227.22115445499836,220.42701421912045,226.77121157488946,92189
2022-06-01,220.112060546875,224.0715523652807,217.5473806598659,224.0715523652807,20488
2022-06-02,229.11093139648438,232.17053764036316,217.3224218610376,220.47202217786423,84702
