Price,('Close', 'LOMA.BA'),('High', 'LOMA.BA'),('Low', 'LOMA.BA'),('Open', 'LOMA.BA'),('Volume', 'LOMA.BA')
2022-06-03,229.6058349609375,230.37074331205736,222.9466861545399,228.12102902190054,25527
2022-06-06,226.05130004882812,230.37075444082703,222.94669692466758,229.9208115610598,58419
2022-06-07,231.5406036376953,231.72059178129442,223.48664226483385,226.77121991800462,52954
2022-06-08,231.67559814453125,235.77006733662694,227.22115268129124,231.45062670623292,169831
2022-06-09,226.8162078857422,232.1705253957281,223.3966392615872,232.1705253957281,233029
2022-06-10,228.70596313476562,229.47087153234028,219.75210246238422,227.67109999091016,174725
2022-06-13,227.5811004638672,228.57098028038283,216.96245960900333,228.57098028038283,113712
2022-06-14,227.3111572265625,227.67110605196422,222.27179128393345,224.97144866794883,82449
2022-06-15,229.4708709716797,233.29538548787434,223.17167059206494,233.29538548787434,161007
2022-06-16,219.57212829589844,225.4213858119777,219.1221854100462,223.17167138271645,68193
2022-06-21,221.23692321777344,224.97144369057,220.47201481675862,224.07155791580774,133196
2022-06-22,217.90733337402344,224.02655934673686,215.97258446400028,222.72172772850027,64603
2022-06-23,215.92758178710938,219.5721218009403,211.2931756923841,218.67223605585448,116526
2022-06-24,215.92758178710938,218.67223605585448,212.46302990722901,215.972578820597,250471
2022-06-27,224.97145080566406,228.12105111694336,213.72287826538084,215.2976784210205,243309
2022-06-28,235.45509338378906,237.5698303203955,224.97143022764726,225.28639572243253,152530
2022-06-29,229.87582397460938,236.66996448456322,225.42139202807257,236.66996448456322,123224
2022-06-30,233.16041564941406,237.56985056516407,225.19642084822846,229.47087838680622,138285
2022-07-01,235.5001220703125,238.46973419039094,226.0063105147658,238.46973419039094,48356
2022-07-04,227.22116088867188,233.9703042814047,221.37190328163675,230.37076113861386,121873
2022-07-05,246.7487030029297,247.468600674503,229.47088426181188,233.745341909826,189377
2022-07-06,262.6316833496094,263.6215632489392,242.9691725935528,247.46860171565564,162400
2022-07-07,270.4156799316406,277.61476625261605,264.1164794007871,265.91625098103094,191086
2022-07-08,272.6569519042969,277.1972517169013,250.91130543340202,277.1972517169013,385177
2022-07-11,274.1863098144531,275.2377534535635,257.1721169214702,268.5945665626292,355653
2022-07-12,266.4916687011719,272.75252015751073,262.8594408233704,272.179002816199,117766
2022-07-13,267.6864929199219,268.0688572732526,258.08018653373256,261.6168526099093,86379
2022-07-14,272.0834045410156,272.4179587454654,259.99187641672484,262.90721483342355,62821
2022-07-15,280.97283935546875,283.69699550182276,264.7711286592802,266.9695776262365,276905
2022-07-18,281.2118225097656,284.8440504106388,273.46941127863715,281.9764928561693,169545
2022-07-19,282.9323425292969,284.98741958860774,278.2486710714875,281.97649002075195,92641
2022-07-20,285.5609436035156,288.66746432890955,280.0647915508957,282.93234914356697,139987
2022-07-21,306.0639953613281,310.65207589098077,284.8440572784993,290.86591661995647,168809
2022-07-22,301.38031005859375,310.6520918527839,296.31430299804003,310.6520918527839,508904
2022-07-25,312.2292175292969,312.85051582867,297.3179124928226,301.5714678436838,221610
2022-07-26,313.85418701171875,318.29889548396545,305.8728124770839,313.51963278901104,292673
2022-07-27,328.6698913574219,330.2470421646685,310.17413945711996,312.56377073182813,136416
2022-07-28,337.4637145996094,343.1510486619893,318.7768098294525,330.77274707695216,282970
2022-07-29,328.23974609375,343.9157214233937,320.306181929021,339.32764104360166,249111
2022-08-01,321.1664733886719,332.2065592432849,315.4313577924456,328.23977678995635,87783
2022-08-02,319.3025207519531,329.7691174522549,315.4791106945357,329.7691174522549,108368
2022-08-03,324.32073974609375,325.89791969840894,316.38717570912223,324.9898481604277,77670
2022-08-04,321.59661865234375,324.9898837112059,316.3872103188504,324.9898837112059,102275
2022-08-05,327.80963134765625,334.5483799033012,321.21422566474814,322.1222972211786,192423
2022-08-08,335.1219177246094,337.4159580643569,326.4236534815238,334.5484003470961,45074
2022-08-09,333.16241455078125,339.27989457272724,328.81329685641356,334.45282140448256,58429
2022-08-10,339.7099914550781,344.10691903233,332.636688397919,334.6439845930019,125064
2022-08-11,328.3353576660156,355.0992296155016,326.9015788115789,340.28351478632186,526486
2022-08-12,346.7832946777344,347.97811036938907,331.68083600334114,339.3276564299311,105507
2022-08-16,335.93438720703125,352.18388040424696,332.6844652313444,349.842030010644,118808
2022-08-17,359.8306884765625,360.3563956880921,333.59252545131073,334.5483779597672,226247
2022-08-18,378.27862548828125,378.89992377694296,357.53661464619734,359.2093565150653,131759
2022-08-19,377.1316223144531,384.2527356760748,369.2458385599068,377.5617676419143,159119
2022-08-22,370.6318359375,381.3373964450807,368.9590939313346,377.56176710589943,111583
2022-08-23,373.1648254394531,382.77116095981927,368.959080101374,370.8707851796195,277685
2022-08-24,380.52490234375,381.38516379644796,371.01415789423805,380.3337201674595,196221
2022-08-25,384.2049255371094,386.642337753466,375.50666191922534,382.34100148674014,74037
2022-08-26,378.326416015625,388.0761233946466,368.33777467673826,385.2085658326172,200366
2022-08-29,378.5176086425781,386.2600201079645,375.6978319605784,382.341018830887,70697
2022-08-30,366.2348937988281,380.42930981049153,365.1834501738337,380.42930981049153,160306
2022-08-31,354.8602600097656,366.23489954706145,354.09558963611573,366.0915274982902,128655
2022-09-01,350.8934631347656,360.3563971734289,350.79787204946524,357.96676589243793,178585
2022-09-05,347.3567810058594,359.4005279356353,343.1510359810986,359.4005279356353,50560
2022-09-06,353.1875305175781,364.46657936395485,349.22074811984515,349.22074811984515,78381
2022-09-07,359.5439147949219,360.4519863449987,350.12876176374436,350.79787018699085,86840
2022-09-08,367.9076232910156,368.95906688043505,359.4005418317191,368.95906688043505,85535
2022-09-09,368.09881591796875,375.07652773365004,364.1798147025939,366.0915197666495,68140
2022-09-12,372.25677490234375,375.6500396740258,368.4811457871169,368.9590720462441,63399
2022-09-13,356.5329895019531,377.561744914937,354.8124666362851,377.561744914937,109999
2022-09-14,366.6172180175781,368.00321582321556,353.6654281937397,354.6212807023714,216904
2022-09-15,370.4884338378906,377.56173648481126,366.61721372111754,369.91491650537205,81039
2022-09-16,367.7642822265625,373.1648434999219,364.6099803629171,368.9590979582927,33484
2022-09-19,384.49169921875,387.1202938063238,366.0437561449907,367.76427911600763,125395
2022-09-20,383.8703918457031,390.89591395761664,375.02875571371186,384.2049460739476,197671
2022-09-21,380.4293212890625,387.12028925143295,375.6500584587979,383.2968789872213,132341
2022-09-22,383.2968444824219,390.895883366591,376.6058771223796,380.42928704240376,72902
2022-09-23,363.1283874511719,383.29688262010643,357.82341732741986,383.29688262010643,185429
2022-09-26,353.04412841796875,368.00321428131747,346.2575698010578,363.2239517581835,189281
2022-09-27,348.0736999511719,357.0109271201001,342.48195670438645,352.7095906487736,58477
2022-09-28,363.1283874511719,372.7825042938691,346.974484765832,353.66545279161943,64497
2022-09-29,365.13568115234375,370.8707965631135,353.66545033080416,362.26812344695884,81773
2022-09-30,372.7347106933594,377.5617543658644,365.1356713107853,368.00322893888045,70637
2022-10-03,391.0870666503906,393.8112522634586,377.9440940323747,379.8080181808699,117809
2022-10-04,396.6310119628906,406.2373180510348,389.9878253289934,394.76708789429966,276524
2022-10-05,398.6383056640625,400.50222985777583,378.5654015423124,396.67881954887105,124812
2022-10-06,401.0279235839844,406.2373316223219,391.8995434474164,397.6346587173786,160300
2022-10-11,381.5285339355469,400.0242863424298,377.60953270362705,386.26001565718127,108449
2022-10-12,387.1202697753906,391.89953236521023,377.609525553528,381.385154667607,116764
2022-10-13,398.3993225097656,404.27783890069713,379.47345409937924,388.07612686233745,179092
2022-10-14,378.27862548828125,404.3256060177965,377.466145032199,399.11619824377215,251410
2022-10-17,371.6354675292969,388.41069763414146,371.3487234264334,379.4734702710272,125288
2022-10-18,382.3888244628906,383.2968961093272,368.0032543693041,368.0032543693041,140839
2022-10-19,372.3045654296875,387.1202798434491,369.628189977904,387.1202798434491,171645
2022-10-20,368.9590759277344,382.29323036578324,368.76789375395066,370.8707809843547,123308
2022-10-21,375.2198791503906,378.5175818727057,368.76787491392406,369.0546481599486,80157
2022-10-24,382.86669921875,384.06151481882137,368.0032048219832,376.6058771424971,49763
2022-10-25,387.1202697753906,389.07975576909513,378.5653780714919,383.2968597035349,95428
2022-10-26,383.5836181640625,391.421620773186,382.81894778915995,387.120284281173,185617
2022-10-27,383.2012939453125,396.7266021343946,379.90362004256,382.8189587469173,127729
2022-10-28,389.8444519042969,392.4730463058983,375.2198910041139,378.7565569580264,107092
2022-10-31,406.33294677734375,409.10491348794375,389.98786145579686,389.98786145579686,255613
2022-11-01,396.00970458984375,407.67111750910556,393.6200731859217,407.67111750910556,206849
2022-11-02,380.7160339355469,398.59048711205014,379.47343737046504,398.4948960292816,230746
2022-11-03,392.8553771972656,394.76708219579245,377.5617372090509,382.340999705368,120578
2022-11-04,403.8954772949219,406.52407176811647,392.85539217562643,396.6788023184549,91499
2022-11-07,399.5463562011719,420.57511179070724,395.72294609398364,406.2373238887513,81255
2022-11-08,391.4216003417969,413.88413418314536,387.1202640743046,413.88413418314536,127059
2022-11-09,370.58404541015625,393.81125071374294,368.0032318562889,390.9436930629147,112109
2022-11-10,364.8489074707031,382.2454053041435,358.44468411309464,369.91491400471364,176251
2022-11-11,377.561767578125,381.3851778827136,365.13568408821203,372.78250469738924,87477
2022-11-14,380.4293212890625,386.35561886671275,369.4370167794539,379.8080229551892,126658
2022-11-15,378.0397033691406,387.0725221089152,377.5617770690532,379.4734822694029,145585
2022-11-16,387.88494873046875,388.0761309064262,370.8707852012152,374.6941953579288,101278
2022-11-17,389.031982421875,401.4580653984951,377.561751981918,401.4580653984951,85707
2022-11-18,400.8845520019531,404.1822549541338,388.5540599912726,391.89954390263654,150917
2022-11-22,409.8695373535156,410.39527372687735,398.59048960359746,406.23730954803096,113168
2022-11-23,401.45806884765625,411.0643752555319,400.5022163027809,411.01659429641,71901
2022-11-24,409.58282470703125,420.57512922075557,396.67881506048536,396.67881506048536,41906
2022-11-25,401.45806884765625,413.8841519310361,398.59051121303014,409.3438523428781,365647
2022-11-28,392.42523193359375,409.10486971509937,387.21585331440355,399.54634472175593,163514
2022-11-29,413.8841552734375,413.8841552734375,389.5099151822766,393.8112516689521,95153
2022-11-30,415.79583740234375,417.7075424018948,401.4580499057112,408.1490174041397,117452
2022-12-01,421.5309753417969,422.48682789359236,411.01659727204685,417.03845668023627,126998
2022-12-02,408.1490173339844,417.70754233009643,403.6564989176904,416.75168983048525,249013
2022-12-05,397.6346740722656,411.0166102189284,396.67882149036114,407.1931998913104,132353
2022-12-06,411.1121826171875,415.7958542214835,398.59050852956005,406.23732883708163,91707
2022-12-07,412.92828369140625,419.4758792089997,406.2373161315918,413.8841361999512,199758
2022-12-12,402.6528625488281,410.5386456135826,388.07611203519104,410.5386456135826,146889
2022-12-13,405.2814636230469,413.8841361999512,403.36975860595703,405.2814636230469,86079
2022-12-14,410.06072998046875,419.61925515483864,396.6787947363509,418.66340263740165,111293
2022-12-15,411.8768615722656,413.83637681912955,401.93600079916536,407.6711161494507,95126
2022-12-16,411.8768615722656,415.36571757629486,406.2373373118794,412.9283052205456,64152
2022-12-19,411.0166015625,422.48683230377907,406.71526503452037,416.75171693313956,109876
2022-12-20,415.7480773925781,420.5751210915294,411.0165956121765,420.3361579545456,8041
2022-12-21,419.6670227050781,425.3065757140272,410.4908621670858,415.79583180125655,265559
2022-12-22,417.2296142578125,428.69984420304445,413.40620427606854,420.5750979918385,184912
2022-12-23,416.751708984375,429.655718322194,415.7002653524177,420.5751191585436,179555
2022-12-26,431.0895080566406,432.0453606243937,417.22964582422094,424.35075912210357,49182
2022-12-27,443.1332702636719,446.3353823010101,423.49048187272945,432.0453742928904,235231
2022-12-28,459.76507568359375,468.8456748914818,448.2948451052089,449.25069765340766,134649
2022-12-29,447.6735534667969,477.92628123490533,442.55973642352234,468.3677556102072,96842
2022-12-30,452.1182556152344,468.36774894601444,434.8651287762633,454.0299607129732,96638
2023-01-02,471.23529052734375,473.14699555990904,458.80920781566937,458.80920781566937,66403
2023-01-03,443.80230712890625,469.3235807222498,439.69215301880837,469.3235807222498,162936
2023-01-04,442.5597229003906,457.8533634325855,433.957050101031,444.471427966915,117626
2023-01-05,439.79638671875,455.0486011499125,432.58186492600254,449.33507911488203,215403
2023-01-06,458.38958740234375,465.313602845204,443.52472446015287,445.46151364993517,275751
2023-01-09,460.47161865234375,474.02914265052,454.3223072139881,468.70297250837933,314298
2023-01-10,455.58123779296875,474.5133398366575,452.2402647014675,474.0291425511099,175532
2023-01-11,480.3236999511719,480.3236999511719,449.52876488036367,454.6612442078129,355630
2023-01-12,511.3123474121094,515.1859258015951,477.0311845757727,483.22890408833825,217082
2023-01-13,522.9330444335938,524.4824520339155,499.8852665186687,506.47033747920284,136662
2023-01-16,550.048095703125,553.9216738418794,518.0910760584012,525.83823233591,154804
2023-01-17,548.0145263671875,557.3110908607326,542.3009745994966,551.9849205744877,322356
2023-01-18,495.3338317871094,568.2539324459829,487.15088569687157,547.1429422477357,278933
2023-01-19,486.1340637207031,495.81800921314743,463.4736371789948,491.94443101616974,322045
2023-01-20,505.5019836425781,511.3123512706537,494.8496429911062,494.8496429911062,295122
2023-01-23,523.6593627929688,527.0487437819199,513.249121184047,513.249121184047,313222
2023-01-24,517.02587890625,527.7750348731478,504.5335654475412,524.3372460084994,133181
2023-01-25,532.6170043945312,534.5537935014204,508.4071405584162,518.0910860928622,255582
2023-01-26,532.6170043945312,544.2377390358664,523.9014534135298,541.816752652255,211846
2023-01-27,517.1226806640625,538.4273603917954,517.1226806640625,532.6169931933229,89881
2023-01-30,502.3062744140625,527.7750397399222,501.57997848781486,515.6701076357956,99394
2023-01-31,506.9545593261719,511.3123349077722,493.8812325813709,503.5651783182605,261697
2023-02-01,507.4387512207031,518.5752886997834,498.72320015011854,505.50196209390657,72791
2023-02-02,507.2934875488281,527.7750569805183,498.19061377283356,522.9330839806971,151487
2023-02-03,482.74468994140625,512.280724130399,481.292098096046,506.47035674895784,138819
2023-02-06,483.7131042480469,498.7716285050161,476.4501447248029,484.19730154959643,131225
2023-02-07,490.0076599121094,497.7548165905617,485.9888282957737,497.7548165905617,80404
2023-02-08,489.5718688964844,493.88123660573774,484.19729078993896,493.88123660573774,88994
2023-02-09,485.98883056640625,502.5967918628225,483.1320547066566,502.5967918628225,91181
2023-02-10,487.8287658691406,495.57592244870017,484.1972862224721,484.1972862224721,78312
2023-02-13,499.15899658203125,503.5651800865658,484.19728854477484,498.62639138585484,82460
2023-02-14,501.5315856933594,517.8974189276248,489.0392717430221,499.6916123156424,405568
2023-02-15,483.2288818359375,505.5019565498184,482.7446845595488,492.91282736371176,171701
2023-02-16,495.8180236816406,503.56518030166626,482.26049959659576,484.1972887516022,172420
2023-02-17,478.3869323730469,502.59679737168284,475.2396499232242,495.81803517206475,53608
2023-02-22,464.82940673828125,494.8496392567953,444.49312019348145,482.30891739961226,120855
2023-02-23,482.30889892578125,485.6982798867581,455.58123270452353,468.7029671750826,159046
2023-02-24,495.3338317871094,503.56518578552664,479.3553210842994,484.1972940245449,171592
2023-02-27,490.9760437011719,506.47035671738246,489.03925457414556,493.97807275867405,82547
2023-02-28,483.2288818359375,494.8496164692666,476.01433059652305,492.91282736371176,42662
2023-03-01,490.0076599121094,492.912843666529,476.4501357248178,483.71309511086685,34798
2023-03-02,486.1340637207031,493.88122011465856,482.50258416103657,490.00764191768087,108468
2023-03-03,484.342529296875,498.67478639903936,481.2920923685308,494.8496160972218,106987
2023-03-06,488.07086181640625,495.8180183531746,476.4501270112537,482.26049441383,119188
2023-03-07,477.9027099609375,493.8812200204218,475.4817235882884,490.9760363732428,63482
2023-03-08,487.586669921875,490.0076563663729,469.6713702325906,479.25847064219084,71931
2023-03-09,496.7864074707031,506.9545503136707,484.19727823655273,490.00764557539134,121805
2023-03-10,489.1361083984375,510.8281410855835,485.16568470877223,504.5335763139128,161768
2023-03-13,494.5591125488281,498.2390000476856,483.1320390335876,488.21611046264564,216259
2023-03-14,494.2685852050781,515.1859139371999,486.42458323640034,507.7776717954693,272920
2023-03-15,473.9807434082031,483.22889991194825,460.9558243649046,481.63105475070665,238391
2023-03-16,496.3022155761719,498.5295112589983,474.51333781916924,474.51333781916924,295118
2023-03-17,507.97137451171875,511.5060384365313,489.4750613341113,495.8180341291893,126544
2023-03-20,507.4387512207031,522.9330642350758,493.88122733312713,522.9330642350758,190722
2023-03-21,511.4091491699219,515.3796023736597,501.77367047586387,507.7776695296144,291146
2023-03-22,509.37554931640625,521.8193960327358,500.51471526284803,513.6849170206292,267678
2023-03-23,508.2134704589844,521.916277588978,502.5967936422021,518.0911071263548,167806
2023-03-27,541.0904541015625,544.1409205724996,515.1858999230984,517.6068862949176,156317
2023-03-28,547.1913452148438,555.8584885208428,535.0864129735362,542.4946551476622,143718
2023-03-29,545.593505859375,551.9848861619636,543.4630260564749,548.1113080134585,105161
2023-03-30,561.4751586914062,566.5108222661055,549.1281279497091,551.9849037464618,63443
2023-03-31,543.6082763671875,571.3528048555869,542.3009673205571,563.605648179579,118104
2023-04-03,550.629150390625,562.7340829889603,546.1745588368841,562.7340829889603,91730
2023-04-04,539.1052856445312,557.7952896034228,532.1328327032653,550.0481328033752,111474
2023-04-05,527.0487670898438,534.989614722067,521.4804980760329,521.9646953815816,129048
2023-04-10,526.7098388671875,533.8275154304813,521.6257672916591,530.1960357336753,117908
2023-04-11,527.2908325195312,537.4105673891085,524.9182540506083,525.8382406944086,68231
2023-04-12,545.15771484375,550.9196741434057,528.8402314789735,528.8402314789735,96997
2023-04-13,550.1449584960938,557.3111023072171,544.3830578075242,557.3111023072171,112624
2023-04-14,551.3070068359375,559.247853986492,544.2377384249498,559.247853986492,167622
2023-04-17,547.1429443359375,566.5108361708379,542.3009713772124,552.9533118864076,135900
2023-04-18,563.3151245117188,566.0266174447224,549.5639100083489,553.9216855062125,266570
2023-04-19,545.7871704101562,561.6688654196406,539.3957897219651,561.6688654196406,143230
2023-04-20,559.489990234375,562.3951740867387,541.3325911571019,545.7871827549462,128968
2023-04-21,576.1947631835938,582.5861436369664,553.9216883042279,566.5108175838695,100986
2023-04-24,576.969482421875,583.9419352611415,561.9593663413647,577.1631731602658,117598
2023-04-25,570.0938720703125,585.8786911002201,561.668827831616,578.1315348542668,220460
2023-04-26,561.0878295898438,578.6157474172776,540.3641624415748,570.1907029558369,367620
2023-04-27,551.1618041992188,565.3003415620067,548.7892256339668,562.6372564411578,157022
2023-04-28,540.7030639648438,556.0521527795908,532.6169932551421,556.0521527795908,194474
2023-05-02,531.3580932617188,546.1745178283943,522.9330489846329,545.690320560816,163877
2023-05-03,530.5834350585938,537.4590132067194,510.34396389178585,510.34396389178585,444470
2023-05-04,523.9014892578125,540.364197792716,513.2975563508718,540.364197792716,90483
2023-05-05,555.5679931640625,560.7004727165836,523.9014779614364,523.9014779614364,58308
2023-05-08,547.046142578125,566.5108507299908,541.3325906975468,559.7320884135636,89203
2023-05-09,544.2861328125,551.9848811337456,542.7851331148498,544.237724907307,141562
2023-05-10,535.8126831054688,550.0480945569501,530.1960066372011,545.2061218935967,161549
2023-05-11,535.4254150390625,544.2377825373447,527.7750738129055,544.2377825373447,115112
2023-05-12,574.887451171875,578.9546610176569,535.5221888718515,535.5221888718515,371015
2023-05-15,579.0031127929688,584.4260985153727,550.7259807121791,571.35277236797,265219
2023-05-16,592.0764770507812,594.5942793469378,578.179979195209,581.0367550621543,297673
2023-05-17,595.0300903320312,602.3414579440515,586.8471439133364,595.5626955556136,316941
2023-05-18,592.8511962890625,597.4510707193504,580.1167834343452,592.2701240552508,139407
2023-05-19,594.5458374023438,599.2425272611099,578.9062419981349,595.5626398442702,175468
2023-05-22,603.5035400390625,608.1518224018018,590.7207192119413,590.7207192119413,126906
2023-05-23,601.373046875,614.3495581633803,594.5942846719001,610.0885982789855,105673
2023-05-24,605.4887084960938,612.025371882497,592.6574803672281,601.3730315490991,130307
2023-05-29,609.07177734375,611.9769610571892,580.0683481166925,604.0845216599005,91354
2023-05-30,583.1188354492188,608.1034044543921,574.2580011648527,595.6110903987475,426846
2023-05-31,588.5418090820312,588.7839077283011,575.7589887377596,582.9735402178245,299700
2023-06-01,616.0442504882812,616.2863491390891,590.7207079713264,597.4994701939481,279367
2023-06-02,608.9749145507812,634.153173902016,607.0865923843307,619.7725378765452,240192
2023-06-05,617.9325561523438,620.7409240690488,590.7206921717938,605.2466108317559,531481
2023-06-06,635.8963012695312,639.0919914450641,589.7522775830283,589.7522775830283,252710
2023-06-07,637.1552124023438,650.7611441454721,632.3616475104067,639.1404094285887,157860
2023-06-08,639.1888427734375,650.7611700441057,629.4564888819474,650.7611700441057,83743
2023-06-09,634.2984619140625,648.8243808891938,630.4248835206942,636.2352511107467,197967
2023-06-12,620.2567138671875,640.2540851151869,618.368332659484,634.2984349461481,363403
2023-06-13,613.3811645507812,629.4564913015752,608.1518100575219,629.4564913015752,111053
2023-06-14,611.3474731445312,622.2419119309477,605.2465992453607,612.0253611569087,60608
2023-06-15,625.9702758789062,631.39326184742,608.1517920861653,610.0885812329365,1629860
2023-06-16,639.9635620117188,647.371804509056,629.4565040103013,629.4565040103013,270070
2023-06-21,688.1896362304688,692.3053132212506,653.6663455947589,653.6663455947589,302251
2023-06-22,667.8048706054688,687.5601434397029,663.3502792340795,687.5601434397029,265776
2023-06-23,673.760498046875,687.5117122716412,661.6555663536146,670.1290185388968,251194
2023-06-26,676.9562377929688,701.1176950442386,660.493529483919,697.2441166185798,608019
2023-06-27,702.715576171875,710.8984633855329,687.5601768013424,687.5601768013424,299574
2023-06-28,701.3598022460938,720.9213853553683,689.9811654820045,706.9280713008608,243629
2023-06-29,719.4203491210938,722.4223486432516,701.1176681202602,703.0544572587139,167302
2023-06-30,703.75,720.0,691.0,720.0,321598
2023-07-03,732.5999755859375,740.0,695.0,708.0,189633
2023-07-04,729.2999877929688,740.0,724.5,740.0,110893
2023-07-05,715.0499877929688,729.2999877929688,700.0,729.2999877929688,281861
2023-07-06,709.3499755859375,712.0,696.0,712.0,226214
2023-07-07,702.7999877929688,718.0,690.0,710.2000122070312,165882
