Price,('Close', 'LOMA.BA'),('High', 'LOMA.BA'),('Low', 'LOMA.BA'),('Open', 'LOMA.BA'),('Volume', 'LOMA.BA')
2023-07-10,697.2999877929688,709.9500122070312,693.0,707.0499877929688,66982
2023-07-11,690.25,706.75,689.0,705.0,129991
2023-07-12,696.5999755859375,704.0,693.5999755859375,698.0,97844
2023-07-13,734.3499755859375,746.0,701.7999877929688,701.7999877929688,328586
2023-07-14,734.6500244140625,744.4500122070312,724.0,730.0,200900
2023-07-17,729.3499755859375,739.1500244140625,722.0,723.2000122070312,316222
2023-07-18,720.9000244140625,740.0,715.6500244140625,740.0,248047
2023-07-19,711.9000244140625,732.8499755859375,704.0,732.8499755859375,200979
2023-07-20,709.5999755859375,726.9500122070312,703.5999755859375,715.0,225332
2023-07-21,729.75,732.4000244140625,705.0499877929688,713.4500122070312,315406
2023-07-24,748.4000244140625,754.0,736.0499877929688,750.0,443905
2023-07-25,749.7999877929688,764.0999755859375,747.0,754.5499877929688,282114
2023-07-26,748.75,759.9000244140625,743.0,753.0,296001
2023-07-27,727.0,758.0,724.0,758.0,84511
2023-07-28,733.5499877929688,740.0,728.0,739.0499877929688,111732
2023-07-31,733.4000244140625,740.0,722.5,740.0,189992
2023-08-01,734.2000122070312,744.0,722.0,733.5,192165
2023-08-02,722.1500244140625,733.4000244140625,710.0,730.9000244140625,181398
2023-08-03,746.3499755859375,754.4000244140625,722.0,723.0,181572
2023-08-04,762.2000122070312,767.0,750.2999877929688,755.0,125329
2023-08-07,765.9000244140625,774.0,760.0,760.7999877929688,193890
2023-08-08,788.0,792.0,762.0,770.0,337828
2023-08-09,762.2999877929688,804.8499755859375,760.7999877929688,790.0,191100
2023-08-10,755.2000122070312,789.5499877929688,755.0,763.0,401545
2023-08-11,781.7999877929688,788.5,756.0,760.0,198411
2023-08-14,814.1500244140625,840.0,770.7999877929688,779.7999877929688,170661
2023-08-15,858.25,877.9000244140625,814.0,814.0,195650
2023-08-16,908.9000244140625,910.0,858.0,858.0,310993
2023-08-17,942.8499755859375,960.0,911.0,911.0,499494
2023-08-18,971.4000244140625,975.0,940.0,960.0,576679
2023-08-22,974.0999755859375,975.0,943.25,972.0,464713
2023-08-23,990.0999755859375,999.5,965.0,968.0,270813
2023-08-24,991.8499755859375,996.2999877929688,975.9000244140625,992.2000122070312,181686
2023-08-25,1014.0999755859375,1015.7000122070312,977.0499877929688,992.0,212316
2023-08-28,1045.449951171875,1056.449951171875,1014.0999755859375,1023.5,228468
2023-08-29,1074.699951171875,1076.8499755859375,1047.75,1047.75,344752
2023-08-30,1079.5999755859375,1130.5,1050.449951171875,1111.0,334474
2023-08-31,1038.0999755859375,1088.949951171875,1013.1500244140625,1088.949951171875,187063
2023-09-01,1004.5,1054.9000244140625,1002.2999877929688,1054.0,117626
2023-09-04,1025.699951171875,1049.5,990.0,1020.0,53986
2023-09-05,956.9000244140625,978.2999877929688,944.0,975.9500122070312,455394
2023-09-06,919.3499755859375,949.7000122070312,914.0499877929688,948.5,361003
2023-09-07,870.2000122070312,929.5,870.0,910.0,198512
2023-09-08,867.0999755859375,896.3499755859375,860.0,870.2000122070312,231148
2023-09-11,875.5,885.0,842.3499755859375,870.0,246876
2023-09-12,884.6500244140625,899.0,866.5999755859375,875.0,142629
2023-09-13,909.7000122070312,913.5999755859375,884.5,899.0,242500
2023-09-14,910.25,918.2999877929688,901.0,910.0,188943
2023-09-15,887.2000122070312,913.0,882.0499877929688,911.0,86954
2023-09-18,928.0,929.5,882.0,890.0,296746
2023-09-19,915.9000244140625,936.7999877929688,900.0,926.0,192505
2023-09-20,906.4000244140625,926.7999877929688,904.0,909.5499877929688,114552
2023-09-21,900.25,910.0,884.2000122070312,909.9000244140625,147943
2023-09-22,898.8499755859375,913.0999755859375,882.4000244140625,899.0,297308
2023-09-25,904.1500244140625,908.0,895.0,899.0499877929688,92593
2023-09-26,907.3499755859375,916.0,890.0,890.0,195377
2023-09-27,959.7999877929688,964.75,909.25,910.0,169408
2023-09-28,1007.0499877929688,1020.0,964.7000122070312,970.0,144109
2023-09-29,999.0999755859375,1033.0,980.0,1007.0999755859375,219004
2023-10-02,992.0,1007.0,975.0,996.7000122070312,186390
2023-10-03,1021.25,1034.0,978.0,987.0,321284
2023-10-04,1088.4000244140625,1110.0,1000.0,1031.050048828125,337276
2023-10-05,1088.199951171875,1124.0,1050.0,1087.0,188992
2023-10-06,1056.949951171875,1105.0,1041.0,1070.0,163334
2023-10-09,1089.949951171875,1110.949951171875,1066.4000244140625,1099.0,190797
2023-10-10,1205.300048828125,1265.0,1093.699951171875,1108.0,518737
2023-10-11,1224.4000244140625,1248.0,1105.8499755859375,1248.0,403406
2023-10-12,1304.050048828125,1380.0,1180.0,1252.0,1586288
2023-10-17,1338.0999755859375,1374.0,1288.199951171875,1333.0,1179442
2023-10-18,1272.050048828125,1362.0,1251.0,1303.0,833081
2023-10-19,1282.5,1313.75,1220.0,1275.0,361153
2023-10-20,1393.050048828125,1400.0,1282.5,1300.0,371810
2023-10-23,1149.050048828125,1276.5999755859375,1132.0,1260.0,275188
2023-10-24,1071.5999755859375,1203.1500244140625,1046.1500244140625,1149.5,129256
2023-10-25,1123.199951171875,1150.0,1000.0,1114.0,63043
2023-10-26,1082.5999755859375,1163.1500244140625,1070.0,1100.0,78704
2023-10-27,1065.800048828125,1085.0,1010.0,1050.0,84921
2023-10-30,990.75,1075.0,980.0,1050.5,54266
2023-10-31,976.8499755859375,1030.050048828125,890.0,990.0,22218
2023-11-01,1040.199951171875,1049.949951171875,991.5,1009.5,139669
2023-11-02,1092.9000244140625,1100.0,1031.0,1031.0,192370
2023-11-03,1070.0,1115.949951171875,1020.0,1100.0,223272
2023-11-07,1072.449951171875,1141.5,1070.0,1075.0,115719
2023-11-08,1004.0999755859375,1072.0,1001.1500244140625,1036.0,47276
2023-11-09,1049.050048828125,1084.949951171875,961.7999877929688,1000.0,130892
2023-11-10,1093.449951171875,1111.0,1051.0,1080.0,64558
2023-11-13,1053.0,1128.0,1038.300048828125,1125.0,42791
2023-11-14,1048.699951171875,1098.0,1040.0999755859375,1053.0,45064
2023-11-15,1037.300048828125,1070.0,1025.0,1050.0,83830
2023-11-16,1029.300048828125,1065.5,999.0,1065.5,106579
2023-11-17,1077.75,1090.0,999.0,1055.0,293058
2023-11-21,1197.4000244140625,1223.0,1132.4000244140625,1156.0,359742
2023-11-22,1270.699951171875,1354.050048828125,1190.0,1200.5,248551
2023-11-23,1334.5,1350.0,1240.0,1278.0,84987
2023-11-24,1280.75,1384.0,1245.0,1348.0,348829
2023-11-27,1184.3499755859375,1348.0,1172.550048828125,1290.0,912844
2023-11-28,1071.5999755859375,1248.0,1068.9000244140625,1185.0,187557
2023-11-29,1085.949951171875,1125.0,1070.0,1080.0,198324
2023-11-30,1163.050048828125,1180.0,1051.0,1105.0,589956
2023-12-01,1260.050048828125,1270.0,1148.0,1200.0,149793
2023-12-04,1215.949951171875,1280.0,1180.5,1280.0,165040
2023-12-05,1267.75,1272.0999755859375,1184.0,1214.5,160825
2023-12-06,1272.6500244140625,1300.0,1201.0,1298.0,252378
2023-12-07,1310.9000244140625,1317.0,1230.0,1300.0,291315
2023-12-11,1313.699951171875,1360.0,1281.0,1310.0,392511
2023-12-12,1409.9000244140625,1420.0,1289.0,1300.0,322430
2023-12-13,1397.75,1495.0,1340.0,1425.0,137786
2023-12-14,1399.1500244140625,1470.0,1355.0999755859375,1398.800048828125,135951
2023-12-15,1315.5999755859375,1450.0,1305.050048828125,1420.0,276352
2023-12-18,1301.1500244140625,1335.0,1250.0,1314.0,184219
2023-12-19,1304.5999755859375,1350.0,1286.449951171875,1335.0,152971
2023-12-20,1305.1500244140625,1336.0,1280.0,1280.0,263857
2023-12-21,1347.699951171875,1372.0,1286.0,1341.0,194802
2023-12-22,1320.300048828125,1400.0,1300.0,1350.0,102796
2023-12-26,1299.949951171875,1344.0,1286.1500244140625,1344.0,275068
2023-12-27,1304.4000244140625,1333.5,1261.0,1270.0,356137
2023-12-28,1326.5999755859375,1354.0,1260.0,1275.0,158078
2023-12-29,1393.550048828125,1400.0,1313.5,1320.0,83189
2024-01-02,1393.5999755859375,1440.0,1338.0,1407.0,80970
2024-01-03,1438.9000244140625,1449.9000244140625,1350.0,1395.0,157124
2024-01-04,1453.25,1485.0,1424.9000244140625,1450.0,125713
2024-01-05,1536.75,1564.0999755859375,1453.0,1484.0,254017
2024-01-08,1587.800048828125,1612.0,1510.0,1540.0,232056
2024-01-09,1563.4000244140625,1620.0,1542.0,1580.0,93394
2024-01-10,1582.4000244140625,1600.0,1518.3499755859375,1560.0,131282
2024-01-11,1519.199951171875,1618.0,1510.0,1600.0,251737
2024-01-12,1514.449951171875,1599.949951171875,1490.5,1542.0,188062
2024-01-15,1512.3499755859375,1560.0,1483.0,1514.449951171875,63238
2024-01-16,1555.1500244140625,1579.0,1500.0,1512.0,382068
2024-01-17,1675.300048828125,1678.0,1560.0,1560.0,653224
2024-01-18,1733.050048828125,1740.0,1656.0,1697.0,448118
2024-01-19,1792.699951171875,1808.5,1690.0,1750.0,657024
2024-01-22,1919.3499755859375,1925.5,1766.0,1793.0,440043
2024-01-23,1880.5,1972.0,1851.0,1921.0,136948
2024-01-24,1869.800048828125,1914.0,1832.0,1870.0,109279
2024-01-25,1880.25,1933.3499755859375,1873.0,1925.0,130332
2024-01-26,1770.5,1905.0,1760.0,1880.0,93045
2024-01-29,1782.949951171875,1816.0,1770.0,1816.0,86695
2024-01-30,1846.0,1850.0,1780.0,1790.0,197226
2024-01-31,1804.8499755859375,1920.0,1763.949951171875,1850.0,106566
2024-02-01,1874.9000244140625,1900.0,1750.0,1812.0,141851
2024-02-02,1854.5999755859375,1924.0,1830.0,1900.0,183908
2024-02-05,1759.199951171875,1878.0,1740.0,1878.0,180028
2024-02-06,1686.25,1790.0,1665.550048828125,1750.0,140907
2024-02-07,1615.25,1734.949951171875,1588.9000244140625,1660.0,370270
2024-02-08,1567.300048828125,1671.0,1550.9000244140625,1618.0,278648
2024-02-09,1536.8499755859375,1585.0,1500.0,1550.0,242236
2024-02-14,1514.050048828125,1569.5,1495.0,1498.0,66907
2024-02-15,1473.949951171875,1559.0,1465.0,1515.0,135542
2024-02-16,1438.75,1520.0,1400.0,1480.5,58207
2024-02-19,1460.800048828125,1507.0,1405.0,1430.0,113202
2024-02-20,1436.3499755859375,1500.0,1426.5999755859375,1490.0,135053
2024-02-21,1439.300048828125,1497.050048828125,1390.550048828125,1497.050048828125,648686
2024-02-22,1503.949951171875,1568.3499755859375,1440.0,1448.699951171875,930352
2024-02-23,1505.0,1585.0,1451.0,1503.949951171875,188772
2024-02-26,1427.25,1560.0,1410.0,1460.0,174461
2024-02-27,1397.5,1480.0,1374.949951171875,1423.4000244140625,1013617
2024-02-28,1350.199951171875,1415.0,1342.5999755859375,1360.0,685675
2024-02-29,1422.699951171875,1461.25,1341.0,1400.0,406706
2024-03-01,1497.050048828125,1502.300048828125,1395.5,1420.0,387886
2024-03-04,1517.300048828125,1615.0,1488.050048828125,1502.0,422620
2024-03-05,1420.3499755859375,1555.0,1406.699951171875,1520.0,80177
2024-03-06,1386.25,1439.0,1315.0,1420.5,308548
2024-03-07,1355.4000244140625,1429.0,1326.449951171875,1390.0,280346
2024-03-08,1415.4000244140625,1425.0,1302.5,1302.5,506052
2024-03-11,1357.75,1426.0,1345.0,1426.0,170573
2024-03-12,1435.75,1459.949951171875,1347.0,1347.0,124975
2024-03-13,1448.1500244140625,1532.5,1435.0,1480.0,275598
2024-03-14,1457.3499755859375,1477.449951171875,1418.300048828125,1477.449951171875,247961
2024-03-15,1483.1500244140625,1493.050048828125,1412.1500244140625,1445.0,233122
2024-03-18,1536.25,1542.0999755859375,1425.0,1425.0,465343
2024-03-19,1519.550048828125,1570.0,1505.0,1550.0,895659
2024-03-20,1580.0,1585.0,1520.5,1523.1500244140625,352201
2024-03-21,1595.6500244140625,1613.25,1545.5999755859375,1613.25,286034
2024-03-22,1580.8499755859375,1616.949951171875,1530.0,1600.0,529424
2024-03-25,1522.0,1610.0,1517.9000244140625,1581.0,175757
2024-03-26,1536.3499755859375,1557.0,1520.1500244140625,1530.0,118533
2024-03-27,1484.6500244140625,1538.550048828125,1460.050048828125,1538.0,323067
2024-04-03,1434.550048828125,1490.0,1407.5,1490.0,265321
2024-04-04,1373.0,1435.0,1334.0,1410.0,295003
2024-04-05,1402.0,1412.5,1370.0,1370.0,246161
2024-04-08,1580.199951171875,1600.0,1436.0,1461.0,545390
2024-04-09,1590.8499755859375,1620.0,1520.5,1600.0,599427
2024-04-10,1555.1500244140625,1620.0,1530.0,1599.5,402800
2024-04-11,1578.9000244140625,1600.0,1515.0,1554.5,24721
2024-04-12,1567.0,1605.0,1560.0,1590.0,175048
2024-04-15,1478.25,1560.0,1470.0,1560.0,111406
2024-04-16,1509.25,1548.449951171875,1450.0,1485.0,154831
2024-04-17,1450.75,1515.0,1432.0,1475.5,113430
2024-04-18,1467.949951171875,1520.0,1400.0,1470.0,61594
2024-04-19,1466.300048828125,1514.25,1432.0,1468.0,193955
2024-04-22,1531.25,1548.0,1460.0,1460.0,132636
2024-04-23,1492.4000244140625,1578.0,1470.0,1578.0,263290
