Price,('Close', 'LOMA.BA'),('High', 'LOMA.BA'),('Low', 'LOMA.BA'),('Open', 'LOMA.BA'),('Volume', 'LOMA.BA')
2024-04-24,1494.25,1520.050048828125,1475.0,1480.0,227027
2024-04-25,1569.0,1572.449951171875,1456.949951171875,1500.0,242875
2024-04-26,1570.949951171875,1586.0,1532.5999755859375,1562.0,50907
2024-04-29,1599.9000244140625,1620.0,1551.300048828125,1570.0,114099
2024-04-30,1568.949951171875,1620.75,1559.4000244140625,1620.75,491524
2024-05-02,1634.6500244140625,1638.0,1581.5,1590.0,320746
2024-05-03,1674.5999755859375,1724.0,1640.0,1657.0,853963
2024-05-06,1701.949951171875,1710.0,1640.5999755859375,1690.0,2146255
2024-05-07,1659.300048828125,1736.449951171875,1645.0,1705.0,1802407
2024-05-08,1627.699951171875,1692.25,1605.0,1692.25,704714
2024-05-09,1636.0999755859375,1648.0,1610.0,1648.0,480335
2024-05-10,1674.050048828125,1695.8499755859375,1650.0,1665.0,605423
2024-05-13,1573.8499755859375,1671.5,1562.0,1669.300048828125,648156
2024-05-14,1567.5,1600.0,1540.0,1589.0,707508
2024-05-15,1666.5,1700.0,1570.0999755859375,1599.0,647873
2024-05-16,1680.0999755859375,1720.0,1642.0,1720.0,833457
2024-05-17,1660.5999755859375,1735.5,1649.0,1735.5,582638
2024-05-20,1705.8499755859375,1710.4000244140625,1633.050048828125,1670.0,351289
2024-05-21,1736.5,1750.0,1703.0,1728.949951171875,650686
2024-05-22,1754.75,1790.0,1732.199951171875,1745.0,636545
2024-05-23,1734.949951171875,1787.449951171875,1704.300048828125,1755.0,255225
2024-05-24,1714.9000244140625,1756.800048828125,1681.3499755859375,1756.800048828125,658300
2024-05-27,1758.4000244140625,1780.0,1698.0,1750.0,149776
2024-05-28,1758.199951171875,1781.25,1709.300048828125,1760.0,498669
2024-05-29,1761.300048828125,1779.800048828125,1715.0,1761.0,327883
2024-05-30,1825.1500244140625,1842.0,1772.0,1781.0,678753
2024-05-31,1866.949951171875,1879.0,1790.0,1829.5,345067
2024-06-03,1889.3499755859375,1903.949951171875,1865.0,1876.699951171875,730869
2024-06-04,1828.0,1890.0,1800.0,1890.0,399419
2024-06-05,1855.949951171875,1880.0,1750.0,1828.0,469010
2024-06-06,1837.5,1881.75,1789.800048828125,1881.75,476858
2024-06-07,1846.199951171875,1864.199951171875,1828.25,1837.5,312869
2024-06-10,1887.050048828125,1898.1500244140625,1805.0,1847.0,484394
2024-06-11,1843.3499755859375,1890.0,1820.3499755859375,1890.0,163453
2024-06-12,1836.0999755859375,1884.050048828125,1806.050048828125,1851.0,276490
2024-06-13,1834.550048828125,1895.0,1805.199951171875,1887.5,594507
2024-06-14,1828.050048828125,1851.6500244140625,1781.0,1835.0,306972
2024-06-18,1812.199951171875,1829.0,1789.0,1800.0,246385
2024-06-19,1820.25,1848.0,1805.0,1819.5,115106
2024-06-24,1824.550048828125,1832.0,1760.0,1810.0,258584
2024-06-25,1815.050048828125,1840.0,1790.0,1824.0,532843
2024-06-26,1815.1500244140625,1830.449951171875,1791.050048828125,1817.0,656900
2024-06-27,1858.050048828125,1870.0,1804.050048828125,1821.9000244140625,200234
2024-06-28,1853.0,1937.0,1825.0,1895.0,208662
2024-07-01,1856.800048828125,1868.0,1820.0,1859.800048828125,203744
2024-07-02,1878.5999755859375,1920.0,1860.5999755859375,1898.5,118947
2024-07-03,1911.6500244140625,1955.5999755859375,1870.0999755859375,1902.0,170946
2024-07-04,1919.449951171875,1948.0,1845.0,1912.0,159257
2024-07-05,1900.1500244140625,1935.0,1889.0,1920.0,342829
2024-07-08,1879.699951171875,1903.949951171875,1856.0,1900.0,408679
2024-07-10,1910.0,1930.0,1860.0,1890.0,203168
2024-07-11,2010.0,2015.0,1910.0,1920.0,357211
2024-07-12,1975.0,2045.0,1970.0,2015.0,311636
2024-07-15,1725.0,1965.0,1720.0,1950.0,504814
2024-07-16,1730.0,1750.0,1640.0,1740.0,434476
2024-07-17,1775.0,1795.0,1695.0,1750.0,437157
2024-07-18,1785.0,1830.0,1740.0,1790.0,342615
2024-07-19,1820.0,1820.0,1755.0,1800.0,411060
2024-07-22,1850.0,1855.0,1805.0,1850.0,201654
2024-07-23,1845.0,1885.0,1820.0,1885.0,248593
2024-07-24,1775.0,1850.0,1765.0,1850.0,179738
2024-07-25,1740.0,1770.0,1710.0,1770.0,368047
2024-07-26,1730.0,1770.0,1715.0,1770.0,169984
2024-07-29,1650.0,1745.0,1645.0,1745.0,250243
2024-07-30,1585.0,1665.0,1565.0,1640.0,383314
2024-07-31,1655.0,1685.0,1565.0,1585.0,46108
2024-08-01,1635.0,1680.0,1605.0,1650.0,116213
2024-08-02,1640.0,1680.0,1600.0,1600.0,430951
2024-08-05,1625.0,1660.0,1580.0,1615.0,594867
2024-08-06,1635.0,1660.0,1615.0,1625.0,162821
2024-08-07,1615.0,1690.0,1605.0,1640.0,484082
2024-08-08,1765.0,1775.0,1670.0,1670.0,598440
2024-08-09,1790.0,1805.0,1705.0,1730.0,767310
2024-08-12,1750.0,1790.0,1730.0,1790.0,198028
2024-08-13,1750.0,1770.0,1725.0,1750.0,281653
2024-08-14,1775.0,1780.0,1735.0,1755.0,289095
2024-08-15,1790.0,1840.0,1750.0,1750.0,218167
2024-08-16,1800.0,1830.0,1780.0,1805.0,249125
2024-08-19,1815.0,1830.0,1765.0,1800.0,486378
2024-08-20,1835.0,1875.0,1775.0,1860.0,809187
2024-08-21,1795.0,1855.0,1785.0,1855.0,181578
2024-08-22,1745.0,1795.0,1735.0,1795.0,255842
2024-08-23,1810.0,1820.0,1750.0,1750.0,129052
2024-08-26,1805.0,1840.0,1765.0,1800.0,510002
2024-08-27,1785.0,1830.0,1770.0,1790.0,163753
2024-08-28,1765.0,1775.0,1745.0,1760.0,449824
2024-08-29,1800.0,1835.0,1760.0,1770.0,314587
2024-08-30,1830.0,1860.0,1800.0,1820.0,292990
2024-09-02,1870.0,1895.0,1830.0,1845.0,145807
2024-09-03,1855.0,1885.0,1775.0,1850.0,836160
2024-09-04,1900.0,1910.0,1840.0,1850.0,394761
2024-09-05,1910.0,1925.0,1870.0,1905.0,302053
2024-09-06,1825.0,1910.0,1800.0,1910.0,202299
2024-09-09,1810.0,1860.0,1795.0,1825.0,249288
2024-09-10,1825.0,1840.0,1760.0,1820.0,326447
2024-09-11,1860.0,1910.0,1815.0,1825.0,457975
2024-09-12,1980.0,1990.0,1865.0,1890.0,965412
2024-09-13,2000.0,2030.0,1975.0,1990.0,445183
2024-09-16,2045.0,2070.0,2025.0,2050.0,1047125
2024-09-17,2090.0,2105.0,2035.0,2035.0,1071753
2024-09-18,2180.0,2200.0,2085.0,2130.0,1929450
2024-09-19,2195.0,2225.0,2185.0,2210.0,1052138
2024-09-20,2180.0,2210.0,2120.0,2200.0,375663
2024-09-23,2080.0,2200.0,2045.0,2185.0,876047
2024-09-24,2085.0,2130.0,2065.0,2090.0,417229
2024-09-25,2125.0,2155.0,2060.0,2095.0,966595
2024-09-26,2120.0,2200.0,2095.0,2125.0,323369
2024-09-27,2045.0,2150.0,2030.0,2120.0,489691
2024-09-30,2015.0,2050.0,1980.0,2050.0,505382
2024-10-01,2020.0,2045.0,1990.0,2015.0,241619
2024-10-02,1990.0,2055.0,1980.0,2040.0,176669
2024-10-03,2055.0,2060.0,1980.0,1990.0,369063
2024-10-04,2020.0,2045.0,2005.0,2035.0,504908
2024-10-07,2060.0,2065.0,1990.0,2055.0,604415
2024-10-08,2045.0,2090.0,2025.0,2050.0,496770
2024-10-09,2050.0,2060.0,1990.0,2055.0,763041
2024-10-10,2055.0,2090.0,2020.0,2050.0,543534
2024-10-14,2005.0,2060.0,1985.0,2060.0,582842
2024-10-15,1975.0,2025.0,1960.0,2025.0,652913
2024-10-16,1945.0,2030.0,1935.0,1990.0,303686
2024-10-17,1955.0,1985.0,1935.0,1965.0,417152
2024-10-18,1940.0,1990.0,1915.0,1990.0,232911
2024-10-21,1950.0,1965.0,1920.0,1950.0,416765
2024-10-22,1940.0,1960.0,1920.0,1960.0,602583
2024-10-23,1980.0,1990.0,1910.0,1940.0,463827
2024-10-24,2035.0,2045.0,2010.0,2010.0,630896
2024-10-25,2150.0,2180.0,2045.0,2045.0,768646
2024-10-28,2110.0,2220.0,2095.0,2155.0,474667
2024-10-29,2095.0,2130.0,2080.0,2120.0,304736
2024-10-30,2105.0,2130.0,2060.0,2090.0,237827
2024-10-31,2145.0,2150.0,2060.0,2060.0,284848
2024-11-01,2150.0,2205.0,2130.0,2180.0,306381
2024-11-04,2220.0,2225.0,2150.0,2200.0,365452
2024-11-05,2290.0,2300.0,2200.0,2240.0,628406
2024-11-06,2305.0,2330.0,2285.0,2310.0,697108
2024-11-07,2405.0,2480.0,2310.0,2330.0,956675
2024-11-08,2405.0,2500.0,2350.0,2470.0,652592
2024-11-11,2385.0,2460.0,2340.0,2415.0,517744
2024-11-12,2380.0,2445.0,2340.0,2380.0,939873
2024-11-13,2450.0,2480.0,2390.0,2450.0,1730276
2024-11-14,2435.0,2500.0,2400.0,2500.0,1457366
2024-11-15,2375.0,2450.0,2330.0,2435.0,1045173
2024-11-19,2450.0,2500.0,2430.0,2480.0,1382473
2024-11-20,2465.0,2530.0,2440.0,2470.0,1309449
2024-11-21,2410.0,2525.0,2375.0,2500.0,765137
2024-11-22,2365.0,2385.0,2315.0,2380.0,1327153
2024-11-25,2475.0,2485.0,2350.0,2440.0,1499196
2024-11-26,2575.0,2635.0,2425.0,2480.0,1361263
2024-11-27,2535.0,2665.0,2485.0,2635.0,1187658
2024-11-28,2600.0,2640.0,2450.0,2540.0,577651
2024-11-29,2665.0,2685.0,2520.0,2650.0,813404
2024-12-02,2780.0,2795.0,2650.0,2725.0,1629372
2024-12-03,2850.0,2880.0,2740.0,2795.0,1171901
2024-12-04,2745.0,2875.0,2690.0,2850.0,1768866
2024-12-05,2660.0,2745.0,2585.0,2745.0,2259289
2024-12-06,2595.0,2740.0,2540.0,2650.0,953005
2024-12-09,2645.0,2700.0,2520.0,2640.0,847534
2024-12-10,2620.0,2695.0,2610.0,2645.0,489771
2024-12-11,2780.0,2800.0,2535.0,2630.0,590580
2024-12-12,2875.0,2895.0,2740.0,2815.0,1220585
2024-12-13,2870.0,2970.0,2855.0,2900.0,842241
2024-12-16,2990.0,3035.0,2830.0,2880.0,1195702
2024-12-17,2935.0,3125.0,2900.0,2990.0,891720
2024-12-18,2805.0,3030.0,2795.0,3025.0,861616
2024-12-19,2710.0,2880.0,2650.0,2800.0,632125
2024-12-20,2750.0,2770.0,2560.0,2660.0,873336
2024-12-23,2780.0,2850.0,2690.0,2750.0,668427
2024-12-24,2805.0,2860.0,2795.0,2800.0,120056
2024-12-26,2930.0,2940.0,2790.0,2805.0,586628
2024-12-27,2985.0,3000.0,2870.0,2950.0,650620
2024-12-30,2880.0,3100.0,2855.0,3010.0,590039
2025-01-02,2980.0,3025.0,2900.0,2950.0,1108987
2025-01-03,3005.0,3100.0,2875.0,3020.0,781706
2025-01-06,3060.0,3220.0,3030.0,3060.0,1005064
2025-01-07,3080.0,3150.0,3020.0,3075.0,930459
2025-01-08,3000.0,3100.0,2930.0,3100.0,757730
2025-01-09,3000.0,3050.0,2915.0,3050.0,321520
2025-01-10,3040.0,3060.0,2890.0,3010.0,1019372
2025-01-13,2790.0,3100.0,2775.0,3100.0,1146845
2025-01-14,2860.0,2915.0,2800.0,2800.0,702830
2025-01-15,2765.0,3025.0,2760.0,2940.0,555825
2025-01-16,2660.0,2805.0,2655.0,2775.0,540303
2025-01-17,2525.0,2730.0,2515.0,2670.0,691743
2025-01-20,2570.0,2675.0,2500.0,2500.0,292977
2025-01-21,2700.0,2710.0,2550.0,2625.0,410875
2025-01-22,2805.0,2835.0,2705.0,2750.0,676815
2025-01-23,2720.0,2800.0,2655.0,2800.0,684278
2025-01-24,2745.0,2780.0,2600.0,2725.0,428221
2025-01-27,2645.0,2700.0,2605.0,2695.0,630727
2025-01-28,2650.0,2775.0,2590.0,2660.0,322588
2025-01-29,2825.0,2850.0,2630.0,2700.0,731393
2025-01-30,2950.0,2970.0,2850.0,2860.0,524379
2025-01-31,2845.0,3020.0,2830.0,3000.0,643069
2025-02-03,2820.0,2840.0,2690.0,2840.0,253605
2025-02-04,2935.0,2960.0,2840.0,2840.0,314701
2025-02-05,2880.0,3010.0,2855.0,2970.0,201836
2025-02-06,2920.0,2940.0,2870.0,2885.0,269052
2025-02-07,2885.0,2995.0,2830.0,2935.0,381239
2025-02-10,2830.0,2975.0,2825.0,2885.0,326178
2025-02-11,2685.0,2850.0,2650.0,2830.0,708734
2025-02-12,2720.0,2780.0,2605.0,2685.0,387015
2025-02-13,2795.0,2805.0,2700.0,2700.0,166291
2025-02-14,2850.0,2865.0,2720.0,2785.0,250600
2025-02-17,2620.0,2800.0,2595.0,2790.0,1106740
2025-02-18,2850.0,2870.0,2650.0,2710.0,856469
2025-02-19,2860.0,2885.0,2810.0,2850.0,292027
2025-02-20,2865.0,2900.0,2810.0,2855.0,258298
2025-02-21,2740.0,2935.0,2720.0,2900.0,308414
2025-02-24,2815.0,2830.0,2730.0,2770.0,265064
2025-02-25,2700.0,2815.0,2670.0,2815.0,294910
2025-02-26,2690.0,2740.0,2635.0,2700.0,310411
2025-02-27,2585.0,2735.0,2565.0,2695.0,383168
2025-02-28,2515.0,2615.0,2500.0,2575.0,467212
2025-03-05,2660.0,2675.0,2460.0,2515.0,411978
2025-03-06,2595.0,2690.0,2560.0,2650.0,172574
2025-03-07,2645.0,2695.0,2530.0,2595.0,162892
2025-03-10,2540.0,2615.0,2500.0,2615.0,219708
2025-03-11,2595.0,2680.0,2535.0,2555.0,274594
2025-03-12,2625.0,2685.0,2570.0,2600.0,318451
2025-03-13,2520.0,2640.0,2500.0,2640.0,273445
2025-03-14,2690.0,2705.0,2540.0,2540.0,261204
2025-03-17,2745.0,2790.0,2670.0,2710.0,199325
2025-03-18,2670.0,2710.0,2625.0,2700.0,295321
2025-03-19,2900.0,2920.0,2695.0,2695.0,598856
2025-03-20,2810.0,2895.0,2790.0,2890.0,206197
2025-03-21,2910.0,2930.0,2720.0,2800.0,535708
2025-03-25,3025.0,3070.0,2910.0,2910.0,902011
2025-03-26,2935.0,3020.0,2890.0,3010.0,432886
2025-03-27,2875.0,3015.0,2840.0,3005.0,312618
2025-03-28,2845.0,2910.0,2805.0,2875.0,282618
2025-03-31,2920.0,2940.0,2735.0,2830.0,902600
2025-04-01,2915.0,2960.0,2835.0,2960.0,297321
2025-04-03,2805.0,2900.0,2750.0,2900.0,217551
2025-04-04,2640.0,2750.0,2435.0,2750.0,555095
2025-04-07,2460.0,2675.0,2400.0,2500.0,980626
2025-04-08,2355.0,2625.0,2315.0,2625.0,985349
2025-04-09,2515.0,2540.0,2105.0,2400.0,935434
2025-04-10,2445.0,2535.0,2350.0,2520.0,353364
2025-04-11,2670.0,2695.0,2485.0,2485.0,341955
2025-04-14,2780.0,3000.0,2670.0,3000.0,419374
2025-04-15,2695.0,2850.0,2600.0,2800.0,468948
