Price,('Close', 'TGNO4.BA'),('High', 'TGNO4.BA'),('Low', 'TGNO4.BA'),('Open', 'TGNO4.BA'),('Volume', 'TGNO4.BA')
Ticker,TGNO4.BA,TGNO4.BA,TGNO4.BA,TGNO4.BA,TGNO4.BA
Date,,,,,
2020-04-17,24.649999618530273,25.0,24.350000381469727,25.0,116698
2020-04-20,24.25,25.399999618530273,24.100000381469727,25.200000762939453,272035
2020-04-21,23.799999237060547,24.299999237060547,23.549999237060547,23.950000762939453,116056
2020-04-22,23.0,24.75,22.899999618530273,24.649999618530273,408061
2020-04-23,22.200000762939453,23.799999237060547,22.100000381469727,23.299999237060547,480052
2020-04-24,22.299999237060547,22.899999618530273,21.5,22.600000381469727,242510
2020-04-27,21.950000762939453,22.899999618530273,21.649999618530273,22.799999237060547,626739
2020-04-28,24.450000762939453,25.0,22.399999618530273,22.399999618530273,1215602
2020-04-29,23.899999618530273,26.5,23.5,25.600000381469727,780143
2020-04-30,25.0,25.200000762939453,23.799999237060547,24.5,592975
2020-05-04,25.0,25.25,23.5,25.0,296618
2020-05-05,27.799999237060547,27.950000762939453,25.100000381469727,25.549999237060547,759514
2020-05-06,29.600000381469727,30.950000762939453,27.899999618530273,28.0,1617261
2020-05-07,29.700000762939453,31.0,29.149999618530273,30.299999237060547,749433
2020-05-08,30.0,30.700000762939453,28.5,30.0,641762
2020-05-11,31.799999237060547,33.0,29.0,30.0,870549
2020-05-12,31.549999237060547,33.79999923706055,31.0,32.0,659844
2020-05-13,29.649999618530273,31.600000381469727,28.75,31.600000381469727,197113
2020-05-14,30.200000762939453,31.200000762939453,29.0,29.450000762939453,509644
2020-05-15,30.75,31.5,30.600000381469727,31.0,416325
2020-05-18,31.350000381469727,32.400001525878906,30.100000381469727,32.0,328236
2020-05-19,31.100000381469727,31.899999618530273,30.299999237060547,31.0,253786
2020-05-20,30.450000762939453,31.850000381469727,30.350000381469727,31.149999618530273,440703
2020-05-21,30.899999618530273,31.200000762939453,30.450000762939453,30.450000762939453,344170
2020-05-22,30.450000762939453,31.299999237060547,30.25,31.200000762939453,370037
2020-05-26,32.54999923706055,32.599998474121094,30.5,30.5,581051
2020-05-27,33.650001525878906,34.75,32.70000076293945,33.0,1057757
2020-05-28,31.450000762939453,34.599998474121094,30.5,34.599998474121094,660378
2020-05-29,30.350000381469727,31.549999237060547,29.899999618530273,31.5,312516
2020-06-01,31.75,32.29999923706055,30.5,30.5,244423
2020-06-02,34.0,34.150001525878906,32.5,32.5,373347
2020-06-03,36.0,37.900001525878906,34.20000076293945,34.20000076293945,1036283
2020-06-04,35.5,37.29999923706055,34.20000076293945,36.5,481961
2020-06-05,35.95000076293945,37.0,35.5,36.20000076293945,774270
2020-06-08,39.04999923706055,39.900001525878906,36.29999923706055,36.29999923706055,707274
2020-06-09,37.400001525878906,39.54999923706055,36.75,38.75,723631
2020-06-10,37.599998474121094,38.099998474121094,36.20000076293945,37.25,392401
2020-06-11,35.900001525878906,37.900001525878906,35.04999923706055,37.900001525878906,499158
2020-06-12,36.900001525878906,37.5,34.20000076293945,36.400001525878906,566342
2020-06-16,37.04999923706055,37.95000076293945,36.25,37.0,313058
2020-06-17,35.099998474121094,37.20000076293945,35.04999923706055,37.20000076293945,270193
2020-06-18,32.599998474121094,33.95000076293945,32.0,33.95000076293945,545630
2020-06-19,34.79999923706055,35.0,33.0,33.150001525878906,334176
2020-06-22,33.150001525878906,35.95000076293945,32.20000076293945,35.0,431423
2020-06-23,32.599998474121094,34.04999923706055,32.29999923706055,33.5,421112
2020-06-24,31.899999618530273,32.900001525878906,30.75,32.900001525878906,187756
2020-06-25,33.650001525878906,33.849998474121094,31.899999618530273,31.899999618530273,151304
2020-06-26,32.599998474121094,33.95000076293945,32.29999923706055,33.95000076293945,75326
2020-06-29,33.150001525878906,34.0,32.599998474121094,32.599998474121094,106516
2020-06-30,32.099998474121094,33.650001525878906,31.100000381469727,33.0,118577
2020-07-01,32.25,32.849998474121094,31.399999618530273,32.400001525878906,184654
2020-07-02,33.150001525878906,33.900001525878906,32.599998474121094,33.599998474121094,274176
2020-07-03,34.95000076293945,35.0,33.400001525878906,34.0,304330
2020-07-06,38.20000076293945,38.400001525878906,36.5,37.0,695616
2020-07-07,38.150001525878906,38.900001525878906,37.0,38.0,481318
2020-07-08,40.599998474121094,41.0,38.099998474121094,38.79999923706055,616220
2020-07-13,41.400001525878906,42.29999923706055,40.900001525878906,41.0,397741
2020-07-14,41.20000076293945,41.79999923706055,36.0,41.400001525878906,534903
2020-07-15,40.75,41.75,40.04999923706055,41.5,336113
2020-07-16,40.0,40.75,39.5,40.70000076293945,171561
2020-07-17,39.5,40.5,38.70000076293945,40.0,356073
2020-07-20,38.54999923706055,39.5,38.5,39.5,214779
2020-07-21,39.75,39.900001525878906,38.0,38.5,456175
2020-07-22,41.849998474121094,42.0,39.75,40.099998474121094,488842
2020-07-23,40.04999923706055,42.900001525878906,39.599998474121094,42.5,842574
2020-07-24,39.20000076293945,40.099998474121094,38.70000076293945,39.75,319766
2020-07-27,38.849998474121094,40.599998474121094,38.75,40.0,318621
2020-07-28,37.54999923706055,39.400001525878906,37.29999923706055,39.0,459538
2020-07-29,36.79999923706055,38.29999923706055,36.0,37.650001525878906,806866
2020-07-30,37.04999923706055,37.349998474121094,35.400001525878906,36.95000076293945,611509
2020-07-31,38.150001525878906,38.70000076293945,37.0,37.5,385927
2020-08-03,40.650001525878906,40.900001525878906,37.5,38.5,951841
2020-08-04,41.45000076293945,44.0,40.5,44.0,1142300
2020-08-05,40.900001525878906,43.099998474121094,40.29999923706055,41.849998474121094,386978
2020-08-06,41.5,41.900001525878906,40.79999923706055,40.79999923706055,163932
2020-08-07,41.849998474121094,42.0,41.25,41.849998474121094,509426
2020-08-10,41.099998474121094,42.75,40.70000076293945,42.5,355021
2020-08-11,41.900001525878906,43.0,41.54999923706055,42.0,1010682
2020-08-12,41.349998474121094,42.5,40.150001525878906,42.400001525878906,517955
2020-08-13,45.20000076293945,45.5,41.349998474121094,41.349998474121094,1693654
2020-08-14,45.849998474121094,47.20000076293945,43.0,45.099998474121094,1189010
2020-08-18,44.400001525878906,45.5,42.099998474121094,45.5,344987
2020-08-19,45.5,46.25,44.5,44.5,471905
2020-08-20,44.75,45.5,44.0,45.5,228580
2020-08-21,45.150001525878906,46.20000076293945,44.70000076293945,45.25,411779
2020-08-24,44.349998474121094,46.0,42.5,45.150001525878906,315242
2020-08-25,43.04999923706055,45.0,41.75,45.0,255611
2020-08-26,43.04999923706055,44.20000076293945,42.400001525878906,43.04999923706055,206029
2020-08-27,41.75,43.599998474121094,41.29999923706055,42.79999923706055,157190
2020-08-28,42.79999923706055,43.20000076293945,41.29999923706055,41.70000076293945,471308
2020-08-31,43.0,44.150001525878906,41.5,43.5,205486
2020-09-01,41.900001525878906,44.099998474121094,41.79999923706055,44.099998474121094,115734
2020-09-02,40.45000076293945,42.0,38.75,42.0,164789
2020-09-03,39.70000076293945,41.20000076293945,39.0,39.0,130425
2020-09-04,42.099998474121094,42.20000076293945,39.25,40.29999923706055,205471
2020-09-07,42.650001525878906,43.0,42.5,42.95000076293945,120381
2020-09-08,41.150001525878906,42.0,40.0,42.0,91322
2020-09-09,41.349998474121094,41.95000076293945,41.29999923706055,41.95000076293945,91714
2020-09-10,41.54999923706055,42.150001525878906,41.150001525878906,42.0,156534
2020-09-11,41.849998474121094,42.04999923706055,41.25,41.5,138814
2020-09-14,40.099998474121094,42.5,38.150001525878906,42.150001525878906,108831
2020-09-15,39.45000076293945,40.45000076293945,38.5,40.45000076293945,156306
2020-09-16,36.54999923706055,39.0,36.0,39.0,589256
2020-09-17,34.0,36.54999923706055,33.5,36.099998474121094,406818
2020-09-18,35.04999923706055,36.29999923706055,33.5,33.5,342091
2020-09-21,33.75,34.79999923706055,33.599998474121094,34.79999923706055,313465
2020-09-22,32.95000076293945,34.400001525878906,32.5,33.75,381109
2020-09-23,34.599998474121094,35.0,32.70000076293945,33.0,201081
2020-09-24,36.849998474121094,37.04999923706055,35.0,35.900001525878906,343350
2020-09-25,38.20000076293945,38.400001525878906,36.20000076293945,37.45000076293945,202809
2020-09-28,37.45000076293945,38.79999923706055,36.5,38.0,177043
2020-09-29,37.29999923706055,38.0,37.099998474121094,38.0,92278
2020-09-30,36.45000076293945,38.04999923706055,36.150001525878906,37.54999923706055,112367
2020-10-01,37.79999923706055,37.95000076293945,36.45000076293945,36.70000076293945,171309
2020-10-02,38.599998474121094,38.650001525878906,36.54999923706055,38.0,116190
2020-10-05,38.5,39.25,38.20000076293945,38.599998474121094,110888
2020-10-06,37.5,39.20000076293945,37.20000076293945,39.20000076293945,216544
2020-10-07,38.20000076293945,38.650001525878906,36.70000076293945,38.0,382184
2020-10-08,38.95000076293945,39.20000076293945,38.0,38.20000076293945,134084
2020-10-09,39.45000076293945,40.04999923706055,38.099998474121094,39.0,256762
2020-10-13,41.0,41.45000076293945,38.599998474121094,40.0,395212
2020-10-14,42.29999923706055,42.5,41.0,41.0,346842
2020-10-15,42.5,42.95000076293945,41.400001525878906,42.29999923706055,266431
2020-10-16,43.150001525878906,43.79999923706055,41.75,43.0,276271
2020-10-19,46.20000076293945,48.0,43.400001525878906,43.400001525878906,989928
2020-10-20,48.29999923706055,48.599998474121094,45.5,46.599998474121094,516520
2020-10-21,49.650001525878906,49.900001525878906,48.0,48.29999923706055,587826
2020-10-22,49.099998474121094,50.099998474121094,47.599998474121094,49.599998474121094,369276
2020-10-23,48.5,49.599998474121094,47.0,49.599998474121094,353554
2020-10-26,44.45000076293945,49.5,43.0,49.5,304550
2020-10-27,42.75,45.599998474121094,42.0,45.04999923706055,430027
2020-10-28,40.599998474121094,43.099998474121094,39.349998474121094,42.70000076293945,244528
2020-10-29,42.400001525878906,42.849998474121094,39.599998474121094,40.29999923706055,199925
2020-10-30,41.400001525878906,43.20000076293945,41.04999923706055,42.0,99202
2020-11-02,43.400001525878906,43.599998474121094,41.400001525878906,41.400001525878906,210721
2020-11-03,44.0,45.900001525878906,43.599998474121094,44.0,155737
2020-11-04,44.04999923706055,45.25,42.70000076293945,44.95000076293945,170344
2020-11-05,43.849998474121094,44.900001525878906,43.599998474121094,44.900001525878906,163891
2020-11-06,44.20000076293945,44.79999923706055,42.0,44.79999923706055,99256
2020-11-09,45.400001525878906,47.0,44.79999923706055,45.29999923706055,491083
2020-11-10,45.79999923706055,46.0,44.79999923706055,45.900001525878906,551210
2020-11-11,45.54999923706055,46.5,45.20000076293945,46.45000076293945,274169
2020-11-12,43.849998474121094,46.0,43.599998474121094,46.0,98399
2020-11-13,42.70000076293945,44.70000076293945,42.5,44.70000076293945,296679
2020-11-16,42.650001525878906,43.95000076293945,42.5,43.45000076293945,298668
2020-11-17,42.599998474121094,42.900001525878906,42.04999923706055,42.79999923706055,287469
2020-11-18,42.849998474121094,43.29999923706055,42.04999923706055,43.0,564854
2020-11-19,42.400001525878906,43.29999923706055,42.099998474121094,43.20000076293945,123360
2020-11-20,42.349998474121094,42.79999923706055,42.0,42.79999923706055,160295
2020-11-24,43.099998474121094,44.599998474121094,42.599998474121094,42.95000076293945,329200
2020-11-25,46.0,46.349998474121094,43.099998474121094,43.150001525878906,427235
2020-11-26,46.54999923706055,46.79999923706055,45.5,46.400001525878906,244774
2020-11-27,46.45000076293945,47.0,45.5,47.0,173669
2020-11-30,45.099998474121094,46.849998474121094,44.5,46.849998474121094,132937
2020-12-01,46.04999923706055,46.5,45.20000076293945,45.5,127666
2020-12-02,45.75,46.45000076293945,45.400001525878906,46.45000076293945,142931
2020-12-03,45.79999923706055,46.400001525878906,45.75,46.400001525878906,149816
2020-12-04,44.29999923706055,46.5,43.0,46.5,165986
2020-12-09,43.099998474121094,44.29999923706055,42.5,44.29999923706055,322350
2020-12-10,43.349998474121094,44.29999923706055,42.400001525878906,42.5,251887
2020-12-11,44.650001525878906,45.45000076293945,43.349998474121094,43.349998474121094,188801
2020-12-14,44.75,45.5,44.5,45.5,263098
2020-12-15,44.0,45.5,43.25,44.5,143226
2020-12-16,43.599998474121094,44.70000076293945,43.54999923706055,44.70000076293945,106743
2020-12-17,43.04999923706055,44.0,43.0,43.400001525878906,222470
2020-12-18,43.0,44.0,42.599998474121094,43.0,267246
2020-12-21,41.0,42.45000076293945,40.0,42.45000076293945,145023
2020-12-22,41.29999923706055,42.0,40.150001525878906,40.5,267440
2020-12-23,42.900001525878906,43.0,40.599998474121094,42.0,97943
2020-12-28,41.25,42.79999923706055,41.20000076293945,42.5,78152
2020-12-29,42.75,43.5,41.79999923706055,42.0,215057
2020-12-30,41.849998474121094,43.599998474121094,41.79999923706055,43.599998474121094,391506
2021-01-04,41.04999923706055,42.0,40.79999923706055,41.79999923706055,133143
2021-01-05,42.849998474121094,43.0,41.0,41.0,107854
2021-01-06,42.95000076293945,43.400001525878906,41.5,43.400001525878906,112780
2021-01-07,42.20000076293945,42.95000076293945,41.75,42.95000076293945,72604
2021-01-08,41.400001525878906,42.650001525878906,41.29999923706055,42.400001525878906,83212
2021-01-11,41.0,41.5,40.400001525878906,41.0,214366
2021-01-12,40.75,42.150001525878906,40.099998474121094,40.29999923706055,226147
2021-01-13,40.5,41.70000076293945,40.400001525878906,40.75,99344
2021-01-14,40.5,40.900001525878906,40.099998474121094,40.900001525878906,147838
2021-01-15,39.79999923706055,40.70000076293945,39.04999923706055,40.5,168847
2021-01-18,38.95000076293945,40.54999923706055,38.70000076293945,40.29999923706055,105212
2021-01-19,39.099998474121094,39.599998474121094,38.900001525878906,39.20000076293945,72404
2021-01-20,38.5,39.75,37.29999923706055,39.099998474121094,289161
2021-01-21,36.95000076293945,38.5,36.45000076293945,38.5,373245
2021-01-22,37.599998474121094,38.29999923706055,35.70000076293945,36.70000076293945,158304
2021-01-25,37.599998474121094,38.5,36.45000076293945,37.75,142288
2021-01-26,37.95000076293945,38.04999923706055,37.04999923706055,37.599998474121094,113204
2021-01-27,39.849998474121094,39.95000076293945,37.70000076293945,38.79999923706055,187864
2021-01-28,40.400001525878906,41.599998474121094,39.0,40.0,186397
2021-01-29,41.5,42.0,40.04999923706055,41.5,281562
2021-02-01,41.599998474121094,42.5,41.20000076293945,42.0,54458
2021-02-02,42.04999923706055,42.099998474121094,40.599998474121094,41.45000076293945,98171
2021-02-03,42.20000076293945,42.20000076293945,41.5,42.0,155439
2021-02-04,41.400001525878906,42.349998474121094,41.04999923706055,42.25,125522
2021-02-05,41.5,42.25,41.0,41.400001525878906,63056
2021-02-08,42.79999923706055,43.150001525878906,41.29999923706055,41.29999923706055,198943
2021-02-09,42.79999923706055,43.900001525878906,42.5,42.79999923706055,92352
2021-02-10,43.0,43.099998474121094,41.5,42.5,49505
2021-02-11,42.599998474121094,43.5,41.0,43.0,73425
2021-02-12,42.29999923706055,43.25,41.0,41.599998474121094,111474
2021-02-17,43.95000076293945,44.0,42.29999923706055,42.29999923706055,240335
2021-02-18,44.5,44.599998474121094,42.099998474121094,43.95000076293945,217777
2021-02-19,44.599998474121094,44.79999923706055,43.099998474121094,44.5,242806
2021-02-22,42.79999923706055,44.900001525878906,42.599998474121094,44.900001525878906,55314
2021-02-23,41.900001525878906,43.900001525878906,41.0,43.0,92590
2021-02-24,42.79999923706055,43.0,41.79999923706055,41.900001525878906,163313
2021-02-25,42.099998474121094,43.849998474121094,41.099998474121094,41.099998474121094,40878
2021-02-26,41.400001525878906,42.04999923706055,41.0,41.0,91670
2021-03-01,41.349998474121094,41.79999923706055,40.0,41.400001525878906,123025
2021-03-02,40.29999923706055,41.79999923706055,40.150001525878906,41.79999923706055,111295
2021-03-03,40.29999923706055,41.150001525878906,39.70000076293945,40.29999923706055,126967
2021-03-04,39.900001525878906,40.29999923706055,38.70000076293945,40.29999923706055,165696
2021-03-05,39.0,40.0,38.04999923706055,38.400001525878906,273468
2021-03-08,38.0,39.79999923706055,38.0,39.0,65448
2021-03-09,36.95000076293945,38.0,36.599998474121094,37.54999923706055,240743
2021-03-10,36.900001525878906,38.5,34.0,37.099998474121094,470102
2021-03-11,37.099998474121094,37.5,36.20000076293945,36.79999923706055,180763
2021-03-12,37.400001525878906,37.900001525878906,35.900001525878906,37.900001525878906,423132
2021-03-15,39.349998474121094,39.400001525878906,37.400001525878906,37.70000076293945,277067
2021-03-16,38.70000076293945,39.849998474121094,38.0,39.849998474121094,53489
2021-03-17,37.849998474121094,38.5,37.70000076293945,38.0,149905
2021-03-18,36.150001525878906,37.849998474121094,35.900001525878906,37.849998474121094,185731
2021-03-19,36.650001525878906,37.25,36.29999923706055,36.5,120161
2021-03-22,36.45000076293945,36.95000076293945,35.29999923706055,36.0,150003
2021-03-23,35.70000076293945,37.0,35.599998474121094,37.0,64814
2021-03-25,33.75,36.0,33.70000076293945,35.5,194488
2021-03-26,33.0,35.0,32.20000076293945,34.099998474121094,129082
2021-03-29,33.900001525878906,34.400001525878906,32.95000076293945,33.0,99268
2021-03-30,34.150001525878906,34.75,33.900001525878906,34.0,56361
2021-03-31,33.400001525878906,34.900001525878906,33.099998474121094,34.900001525878906,211444
2021-04-05,33.04999923706055,34.20000076293945,32.54999923706055,33.400001525878906,224076
2021-04-06,34.900001525878906,35.0,33.099998474121094,33.5,345927
2021-04-07,34.29999923706055,35.5,33.599998474121094,35.5,411928
2021-04-08,34.25,34.650001525878906,34.04999923706055,34.29999923706055,134157
2021-04-09,34.150001525878906,34.29999923706055,33.599998474121094,33.79999923706055,52356
2021-04-12,33.5,34.5,32.54999923706055,34.45000076293945,129838
2021-04-13,33.20000076293945,34.29999923706055,32.79999923706055,33.150001525878906,57914
2021-04-14,33.0,34.29999923706055,32.900001525878906,33.5,74939
2021-04-15,32.45000076293945,33.900001525878906,30.649999618530273,33.0,220864
2021-04-16,32.45000076293945,32.900001525878906,31.350000381469727,32.0,114094
2021-04-19,32.45000076293945,33.20000076293945,32.0,33.20000076293945,90601
2021-04-20,31.700000762939453,32.45000076293945,31.0,32.099998474121094,206450
2021-04-21,34.349998474121094,35.0,31.049999237060547,32.349998474121094,551341
2021-04-22,35.400001525878906,35.75,33.099998474121094,34.599998474121094,491786
2021-04-23,36.650001525878906,37.849998474121094,34.599998474121094,35.400001525878906,336103
2021-04-26,37.099998474121094,37.599998474121094,35.5,36.650001525878906,216038
2021-04-27,37.0,37.04999923706055,36.0,36.5,170502
2021-04-28,36.95000076293945,37.0,35.650001525878906,36.95000076293945,279457
2021-04-29,36.95000076293945,37.75,36.04999923706055,36.5,104353
2021-04-30,36.349998474121094,37.45000076293945,36.04999923706055,36.04999923706055,98650
2021-05-03,35.5,36.95000076293945,35.04999923706055,35.04999923706055,58363
2021-05-04,36.599998474121094,37.5,33.79999923706055,35.5,937922
2021-05-05,36.54999923706055,37.150001525878906,36.5,36.599998474121094,137487
2021-05-06,36.04999923706055,37.099998474121094,35.900001525878906,37.099998474121094,54225
2021-05-07,36.70000076293945,36.900001525878906,36.20000076293945,36.5,92445
2021-05-10,37.25,37.54999923706055,36.20000076293945,36.5,190661
2021-05-11,36.650001525878906,37.0,36.20000076293945,37.0,44201
2021-05-12,37.20000076293945,37.599998474121094,35.599998474121094,36.95000076293945,177292
2021-05-13,37.20000076293945,37.54999923706055,35.79999923706055,37.0,152425
2021-05-14,38.150001525878906,38.5,37.0,37.20000076293945,307846
2021-05-17,38.0,38.349998474121094,36.150001525878906,38.0,223497
2021-05-18,36.95000076293945,38.25,36.599998474121094,38.25,219949
2021-05-19,36.5,37.70000076293945,36.0,36.5,55101
2021-05-20,36.599998474121094,37.400001525878906,36.0,36.650001525878906,351823
2021-05-21,36.29999923706055,36.95000076293945,35.900001525878906,36.79999923706055,173703
2021-05-26,37.20000076293945,37.29999923706055,35.70000076293945,36.25,195367
2021-05-27,38.5,38.849998474121094,37.29999923706055,37.45000076293945,361065
2021-05-28,38.70000076293945,39.650001525878906,38.5,39.0,183506
2021-05-31,40.150001525878906,40.400001525878906,38.5,39.20000076293945,343136
2021-06-01,42.79999923706055,43.099998474121094,41.04999923706055,41.04999923706055,1108113
2021-06-02,45.900001525878906,47.0,42.599998474121094,43.0,948220
2021-06-03,47.099998474121094,47.900001525878906,44.5,45.900001525878906,634187
2021-06-04,49.5,49.79999923706055,46.5,47.0,913403
2021-06-07,50.29999923706055,52.0,48.5,49.099998474121094,2449612
2021-06-08,51.20000076293945,52.0,49.349998474121094,50.29999923706055,1010018
2021-06-09,53.0,54.79999923706055,51.0,51.0,1619720
2021-06-10,50.29999923706055,54.79999923706055,50.099998474121094,53.0,1172442
2021-06-11,50.5,51.5,48.0,49.0,450187
2021-06-14,51.099998474121094,52.900001525878906,50.5,50.599998474121094,1169341
2021-06-15,54.0,54.29999923706055,51.20000076293945,52.900001525878906,578590
2021-06-16,56.099998474121094,56.5,54.0,54.0,1254226
2021-06-17,57.29999923706055,59.5,54.70000076293945,56.5,745327
2021-06-18,58.099998474121094,58.5,54.79999923706055,56.79999923706055,759051
2021-06-22,56.5,58.5,56.0,58.5,549915
2021-06-23,57.29999923706055,57.5,55.5,56.70000076293945,708036
2021-06-24,59.20000076293945,59.79999923706055,56.0,56.099998474121094,501409
2021-06-25,60.70000076293945,61.0,55.099998474121094,57.20000076293945,1029789
2021-06-28,59.099998474121094,60.70000076293945,58.79999923706055,60.70000076293945,882259
2021-06-29,56.900001525878906,59.29999923706055,56.5,59.0,521931
2021-06-30,57.0,57.900001525878906,55.5,57.0,313093
2021-07-01,55.0,57.70000076293945,54.20000076293945,57.70000076293945,408241
2021-07-02,55.5,56.29999923706055,54.099998474121094,56.29999923706055,571190
2021-07-05,56.5,56.900001525878906,55.20000076293945,56.0,366358
2021-07-06,56.099998474121094,56.5,55.70000076293945,56.5,148785
2021-07-07,56.099998474121094,57.20000076293945,55.79999923706055,56.0,127390
2021-07-08,54.099998474121094,55.900001525878906,53.70000076293945,55.900001525878906,276165
2021-07-12,56.0,56.900001525878906,52.599998474121094,53.5,146612
2021-07-13,56.400001525878906,57.0,55.099998474121094,56.099998474121094,93105
2021-07-14,55.79999923706055,57.400001525878906,55.70000076293945,57.0,304313
2021-07-15,55.099998474121094,57.0,54.599998474121094,55.5,125187
