Price,('Close', 'TGNO4.BA'),('High', 'TGNO4.BA'),('Low', 'TGNO4.BA'),('Open', 'TGNO4.BA'),('Volume', 'TGNO4.BA')
2021-07-16,54.900001525878906,55.70000076293945,54.20000076293945,55.099998474121094,180150
2021-07-19,54.70000076293945,55.20000076293945,52.29999923706055,54.0,137077
2021-07-20,55.29999923706055,55.5,54.0,55.099998474121094,120889
2021-07-21,56.20000076293945,56.5,55.599998474121094,55.900001525878906,242588
2021-07-22,56.400001525878906,57.599998474121094,56.0,56.70000076293945,187344
2021-07-23,55.5,56.79999923706055,55.0,56.400001525878906,152893
2021-07-26,54.099998474121094,56.5,53.79999923706055,55.5,182326
2021-07-27,53.900001525878906,54.599998474121094,53.5,54.099998474121094,123458
2021-07-28,52.79999923706055,54.70000076293945,52.599998474121094,54.0,139217
2021-07-29,53.0,53.5,52.599998474121094,53.099998474121094,264719
2021-07-30,51.70000076293945,53.29999923706055,51.20000076293945,53.0,202956
2021-08-02,51.29999923706055,53.599998474121094,51.20000076293945,53.599998474121094,152818
2021-08-03,53.400001525878906,53.70000076293945,50.5,51.29999923706055,194843
2021-08-04,52.0,54.099998474121094,52.0,52.5,96854
2021-08-05,53.20000076293945,53.20000076293945,52.099998474121094,52.79999923706055,157556
2021-08-06,53.29999923706055,53.900001525878906,51.599998474121094,53.20000076293945,80888
2021-08-09,54.900001525878906,56.0,52.400001525878906,53.5,275581
2021-08-10,59.29999923706055,59.70000076293945,55.0,55.0,603183
2021-08-11,60.29999923706055,62.0,58.20000076293945,59.099998474121094,662688
2021-08-12,61.900001525878906,62.400001525878906,59.29999923706055,60.900001525878906,422463
2021-08-13,59.29999923706055,62.20000076293945,59.0,61.70000076293945,191134
2021-08-17,58.20000076293945,59.79999923706055,57.20000076293945,59.5,156339
2021-08-18,59.0,60.099998474121094,57.20000076293945,57.5,202127
2021-08-19,58.29999923706055,59.0,56.20000076293945,59.0,271958
2021-08-20,60.29999923706055,60.900001525878906,58.29999923706055,58.29999923706055,201245
2021-08-23,65.80000305175781,66.4000015258789,61.099998474121094,61.099998474121094,568290
2021-08-24,69.4000015258789,70.19999694824219,65.69999694824219,65.69999694824219,814286
2021-08-25,69.0999984741211,71.5,67.5,69.9000015258789,882853
2021-08-26,69.9000015258789,71.0,67.5,69.5,590618
2021-08-27,71.0999984741211,72.5,69.69999694824219,71.5,473734
2021-08-30,75.0999984741211,76.69999694824219,72.0,72.4000015258789,744537
2021-08-31,73.9000015258789,75.19999694824219,71.0,74.80000305175781,955358
2021-09-01,71.80000305175781,75.19999694824219,70.5,73.9000015258789,441322
2021-09-02,69.9000015258789,73.5,68.69999694824219,72.19999694824219,241660
2021-09-03,70.30000305175781,71.30000305175781,69.0,71.30000305175781,201394
2021-09-06,74.4000015258789,74.5999984741211,70.30000305175781,70.30000305175781,469422
2021-09-07,78.5,79.80000305175781,75.0,75.0,779694
2021-09-08,78.30000305175781,79.69999694824219,75.0,78.9000015258789,366118
2021-09-09,74.30000305175781,80.0,74.0,79.0,368567
2021-09-10,73.5,75.4000015258789,72.5999984741211,75.0,559863
2021-09-13,78.5,85.0,76.0,82.5,1441561
2021-09-14,77.69999694824219,79.80000305175781,75.80000305175781,79.0999984741211,424001
2021-09-15,79.30000305175781,79.9000015258789,74.0,79.0,1231864
2021-09-16,85.5,86.0,76.30000305175781,78.9000015258789,503874
2021-09-17,88.80000305175781,91.0,85.5,86.5999984741211,938532
2021-09-20,81.5999984741211,87.5,80.5,87.5,506602
2021-09-21,82.4000015258789,84.5,82.0999984741211,83.0,129381
2021-09-22,84.19999694824219,87.4000015258789,83.5,85.0,356161
2021-09-23,84.19999694824219,88.0,82.0,88.0,377556
2021-09-24,81.80000305175781,85.9000015258789,81.19999694824219,85.9000015258789,225122
2021-09-27,84.4000015258789,85.0,81.9000015258789,82.0,145492
2021-09-28,83.69999694824219,84.19999694824219,81.80000305175781,84.19999694824219,110264
2021-09-29,85.5,85.9000015258789,82.19999694824219,84.30000305175781,107216
2021-09-30,87.4000015258789,87.9000015258789,85.0,85.0,102508
2021-10-01,88.69999694824219,89.30000305175781,87.0,88.0,113886
2021-10-04,89.9000015258789,90.80000305175781,88.80000305175781,89.0,213189
2021-10-05,90.0,90.69999694824219,88.0999984741211,88.0999984741211,79123
2021-10-06,89.0,90.19999694824219,88.0,90.0999984741211,84324
2021-10-07,90.19999694824219,91.0,89.0,90.0,86428
2021-10-12,94.69999694824219,96.0,91.80000305175781,91.80000305175781,143218
2021-10-13,94.9000015258789,100.0,94.0999984741211,96.0,114476
2021-10-14,93.19999694824219,95.5,93.0999984741211,95.5,113016
2021-10-15,94.80000305175781,95.30000305175781,92.5,93.0,229143
2021-10-18,94.0999984741211,96.19999694824219,93.0999984741211,94.4000015258789,276767
2021-10-19,97.0,97.9000015258789,94.9000015258789,94.9000015258789,156963
2021-10-20,98.69999694824219,102.0,97.5,97.5,586472
2021-10-21,99.30000305175781,101.0,93.0,99.0,815446
2021-10-22,103.25,104.0,99.0999984741211,101.75,540122
2021-10-25,107.5,109.75,103.75,105.0,363285
2021-10-26,108.25,109.5,105.0,108.0,328852
2021-10-27,101.75,112.0,100.0,109.0,397647
2021-10-28,102.0,105.0,99.0,100.5,248549
2021-10-29,97.4000015258789,103.25,97.0,102.0,182533
2021-11-01,98.4000015258789,100.0,94.5,100.0,310087
2021-11-02,99.80000305175781,102.0,98.0,98.9000015258789,184542
2021-11-03,102.0,102.5,97.9000015258789,101.5,180537
2021-11-04,101.75,103.0,98.9000015258789,103.0,108545
2021-11-05,99.19999694824219,102.75,99.0,102.0,201417
2021-11-08,101.5,102.25,97.69999694824219,102.25,332260
2021-11-09,99.69999694824219,103.0,97.0,102.5,196083
2021-11-10,96.69999694824219,102.0,96.0,100.0,228135
2021-11-11,93.0,97.5,92.0,97.5,683370
2021-11-12,93.4000015258789,95.0,92.0,94.5,691301
2021-11-15,92.5,96.5,90.0,94.19999694824219,273366
2021-11-16,85.5999984741211,93.9000015258789,85.0999984741211,93.9000015258789,539531
2021-11-17,85.0999984741211,88.0,81.19999694824219,85.69999694824219,413595
2021-11-18,88.19999694824219,90.0,82.5999984741211,87.5,275543
2021-11-19,86.9000015258789,90.0,84.0,89.80000305175781,251638
2021-11-23,86.30000305175781,87.5,81.5,86.9000015258789,132957
2021-11-24,87.5,88.0,85.0999984741211,86.30000305175781,70267
2021-11-25,88.19999694824219,88.5,86.0999984741211,88.0,48494
2021-11-26,83.0999984741211,87.0,79.0,86.0,90639
2021-11-29,83.19999694824219,86.0,82.5999984741211,83.5,49310
2021-11-30,86.80000305175781,87.0,82.5,83.19999694824219,98499
2021-12-01,93.30000305175781,95.0,87.0,87.0,425251
2021-12-02,97.0,99.69999694824219,94.19999694824219,95.0,351658
2021-12-03,97.0999984741211,99.80000305175781,95.5999984741211,98.0,234256
2021-12-06,99.5,101.0,97.5999984741211,98.30000305175781,108169
2021-12-07,99.19999694824219,102.5,98.0999984741211,101.0,244620
2021-12-09,94.0,100.25,93.5999984741211,99.30000305175781,212928
2021-12-10,96.30000305175781,96.69999694824219,90.0999984741211,94.5,152398
2021-12-13,91.9000015258789,99.19999694824219,90.0,99.19999694824219,105971
2021-12-14,93.4000015258789,96.0,88.19999694824219,92.80000305175781,110684
2021-12-15,93.4000015258789,95.4000015258789,89.9000015258789,94.0,127493
2021-12-16,98.80000305175781,99.0,93.5,94.0,142212
2021-12-17,98.69999694824219,99.0,95.19999694824219,99.0,168088
2021-12-20,99.9000015258789,100.5,93.80000305175781,98.5,183971
2021-12-21,97.0999984741211,99.80000305175781,96.5999984741211,99.80000305175781,135125
2021-12-22,95.0999984741211,98.69999694824219,94.0,98.5999984741211,71827
2021-12-23,93.0,96.5,92.5,95.5,80544
2021-12-27,93.5,95.4000015258789,90.0,95.0,148931
2021-12-28,91.0999984741211,95.0,90.0,94.0,79170
2021-12-29,93.5999984741211,93.80000305175781,90.0,90.0,61962
2021-12-30,94.0,96.0,91.0,93.5999984741211,123564
2022-01-03,96.5,96.80000305175781,93.0999984741211,95.0,87273
2022-01-04,96.80000305175781,98.80000305175781,93.0,94.5,164497
2022-01-05,95.0999984741211,98.0,95.0,97.0999984741211,54784
2022-01-06,93.4000015258789,97.0,93.30000305175781,97.0,39457
2022-01-07,91.5999984741211,93.19999694824219,90.80000305175781,93.19999694824219,49520
2022-01-10,90.30000305175781,92.5999984741211,89.5,91.5,65473
2022-01-11,90.9000015258789,91.9000015258789,90.0999984741211,91.5,57047
2022-01-12,90.0999984741211,91.0,90.0,90.9000015258789,71201
2022-01-13,90.0,91.5,88.5,90.0999984741211,110095
2022-01-14,88.80000305175781,91.19999694824219,88.5999984741211,91.0,45578
2022-01-17,87.69999694824219,92.4000015258789,87.0999984741211,88.80000305175781,81932
2022-01-18,84.0,88.0,83.5,87.69999694824219,113076
2022-01-19,86.19999694824219,86.9000015258789,83.5,86.9000015258789,71240
2022-01-20,86.0,87.30000305175781,84.69999694824219,86.19999694824219,101143
2022-01-21,82.69999694824219,86.0,82.5,83.5,153163
2022-01-24,76.80000305175781,82.9000015258789,76.0,82.9000015258789,167639
2022-01-25,80.80000305175781,81.0,76.9000015258789,77.5,168107
2022-01-26,79.9000015258789,83.0,79.5,81.0,176446
2022-01-27,79.5999984741211,82.30000305175781,78.19999694824219,80.0,71573
2022-01-28,85.4000015258789,85.69999694824219,81.69999694824219,83.5,393161
2022-01-31,93.80000305175781,95.0,87.5,87.5,264461
2022-02-01,99.0,101.0,87.0,92.9000015258789,573641
2022-02-02,99.80000305175781,103.25,98.0999984741211,103.25,479844
2022-02-03,97.0,99.80000305175781,95.19999694824219,99.5999984741211,150062
2022-02-04,95.30000305175781,97.5,93.4000015258789,97.5,183482
2022-02-07,100.5,101.0,92.0,96.0,300718
2022-02-08,102.0,103.25,100.0,102.0,297746
2022-02-09,98.19999694824219,104.0,98.0,101.0,120421
2022-02-10,95.80000305175781,101.5,93.5,98.5,111973
2022-02-11,98.9000015258789,99.0999984741211,93.5,94.0,109401
2022-02-14,97.5999984741211,101.0,96.0,100.0,53194
2022-02-15,97.69999694824219,98.5,96.0,97.0,58284
2022-02-16,108.25,109.0,95.0999984741211,98.5,293620
2022-02-17,106.25,109.5,104.25,108.5,355925
2022-02-18,115.0,115.25,102.0,108.0,861448
2022-02-21,117.5,119.5,112.25,115.0,471777
2022-02-22,115.75,119.25,112.25,117.5,235319
2022-02-23,116.0,117.5,111.25,117.25,350311
2022-02-24,110.0,113.75,104.0,113.75,241992
2022-02-25,109.25,112.0,107.5,112.0,170538
2022-03-02,111.0,112.0,106.0,108.0,178661
2022-03-03,111.25,113.0,107.5,113.0,262941
2022-03-04,113.75,114.25,108.5,111.25,146198
2022-03-07,114.0,116.25,110.0,115.0,166087
2022-03-08,114.25,116.25,113.0,115.0,128064
2022-03-09,107.75,115.75,105.25,115.75,186972
2022-03-10,110.5,112.0,106.0,110.0,104154
2022-03-11,107.75,118.0,106.75,114.0,227192
2022-03-14,100.5,110.0,99.69999694824219,108.0,181462
2022-03-15,100.0,103.0,96.0,99.0,183683
2022-03-16,103.5,104.5,98.5,100.0,186799
2022-03-17,103.75,105.0,101.0,105.0,108780
2022-03-18,101.5,106.25,99.0,104.5,100847
2022-03-21,102.0,104.75,101.5,101.5,60731
2022-03-22,100.25,103.25,100.0,102.75,109727
2022-03-23,101.5,103.0,100.0,101.0,100159
2022-03-25,111.25,112.0,102.75,103.0,311456
2022-03-28,109.25,112.0,108.0,112.0,162089
2022-03-29,105.5,111.5,104.75,110.0,216254
2022-03-30,106.25,108.0,104.0,105.5,115908
2022-03-31,106.0,108.0,104.25,105.0,85610
2022-04-01,111.5,111.75,105.5,105.5,232044
2022-04-04,112.5,113.25,111.0,111.75,255674
2022-04-05,110.5,114.0,110.0,110.0,79383
2022-04-06,110.0,111.5,105.0,110.0,113669
2022-04-07,111.5,112.75,110.0,112.75,119953
2022-04-08,113.5,114.0,111.0,114.0,229872
2022-04-11,112.5,114.5,110.75,113.5,96781
2022-04-12,111.25,113.75,110.5,110.5,35019
2022-04-13,112.0,112.75,109.0,112.75,82296
2022-04-18,111.5,113.5,110.0,112.0,114617
2022-04-19,110.0,111.5,109.0,110.0,40882
2022-04-20,106.25,111.75,105.0,111.75,159055
2022-04-21,102.0,107.75,101.25,106.25,206408
2022-04-22,103.25,105.0,101.0,103.0,175680
2022-04-25,101.75,103.0,99.0,100.0,118431
2022-04-26,99.4000015258789,102.0,99.0,100.0,173490
2022-04-27,100.75,104.0,98.0999984741211,99.4000015258789,161105
2022-04-28,101.75,104.0,99.5999984741211,101.0,163554
2022-04-29,98.5999984741211,104.0,98.5,103.75,45077
2022-05-02,96.19999694824219,101.75,95.30000305175781,98.5999984741211,76458
2022-05-03,98.19999694824219,100.0,95.5999984741211,96.19999694824219,281728
2022-05-04,98.0999984741211,100.0,96.0999984741211,97.0,253816
2022-05-05,95.5,98.9000015258789,95.0999984741211,98.9000015258789,191105
2022-05-06,96.30000305175781,97.0999984741211,93.5,94.9000015258789,118382
2022-05-09,92.0999984741211,95.9000015258789,88.5,93.5,76523
2022-05-10,91.5,95.0,90.5999984741211,92.0,24882
2022-05-11,92.19999694824219,94.5999984741211,92.0,92.0,96834
2022-05-12,91.4000015258789,93.4000015258789,90.0,93.0,101074
2022-05-13,92.19999694824219,94.0999984741211,91.0,91.4000015258789,120672
2022-05-16,92.0,94.5,91.19999694824219,93.0999984741211,192492
2022-05-17,91.4000015258789,94.5999984741211,91.0,93.4000015258789,171429
2022-05-19,89.9000015258789,92.80000305175781,88.69999694824219,90.5999984741211,164288
2022-05-20,88.0,91.5,87.0,90.69999694824219,88851
2022-05-23,88.5,90.5,87.5,88.4000015258789,169219
2022-05-24,91.9000015258789,92.4000015258789,87.5,89.0999984741211,152102
2022-05-26,98.30000305175781,100.0,93.0999984741211,93.0999984741211,781332
2022-05-27,100.25,101.25,99.0,99.69999694824219,205913
2022-05-30,100.0,101.25,99.19999694824219,100.25,134788
2022-05-31,96.30000305175781,100.5,96.0,99.5,190274
2022-06-01,96.19999694824219,97.9000015258789,93.5,97.0,119972
2022-06-02,98.0999984741211,98.9000015258789,93.5999984741211,93.5999984741211,43051
2022-06-03,101.0,102.25,97.0,98.0,374552
2022-06-06,96.9000015258789,104.0,95.9000015258789,103.0,546426
2022-06-07,95.9000015258789,97.69999694824219,95.19999694824219,96.80000305175781,36602
2022-06-08,92.4000015258789,98.80000305175781,91.0999984741211,95.9000015258789,176686
2022-06-09,89.9000015258789,92.9000015258789,89.5,92.30000305175781,344146
2022-06-10,91.19999694824219,91.5999984741211,88.0,89.80000305175781,75075
2022-06-13,85.0999984741211,91.69999694824219,83.69999694824219,91.69999694824219,318793
2022-06-14,86.5,88.0,85.5,87.9000015258789,379241
2022-06-15,87.5999984741211,89.0,86.5,86.5,135927
2022-06-16,81.0999984741211,87.69999694824219,80.0,87.5,298273
2022-06-21,83.80000305175781,85.0,82.19999694824219,82.5,78139
2022-06-22,79.80000305175781,84.5999984741211,79.5,84.0,350186
2022-06-23,75.0,81.80000305175781,74.4000015258789,81.80000305175781,512547
2022-06-24,74.0999984741211,76.5999984741211,73.0999984741211,75.9000015258789,547725
2022-06-27,77.4000015258789,78.0,74.0,74.0,335894
2022-06-28,80.0,80.0,75.0999984741211,75.0999984741211,238044
2022-06-29,82.4000015258789,82.5,79.0999984741211,81.0,255604
2022-06-30,82.5,83.5999984741211,81.0999984741211,82.30000305175781,289868
2022-07-01,84.0999984741211,84.5,82.69999694824219,83.5,169072
2022-07-04,80.5999984741211,82.80000305175781,76.0,81.9000015258789,461861
2022-07-05,80.4000015258789,84.0,80.0,80.4000015258789,382968
2022-07-06,81.4000015258789,82.0,78.5,82.0,525894
2022-07-07,86.5,87.9000015258789,82.19999694824219,82.19999694824219,649324
2022-07-08,91.0,92.0,86.5999984741211,87.19999694824219,476392
2022-07-11,88.69999694824219,92.0,82.5,91.9000015258789,350131
2022-07-12,89.0,91.0,87.30000305175781,89.9000015258789,211479
2022-07-13,87.69999694824219,91.0,87.4000015258789,90.9000015258789,255903
2022-07-14,86.9000015258789,88.0,85.30000305175781,87.9000015258789,174078
2022-07-15,89.5,89.9000015258789,86.5999984741211,88.69999694824219,143043
2022-07-18,90.5999984741211,92.0,89.5999984741211,90.9000015258789,184534
2022-07-19,95.19999694824219,98.0,88.69999694824219,92.0,472550
2022-07-20,97.80000305175781,98.0,92.69999694824219,95.19999694824219,329146
2022-07-21,100.5,103.0,93.5,97.30000305175781,426018
2022-07-22,104.0,105.0,98.0999984741211,101.5,347765
2022-07-25,108.25,109.75,103.25,104.0,290874
2022-07-26,106.25,110.5,104.0,108.5,304359
2022-07-27,113.5,115.0,103.0,108.25,316804
2022-07-28,117.5,119.0,110.0,115.0,461357
2022-07-29,113.25,119.5,110.25,118.0,496171
2022-08-01,113.0,115.0,109.75,113.0,512804
2022-08-02,112.25,115.0,111.0,112.0,123572
2022-08-03,113.0,113.5,110.5,113.25,178904
2022-08-04,116.5,116.5,111.0,113.5,281270
2022-08-05,129.5,130.5,116.75,118.0,1160350
2022-08-08,135.0,139.0,129.5,129.5,608203
2022-08-09,129.0,134.75,128.0,134.75,319007
2022-08-10,129.5,132.0,125.0,131.0,256829
2022-08-11,132.0,134.5,127.0,130.5,292988
2022-08-12,130.75,133.5,128.5,133.25,240157
2022-08-16,128.25,132.0,125.75,130.0,116792
2022-08-17,132.25,133.0,124.25,128.0,294714
2022-08-18,142.0,143.0,130.0,134.0,356259
2022-08-19,141.5,145.0,136.75,141.75,356315
2022-08-22,139.0,141.0,136.5,138.0,190611
2022-08-23,146.25,146.5,139.0,141.0,281970
2022-08-24,154.5,160.0,144.0,145.0,452305
2022-08-25,159.0,163.0,151.0,154.0,273586
2022-08-26,160.0,162.75,151.0,160.25,173787
2022-08-29,163.25,170.0,157.0,160.5,299052
2022-08-30,158.0,163.0,157.5,163.0,163093
2022-08-31,150.5,159.75,150.0,156.75,160236
2022-09-01,149.0,154.0,143.25,150.0,146253
2022-09-05,155.0,155.5,145.0,151.0,111503
2022-09-06,156.5,156.75,151.5,155.25,93813
2022-09-07,167.75,168.25,154.0,157.5,233078
2022-09-08,165.75,171.75,162.25,170.0,283772
2022-09-09,169.25,170.0,165.75,169.75,207032
2022-09-12,169.25,173.0,166.0,169.25,237030
2022-09-13,168.0,171.75,166.25,170.75,87551
2022-09-14,172.25,173.5,165.0,168.0,202777
2022-09-15,174.25,177.0,166.5,175.75,179003
2022-09-16,173.75,177.0,171.0,174.0,55635
2022-09-19,176.75,177.0,168.0,174.5,116311
2022-09-20,172.25,178.0,168.0,178.0,56229
2022-09-21,166.0,172.75,165.5,171.0,104676
2022-09-22,166.0,171.75,165.0,169.5,74466
2022-09-23,159.5,165.0,155.5,164.0,235052
2022-09-26,149.5,160.5,148.0,159.25,146003
2022-09-27,150.25,155.0,144.0,149.25,129925
2022-09-28,152.5,153.75,148.0,150.0,121752
2022-09-29,153.0,156.0,145.5,151.0,66206
2022-09-30,152.25,157.75,151.5,153.0,46365
2022-10-03,155.0,158.0,152.0,158.0,102869
2022-10-04,154.5,160.0,146.0,159.5,207283
2022-10-05,158.0,160.0,152.0,154.75,88756
2022-10-06,159.75,162.75,155.25,160.75,163614
2022-10-11,149.0,160.0,148.0,160.0,45531
2022-10-12,145.75,155.0,139.25,149.0,126668
2022-10-13,147.75,150.5,143.25,145.0,145421
2022-10-14,143.0,148.0,141.25,148.0,30992
2022-10-17,142.0,144.75,141.25,144.0,43085
2022-10-18,139.0,146.0,134.5,143.25,209642
2022-10-19,134.0,140.5,133.0,137.5,156382
2022-10-20,132.25,139.0,131.0,133.0,114684
2022-10-21,132.5,135.25,131.0,131.25,129371
2022-10-24,138.5,139.0,130.0,134.0,319847
2022-10-25,148.5,149.0,140.0,143.0,268755
2022-10-26,153.5,155.0,150.0,150.5,293083
2022-10-27,162.25,166.25,150.25,153.5,333199
2022-10-28,166.5,168.5,159.0,168.5,210441
2022-10-31,171.25,173.0,160.5,167.75,289156
2022-11-01,174.0,175.0,171.25,175.0,132831
2022-11-02,168.75,174.75,165.0,173.0,83562
2022-11-03,168.75,170.0,165.0,168.75,51552
2022-11-04,176.5,177.0,169.0,172.0,168231
2022-11-07,167.25,183.0,167.25,178.0,203445
2022-11-08,168.0,174.0,166.0,170.0,47436
2022-11-09,162.0,172.0,160.0,170.0,67260
2022-11-10,164.0,168.25,161.0,163.0,83200
2022-11-11,170.5,173.0,163.0,168.5,36155
2022-11-14,181.25,182.5,172.0,176.0,180945
2022-11-15,192.5,192.75,176.25,178.5,328301
2022-11-16,200.5,202.75,188.0,194.0,268775
2022-11-17,198.5,204.0,197.0,203.0,171427
2022-11-18,207.5,214.0,198.5,201.75,155500
2022-11-22,216.5,219.0,205.0,207.5,357063
2022-11-23,214.25,229.5,213.5,219.75,599934
2022-11-24,212.5,219.5,212.5,215.0,184043
2022-11-25,222.75,223.0,213.0,218.0,297910
2022-11-28,227.25,230.25,219.0,223.0,195425
2022-11-29,241.75,242.75,230.0,233.0,242877
2022-11-30,249.5,251.0,242.0,244.0,206830
2022-12-01,259.0,269.0,245.0,255.0,395134
2022-12-02,262.0,273.0,257.0,267.0,227132
2022-12-05,246.0,266.0,235.0,265.0,242869
2022-12-06,249.75,251.5,242.5,246.0,180705
2022-12-07,265.0,267.5,245.5,254.0,148777
2022-12-12,272.0,272.5,255.5,265.0,103329
2022-12-13,277.0,285.0,274.0,276.0,139665
2022-12-14,281.0,284.0,274.0,280.0,114275
2022-12-15,273.5,283.5,261.0,280.0,212434
2022-12-16,273.5,278.5,269.5,274.5,157416
2022-12-19,281.5,282.0,271.5,276.0,152968
2022-12-20,288.5,290.0,275.0,280.5,35543
2022-12-21,305.5,306.0,291.0,291.0,208799
2022-12-22,308.0,320.0,305.5,314.0,211318
2022-12-23,318.0,320.0,309.0,309.0,134207
2022-12-26,322.5,339.0,315.0,315.0,222168
2022-12-27,343.0,346.0,327.0,327.0,157362
2022-12-28,344.0,357.0,333.0,344.0,320982
2022-12-29,347.0,352.5,340.5,348.5,231702
2022-12-30,362.0,362.0,343.0,346.0,148270
2023-01-02,379.0,389.5,363.0,363.0,384489
2023-01-03,385.0,395.0,367.0,382.0,421217
2023-01-04,402.0,404.0,381.0,385.0,260966
2023-01-05,415.0,425.0,405.5,415.0,384954
2023-01-06,396.0,429.0,380.0,429.0,419187
2023-01-09,394.0,412.0,392.0,412.0,228257
2023-01-10,406.0,407.0,385.0,396.0,124068
2023-01-11,401.0,412.5,394.0,405.0,125718
2023-01-12,403.0,408.0,388.5,403.0,188904
2023-01-13,398.0,406.5,390.0,405.0,211891
2023-01-16,397.0,403.5,392.0,401.0,213058
2023-01-17,389.0,401.0,385.5,397.0,238571
2023-01-18,362.0,399.0,353.0,394.5,307121
2023-01-19,355.0,365.0,331.0,364.0,502592
2023-01-20,392.5,393.0,357.0,359.5,290420
2023-01-23,402.5,405.0,375.0,399.0,248298
2023-01-24,406.0,408.0,384.0,408.0,180825
2023-01-25,419.0,419.5,392.0,404.0,217278
2023-01-26,442.0,443.5,420.0,420.0,282691
2023-01-27,437.0,439.5,422.0,439.5,183644
2023-01-30,428.0,441.5,425.0,436.0,83396
2023-01-31,442.0,449.0,418.0,435.0,139897
2023-02-01,440.0,447.0,430.0,445.0,71991
2023-02-02,426.0,452.0,424.0,442.0,241390
2023-02-03,405.0,430.0,403.0,427.0,100718
2023-02-06,426.5,437.5,408.5,410.0,228597
2023-02-07,465.0,470.0,435.0,447.0,326715
2023-02-08,513.0,518.0,475.5,475.5,460458
2023-02-09,525.0,538.0,501.5,517.0,361972
2023-02-10,521.5,529.0,501.0,529.0,213757
2023-02-13,510.0,534.0,504.0,523.0,211539
2023-02-14,512.0,520.0,501.0,512.0,162101
2023-02-15,515.5,522.0,505.0,522.0,141831
2023-02-16,510.0,521.5,505.0,520.0,104871
2023-02-17,496.5,518.5,473.0,518.5,176501
2023-02-22,496.0,510.0,478.5,500.0,91455
2023-02-23,478.0,501.0,476.0,501.0,288875
2023-02-24,477.0,480.0,455.0,475.0,177836
2023-02-27,475.0,500.0,470.5,485.0,92100
2023-02-28,463.5,479.5,460.0,472.0,96555
2023-03-01,455.0,485.0,452.0,465.0,116465
2023-03-02,430.0,462.5,420.0,462.5,227743
2023-03-03,427.5,443.0,420.0,430.0,223514
2023-03-06,429.0,431.5,420.0,427.0,299323
2023-03-07,423.5,437.0,419.0,425.0,160527
2023-03-08,413.0,428.0,410.0,425.0,156573
2023-03-09,396.0,418.0,395.0,415.0,463592
2023-03-10,370.0,400.0,366.0,395.0,403232
2023-03-13,340.5,366.0,336.5,352.0,567141
2023-03-14,319.0,360.0,315.0,345.0,428045
2023-03-15,300.5,315.0,297.5,315.0,579652
2023-03-16,324.0,329.0,303.0,303.0,581421
2023-03-17,355.5,364.0,321.0,323.0,456211
2023-03-20,362.5,378.0,360.0,360.0,306527
2023-03-21,368.0,375.0,362.5,372.0,158164
2023-03-22,371.0,374.0,359.0,370.0,117650
2023-03-23,365.5,384.5,361.0,376.5,144612
