Price,('Close', 'TGNO4.BA'),('High', 'TGNO4.BA'),('Low', 'TGNO4.BA'),('Open', 'TGNO4.BA'),('Volume', 'TGNO4.BA')
2023-03-27,392.5,400.0,367.0,374.5,191954
2023-03-28,421.0,423.5,393.0,393.0,328843
2023-03-29,433.0,445.0,423.0,423.0,304733
2023-03-30,412.5,444.0,409.0,431.0,306996
2023-03-31,388.0,422.0,379.0,420.0,489180
2023-04-03,412.5,429.0,390.0,394.0,403158
2023-04-04,400.0,424.5,396.0,415.0,284303
2023-04-05,409.0,415.0,388.0,391.0,128890
2023-04-10,431.0,432.0,409.0,409.0,251172
2023-04-11,444.0,464.5,432.0,432.0,414756
2023-04-12,449.0,459.0,443.0,456.5,269108
2023-04-13,445.5,460.0,441.0,450.0,321251
2023-04-14,461.5,475.0,445.0,447.0,395831
2023-04-17,482.5,483.0,462.0,468.0,266388
2023-04-18,487.5,509.0,483.0,483.5,336920
2023-04-19,464.0,500.0,462.0,486.0,252793
2023-04-20,494.0,498.5,457.0,468.5,281340
2023-04-21,510.5,513.0,496.0,509.0,221983
2023-04-24,538.0,550.0,505.0,513.0,338543
2023-04-25,536.5,554.0,530.0,539.0,291216
2023-04-26,540.5,548.0,510.0,535.0,189812
2023-04-27,540.5,549.0,516.0,540.0,231623
2023-04-28,573.5,575.0,535.0,543.0,192460
2023-05-02,561.5,580.0,555.0,580.0,116895
2023-05-03,530.5,578.0,526.0,561.5,242535
2023-05-04,521.0,543.0,509.0,533.0,109025
2023-05-05,547.5,556.0,520.0,537.0,113151
2023-05-08,580.0,584.0,559.0,559.0,170879
2023-05-09,598.5,619.5,578.0,580.0,305860
2023-05-10,603.0,618.0,560.0,600.0,208091
2023-05-11,602.0,620.0,595.0,605.0,174878
2023-05-12,626.5,630.0,604.0,613.5,184044
2023-05-15,640.5,643.0,608.0,626.5,192650
2023-05-16,667.0,700.5,635.0,641.0,279646
2023-05-17,685.5,690.0,661.0,670.0,306656
2023-05-18,690.5,698.0,686.0,686.0,182051
2023-05-19,738.0,745.0,694.5,694.5,283643
2023-05-22,766.5,770.0,718.0,740.0,271610
2023-05-23,714.5,777.0,710.0,777.0,603709
2023-05-24,711.5,728.0,668.5,728.0,488549
2023-05-29,738.5,740.0,690.0,715.0,197697
2023-05-30,716.5,746.0,707.0,745.0,196484
2023-05-31,707.5,725.0,697.0,720.0,105527
2023-06-01,734.0,739.5,690.0,709.0,193473
2023-06-02,721.0,750.0,705.0,736.0,189200
2023-06-05,729.5,739.0,718.5,731.0,167795
2023-06-06,732.5,746.0,703.0,736.0,371413
2023-06-07,715.0,743.0,713.0,734.0,242320
2023-06-08,698.0,729.0,694.0,723.0,304362
2023-06-09,692.0,699.0,677.0,695.0,358232
2023-06-12,689.5,704.0,678.0,695.0,190524
2023-06-13,673.5,699.5,671.0,689.5,148331
2023-06-14,653.5,685.0,645.0,675.0,251398
2023-06-15,650.0,663.0,645.0,655.0,369252
2023-06-16,668.0,674.0,636.0,650.0,689395
2023-06-21,721.0,729.0,678.0,680.0,446954
2023-06-22,695.0,730.0,690.0,729.0,207773
2023-06-23,719.5,720.0,691.0,694.0,231219
2023-06-26,716.5,750.0,711.5,745.0,294447
2023-06-27,674.5,719.5,670.0,719.5,227808
2023-06-28,671.0,705.0,651.0,677.0,200963
2023-06-29,677.5,681.5,660.0,680.0,234553
2023-06-30,698.5,700.0,675.0,693.0,134237
2023-07-03,697.0,710.0,660.0,700.0,359620
2023-07-04,712.0,714.5,693.0,698.5,162753
2023-07-05,700.5,720.0,695.0,712.0,338865
2023-07-06,674.0,700.0,670.0,699.5,166642
2023-07-07,668.0,685.0,656.0,685.0,577349
2023-07-10,670.0,680.0,660.0,670.5,192587
2023-07-11,658.5,684.0,650.0,684.0,179852
2023-07-12,658.0,671.5,657.0,660.0,138167
2023-07-13,668.0,669.5,655.0,668.0,422763
2023-07-14,650.0,668.5,640.5,668.0,511858
2023-07-17,653.5,668.0,645.5,655.0,363207
2023-07-18,659.0,660.0,650.0,653.0,173813
2023-07-19,676.0,681.0,651.5,660.0,137569
2023-07-20,689.5,691.5,676.0,676.0,423953
2023-07-21,729.5,737.0,689.5,689.5,652325
2023-07-24,731.0,760.0,729.0,735.0,527281
2023-07-25,731.5,753.0,715.0,742.0,248200
2023-07-26,725.5,739.5,715.0,731.0,89170
2023-07-27,696.0,723.0,690.0,723.0,284892
2023-07-28,710.0,745.0,697.0,722.0,129376
2023-07-31,707.0,719.5,685.0,710.0,167357
2023-08-01,684.5,710.0,676.5,710.0,185412
2023-08-02,657.0,688.5,643.0,688.5,244862
2023-08-03,652.5,667.0,640.0,665.0,187515
2023-08-04,672.0,676.0,644.0,654.0,163703
2023-08-07,647.5,685.0,645.0,680.0,236415
2023-08-08,645.0,675.0,633.0,648.0,264763
2023-08-09,645.5,660.0,644.0,655.0,157078
2023-08-10,651.5,662.5,643.0,645.0,270524
2023-08-11,658.5,668.0,641.5,651.5,301066
2023-08-14,680.0,693.0,599.0,650.0,277296
2023-08-15,744.5,750.0,681.0,684.0,362720
2023-08-16,815.0,820.0,749.0,749.0,520888
2023-08-17,877.5,880.0,815.0,834.0,390534
2023-08-18,862.0,875.0,820.0,875.0,354727
2023-08-22,842.5,860.0,825.0,860.0,231084
2023-08-23,839.5,860.0,825.0,842.0,207426
2023-08-24,830.5,849.0,820.0,840.0,158840
2023-08-25,874.0,878.5,827.0,833.0,213268
2023-08-28,934.5,942.5,875.0,875.0,317107
2023-08-29,933.0,995.0,930.5,950.0,328121
2023-08-30,905.5,950.5,891.0,950.0,234893
2023-08-31,867.5,911.0,860.0,900.5,213787
2023-09-01,842.0,886.0,835.0,869.5,161186
2023-09-04,843.0,860.0,837.0,851.0,147641
2023-09-05,822.0,852.0,784.0,852.0,186945
2023-09-06,804.0,842.0,800.0,842.0,178619
2023-09-07,755.5,809.5,750.5,802.0,246325
2023-09-08,715.5,799.0,703.0,760.0,298735
2023-09-11,690.5,755.0,673.0,715.5,596012
2023-09-12,717.5,725.0,690.0,695.0,575596
2023-09-13,766.0,769.5,718.5,718.5,439053
2023-09-14,811.0,818.5,762.5,775.0,378604
2023-09-15,803.0,827.0,773.0,806.5,345323
2023-09-18,839.0,850.0,791.0,803.0,331101
2023-09-19,799.0,850.0,785.0,850.0,476760
2023-09-20,750.5,809.5,745.0,800.0,551254
2023-09-21,721.5,759.0,705.0,751.0,410367
2023-09-22,736.0,748.0,711.0,721.5,257059
2023-09-25,750.0,756.0,707.0,737.0,347264
2023-09-26,745.5,758.0,722.0,749.0,158617
2023-09-27,747.5,789.0,720.0,755.0,320950
2023-09-28,779.0,786.0,747.5,747.5,303026
2023-09-29,760.5,794.0,746.0,794.0,237322
2023-10-02,763.0,775.0,740.5,763.0,148940
2023-10-03,749.0,786.0,733.0,760.0,249864
2023-10-04,770.0,780.0,725.0,748.5,330380
2023-10-05,792.0,799.0,770.0,770.0,215174
2023-10-06,856.0,859.0,792.0,792.0,354843
2023-10-09,863.5,900.0,850.0,853.0,380601
2023-10-10,933.5,955.0,857.0,867.0,744520
2023-10-11,919.0,969.0,870.0,955.0,446292
2023-10-12,970.0,979.5,898.0,920.0,854439
2023-10-17,1013.0,1025.0,981.0,981.0,536292
2023-10-18,996.0,1046.0,961.0,1013.0,745409
2023-10-19,930.5,999.0,910.0,999.0,575406
2023-10-20,956.5,984.0,924.0,930.0,708646
2023-10-23,879.5,928.0,837.0,925.0,377636
2023-10-24,823.5,924.0,795.0,880.5,364205
2023-10-25,877.0,880.0,781.0,828.0,271585
2023-10-26,887.0,910.0,852.5,877.0,155881
2023-10-27,876.0,905.0,857.0,905.0,57874
2023-10-30,815.5,876.0,815.0,876.0,177490
2023-10-31,796.5,840.0,771.0,840.0,199988
2023-11-01,845.0,855.0,803.0,803.0,120271
2023-11-02,862.0,885.0,850.0,856.0,205715
2023-11-03,847.0,891.0,830.5,870.0,70863
2023-11-07,834.0,841.5,800.0,841.5,131924
2023-11-08,815.5,889.0,785.0,850.0,105667
2023-11-09,842.5,849.0,775.0,824.0,156811
2023-11-10,873.5,882.5,826.5,833.0,199333
2023-11-13,835.5,890.0,825.0,873.0,133083
2023-11-14,813.5,865.0,800.0,842.5,155971
2023-11-15,808.0,823.0,790.0,813.5,134022
2023-11-16,775.5,824.0,751.0,812.0,232476
2023-11-17,777.5,787.5,750.0,775.5,144495
2023-11-21,1083.5,1146.5,873.0,900.0,868161
2023-11-22,1097.0,1198.0,1045.0,1083.5,914083
2023-11-23,1165.5,1180.0,1050.0,1090.0,469385
2023-11-24,1241.5,1260.0,1167.5,1200.0,434853
2023-11-27,1143.5,1285.0,1130.0,1250.0,530701
2023-11-28,1076.0,1187.0,1015.0,1143.0,218112
2023-11-29,1135.0,1175.0,1030.0,1099.0,240800
2023-11-30,1146.0,1185.0,1050.0,1140.0,170902
2023-12-01,1208.5,1250.0,1111.0,1160.0,163802
2023-12-04,1241.0,1250.0,1140.0,1208.5,233530
2023-12-05,1385.0,1409.0,1200.0,1240.0,400320
2023-12-06,1474.5,1500.0,1310.5,1420.0,547517
2023-12-07,1487.0,1527.5,1450.0,1500.0,476460
2023-12-11,1524.5,1560.0,1416.5,1560.0,454493
2023-12-12,1707.5,1730.0,1491.5,1545.0,400239
2023-12-13,1860.5,1890.0,1616.0,1800.0,371105
2023-12-14,1854.0,1980.0,1800.0,1860.0,552812
2023-12-15,1698.5,1880.0,1651.5,1870.0,301894
2023-12-18,1704.0,1774.5,1605.0,1740.0,294092
2023-12-19,1733.0,1765.0,1658.0,1710.0,186584
2023-12-20,1731.0,1782.0,1700.0,1733.0,218327
2023-12-21,1675.0,1850.0,1619.5,1785.0,409121
2023-12-22,1698.5,1710.0,1580.0,1690.0,232686
2023-12-26,1691.5,1760.0,1605.0,1710.0,249598
2023-12-27,1614.0,1711.0,1565.0,1710.0,132245
2023-12-28,1715.5,1725.0,1560.0,1658.5,399492
2023-12-29,1804.0,1816.5,1730.0,1730.0,179827
2024-01-02,1949.5,1970.0,1805.0,1814.0,426816
2024-01-03,2013.0,2015.0,1930.0,1980.0,474665
2024-01-04,2096.0,2124.5,2000.0,2018.0,240763
2024-01-05,2126.0,2198.0,2060.0,2135.0,214563
2024-01-08,2185.5,2279.0,2115.0,2126.0,207553
2024-01-09,2187.0,2320.0,2110.0,2200.0,318429
2024-01-10,2130.5,2280.0,2107.0,2225.0,382453
2024-01-11,2127.0,2240.0,2001.5,2195.0,165944
2024-01-12,2091.0,2166.0,2050.0,2164.5,195761
2024-01-15,2144.0,2163.0,2085.0,2135.0,114203
2024-01-16,2216.5,2230.0,2156.0,2200.0,238475
2024-01-17,2300.0,2340.0,2230.0,2250.0,164274
2024-01-18,2327.0,2399.0,2220.0,2360.0,160929
2024-01-19,2388.5,2400.0,2275.0,2380.0,230834
2024-01-22,2499.0,2508.0,2395.0,2395.0,145743
2024-01-23,2473.5,2560.0,2390.0,2523.0,136291
2024-01-24,2504.5,2574.0,2440.0,2550.0,141918
2024-01-25,2528.0,2550.0,2491.0,2534.0,199491
2024-01-26,2434.5,2574.0,2400.0,2542.0,183824
2024-01-29,2420.0,2472.0,2260.0,2450.0,154153
2024-01-30,2402.5,2470.0,2395.0,2454.0,99307
2024-01-31,2376.5,2498.0,2294.0,2424.0,132812
2024-02-01,2417.5,2449.0,2330.0,2400.0,158215
2024-02-02,2484.5,2489.0,2410.0,2440.0,202144
2024-02-05,2386.0,2575.0,2340.0,2484.5,163750
2024-02-06,2383.5,2437.0,2311.5,2390.0,171183
2024-02-07,2150.5,2379.5,2065.0,2300.0,318552
2024-02-08,2072.0,2180.0,2040.0,2155.0,176941
2024-02-09,2099.0,2250.0,2005.0,2070.0,160099
2024-02-14,2000.5,2182.0,1910.0,2105.0,141474
2024-02-15,1999.5,2065.0,1880.0,2050.0,146741
2024-02-16,1965.0,2075.0,1852.0,2012.0,147491
2024-02-19,1948.0,2014.0,1926.0,1970.0,152242
2024-02-20,1875.0,1967.0,1835.5,1959.0,119531
2024-02-21,1804.0,1943.0,1801.0,1878.0,208724
2024-02-22,1805.0,1920.0,1775.0,1826.0,348916
2024-02-23,1822.0,1865.0,1749.5,1865.0,218882
2024-02-26,1749.5,1820.0,1729.5,1820.0,212645
2024-02-27,1634.0,1749.5,1610.0,1710.0,562478
2024-02-28,1606.5,1685.0,1561.0,1634.0,273540
2024-02-29,1584.5,1693.0,1565.0,1612.0,486749
2024-03-01,1712.5,1732.0,1611.0,1620.0,987659
2024-03-04,1773.0,1869.0,1721.0,1782.0,512122
2024-03-05,1653.5,1785.0,1631.0,1774.0,265606
2024-03-06,1605.0,1704.0,1561.0,1704.0,349354
2024-03-07,1551.5,1640.0,1500.0,1630.0,409224
2024-03-08,1560.5,1594.5,1503.0,1560.0,311708
2024-03-11,1497.0,1599.5,1486.0,1599.5,246133
2024-03-12,1580.5,1630.0,1517.0,1517.0,666631
2024-03-13,1670.5,1687.0,1592.0,1593.0,1160156
2024-03-14,1768.5,1780.0,1614.0,1698.0,463364
2024-03-15,1874.5,1914.0,1747.5,1780.0,549295
2024-03-18,1989.0,2050.0,1900.0,1940.0,350918
2024-03-19,1944.0,2040.0,1930.0,2014.0,542700
2024-03-20,1969.0,2030.0,1921.0,1944.0,360824
2024-03-21,1995.0,2032.5,1914.5,1963.0,213691
2024-03-22,2054.0,2059.0,1964.0,2019.0,186398
2024-03-25,2073.0,2140.0,2001.0,2057.0,208106
2024-03-26,2060.5,2120.0,2010.0,2071.0,137979
2024-03-27,2117.0,2165.0,1992.5,2030.0,338011
2024-04-03,2290.0,2293.0,2148.0,2201.0,523755
2024-04-04,2367.5,2456.0,2320.0,2320.0,509056
2024-04-05,2459.0,2525.0,2410.0,2410.0,961763
2024-04-08,2426.5,2505.0,2402.0,2470.0,355780
2024-04-09,2330.5,2490.0,2218.0,2450.0,654318
2024-04-10,2263.0,2325.0,2213.0,2325.0,270461
2024-04-11,2241.5,2310.0,2181.0,2310.0,36614
2024-04-12,2249.5,2300.0,2181.0,2242.0,149460
2024-04-15,2074.0,2278.0,2050.0,2240.0,307018
2024-04-16,2106.5,2115.0,1985.0,2031.0,308866
2024-04-17,2022.5,2155.0,2018.0,2100.0,276780
