Price,('Close', 'TGNO4.BA'),('High', 'TGNO4.BA'),('Low', 'TGNO4.BA'),('Open', 'TGNO4.BA'),('Volume', 'TGNO4.BA')
2024-04-18,1967.5,2097.5,1960.0,2030.0,415420
2024-04-19,1999.0,2040.5,1967.0,2000.0,437263
2024-04-22,2272.5,2285.0,2015.0,2050.0,285229
2024-04-23,2200.0,2330.0,2190.0,2290.0,200685
2024-04-24,2100.5,2235.5,2090.0,2200.0,208359
2024-04-25,2191.0,2199.0,2051.0,2120.0,236611
2024-04-26,2285.5,2350.0,2164.0,2250.0,104864
2024-04-29,2349.5,2390.0,2200.0,2300.0,136206
2024-04-30,2395.0,2439.0,2345.0,2410.0,224342
2024-05-02,2507.0,2525.0,2351.0,2415.0,226892
2024-05-03,2671.0,2700.0,2532.5,2540.0,363538
2024-05-06,2606.0,2735.0,2551.0,2680.0,634256
2024-05-07,2631.0,2693.5,2500.0,2670.0,414658
2024-05-08,2534.0,2725.0,2510.0,2720.0,298364
2024-05-09,2488.0,2550.0,2419.0,2520.0,360332
2024-05-10,2447.0,2498.5,2365.0,2479.5,319318
2024-05-13,2379.0,2490.0,2331.0,2469.0,247048
2024-05-14,2454.5,2498.0,2351.5,2400.0,183679
2024-05-15,2663.0,2670.0,2470.0,2500.0,282542
2024-05-16,2790.5,2800.5,2560.0,2690.0,440505
2024-05-17,2720.0,2849.0,2680.0,2800.5,504547
2024-05-20,2774.0,2785.0,2630.0,2680.0,200918
2024-05-21,2749.5,2846.0,2700.0,2720.0,256966
2024-05-22,2670.5,2785.0,2607.0,2760.0,256187
2024-05-23,2651.5,2699.0,2610.0,2666.0,144380
2024-05-24,2700.5,2736.0,2610.0,2650.0,120396
2024-05-27,2832.0,2844.5,2720.0,2775.0,136835
2024-05-28,2908.0,2934.0,2730.0,2830.0,222459
2024-05-29,2920.0,2950.0,2871.0,2909.0,152071
2024-05-30,3065.0,3100.0,2931.0,2932.0,299981
2024-05-31,3091.0,3116.0,2932.0,3065.0,189706
2024-06-03,3072.0,3093.0,3000.0,3080.0,116981
2024-06-04,2848.5,3069.0,2840.0,3069.0,287641
2024-06-05,2821.5,2919.0,2671.0,2850.0,395391
2024-06-06,2663.5,2888.5,2598.5,2775.0,495149
2024-06-07,2787.0,2800.0,2620.0,2666.0,158528
2024-06-10,2860.5,2862.0,2731.0,2787.0,204089
2024-06-11,2805.5,2899.0,2773.0,2860.0,119736
2024-06-12,2843.0,2898.0,2789.0,2805.0,174298
2024-06-13,2997.5,3132.0,2887.0,2887.0,300662
2024-06-14,3013.0,3050.0,2941.0,3005.0,183646
2024-06-18,2956.5,3015.0,2901.0,3007.5,91145
2024-06-19,2999.0,3039.5,2885.0,2984.0,97461
2024-06-24,2933.0,2978.5,2850.0,2978.5,157778
2024-06-25,2908.5,3035.0,2874.5,2950.0,148973
2024-06-26,2873.0,2978.0,2850.5,2910.0,103163
2024-06-27,3034.5,3049.0,2833.0,2890.0,210508
2024-06-28,3032.5,3080.0,2940.0,3050.0,141764
2024-07-01,2963.5,3140.0,2900.0,3031.5,143324
2024-07-02,3018.5,3090.0,2932.0,2950.0,101408
2024-07-03,2988.0,3073.0,2943.5,3015.5,101387
2024-07-04,2989.5,3017.5,2945.0,2995.5,100008
2024-07-05,3053.5,3079.5,2970.0,3075.0,114859
2024-07-08,3100.5,3119.0,3042.0,3070.0,98405
2024-07-10,3305.0,3310.0,3115.0,3150.0,183360
2024-07-11,3365.0,3520.0,3315.0,3315.0,243278
2024-07-12,3435.0,3450.0,3260.0,3365.0,187209
2024-07-15,3025.0,3450.0,2850.0,3350.0,212194
2024-07-16,3130.0,3145.0,2800.0,3010.0,284943
2024-07-17,3155.0,3230.0,3000.0,3155.0,137738
2024-07-18,3185.0,3230.0,3160.0,3230.0,93410
2024-07-19,3175.0,3270.0,3160.0,3195.0,89330
2024-07-22,3185.0,3250.0,3140.0,3175.0,85419
2024-07-23,3190.0,3210.0,3150.0,3190.0,174011
2024-07-24,3105.0,3295.0,3050.0,3190.0,178036
2024-07-25,3000.0,3140.0,2955.0,3140.0,252137
2024-07-26,2925.0,3065.0,2900.0,3005.0,247776
2024-07-29,2800.0,2955.0,2745.0,2930.0,208814
2024-07-30,2665.0,2850.0,2665.0,2800.0,319329
2024-07-31,2795.0,2835.0,2680.0,2705.0,34030
2024-08-01,2870.0,2930.0,2700.0,2840.0,128210
2024-08-02,2755.0,2890.0,2680.0,2800.0,139424
2024-08-05,2770.0,2790.0,2505.0,2650.0,270753
2024-08-06,2885.0,2900.0,2805.0,2880.0,118624
2024-08-07,2830.0,2980.0,2810.0,2910.0,133468
2024-08-08,2875.0,2945.0,2840.0,2850.0,194352
2024-08-09,2950.0,2960.0,2815.0,2885.0,106726
2024-08-12,2915.0,3045.0,2830.0,2955.0,138224
2024-08-13,2895.0,2995.0,2865.0,2985.0,338179
2024-08-14,2890.0,2975.0,2880.0,2965.0,211643
2024-08-15,2920.0,2985.0,2890.0,2890.0,216160
2024-08-16,3000.0,3020.0,2900.0,2920.0,306602
2024-08-19,2970.0,3030.0,2940.0,3020.0,320831
2024-08-20,2950.0,3015.0,2920.0,2975.0,167386
2024-08-21,2870.0,2970.0,2840.0,2935.0,118151
2024-08-22,2890.0,2930.0,2740.0,2930.0,256775
2024-08-23,2870.0,2990.0,2855.0,2890.0,156813
2024-08-26,2875.0,2950.0,2800.0,2950.0,205804
2024-08-27,2910.0,2925.0,2840.0,2900.0,83115
2024-08-28,2890.0,2915.0,2865.0,2915.0,174603
2024-08-29,2930.0,3030.0,2885.0,2890.0,159831
2024-08-30,3015.0,3160.0,2980.0,2980.0,311783
2024-09-02,3070.0,3090.0,3010.0,3020.0,215256
2024-09-03,3135.0,3225.0,3000.0,3070.0,407809
2024-09-04,3200.0,3260.0,3040.0,3165.0,348363
2024-09-05,3195.0,3300.0,3175.0,3200.0,230685
2024-09-06,3110.0,3265.0,3030.0,3200.0,138208
2024-09-09,3130.0,3200.0,3085.0,3110.0,104328
2024-09-10,3155.0,3165.0,3010.0,3155.0,273229
2024-09-11,3320.0,3355.0,3140.0,3160.0,298957
2024-09-12,3285.0,3390.0,3225.0,3325.0,220213
2024-09-13,3260.0,3340.0,3220.0,3300.0,207160
2024-09-16,3235.0,3340.0,3200.0,3300.0,214347
2024-09-17,3260.0,3310.0,3200.0,3235.0,166937
2024-09-18,3235.0,3330.0,3200.0,3280.0,83259
2024-09-19,3285.0,3340.0,3210.0,3255.0,130450
2024-09-20,3200.0,3345.0,3175.0,3330.0,165727
2024-09-23,3165.0,3235.0,3085.0,3200.0,189638
2024-09-24,3320.0,3335.0,3175.0,3180.0,353092
2024-09-25,3335.0,3450.0,3255.0,3350.0,674751
2024-09-26,3350.0,3430.0,3310.0,3340.0,332060
2024-09-27,3415.0,3430.0,3305.0,3350.0,317758
2024-09-30,3180.0,3350.0,3085.0,3295.0,193930
2024-10-01,3165.0,3210.0,3095.0,3180.0,271083
2024-10-02,3075.0,3235.0,3065.0,3225.0,184736
2024-10-03,3145.0,3170.0,3000.0,3050.0,166367
2024-10-04,3120.0,3195.0,3110.0,3150.0,178007
2024-10-07,3075.0,3130.0,3010.0,3120.0,118125
2024-10-08,3085.0,3100.0,3015.0,3070.0,124319
2024-10-09,3105.0,3190.0,3035.0,3080.0,337564
2024-10-10,3065.0,3170.0,3055.0,3100.0,188694
2024-10-14,3070.0,3165.0,3005.0,3065.0,114523
2024-10-15,3095.0,3120.0,3020.0,3070.0,254949
2024-10-16,2985.0,3140.0,2950.0,3070.0,121545
2024-10-17,3045.0,3065.0,2990.0,3000.0,134142
2024-10-18,3080.0,3100.0,2920.0,3045.0,312353
2024-10-21,3045.0,3130.0,3025.0,3130.0,152029
2024-10-22,3005.0,3090.0,3000.0,3090.0,112298
2024-10-23,2960.0,3030.0,2900.0,3000.0,75275
2024-10-24,3025.0,3055.0,2920.0,2990.0,173482
2024-10-25,3005.0,3080.0,2905.0,3030.0,309991
2024-10-28,3010.0,3060.0,2930.0,3005.0,321747
2024-10-29,3285.0,3335.0,2975.0,3010.0,1079397
2024-10-30,3290.0,3350.0,3230.0,3300.0,213653
2024-10-31,3225.0,3360.0,3200.0,3360.0,187395
2024-11-01,3275.0,3350.0,3100.0,3280.0,208125
2024-11-04,3360.0,3385.0,3200.0,3200.0,310509
2024-11-05,3460.0,3495.0,3350.0,3375.0,417266
2024-11-06,3380.0,3650.0,3350.0,3595.0,215419
2024-11-07,3485.0,3535.0,3335.0,3370.0,241341
2024-11-08,3360.0,3575.0,3250.0,3570.0,395835
2024-11-11,3380.0,3450.0,3255.0,3290.0,176768
2024-11-12,3495.0,3500.0,3340.0,3380.0,267495
2024-11-13,3560.0,3590.0,3500.0,3505.0,329902
2024-11-14,3740.0,3760.0,3550.0,3560.0,399523
2024-11-15,3690.0,3875.0,3660.0,3720.0,478815
2024-11-19,3815.0,3950.0,3780.0,3820.0,499960
2024-11-20,3835.0,3895.0,3700.0,3825.0,293392
2024-11-21,3930.0,4260.0,3825.0,3850.0,412139
2024-11-22,4115.0,4200.0,3965.0,4090.0,466084
2024-11-25,4225.0,4325.0,4100.0,4175.0,636854
2024-11-26,4170.0,4340.0,4135.0,4260.0,715963
2024-11-27,4105.0,4230.0,4010.0,4180.0,402923
2024-11-28,4155.0,4160.0,4010.0,4105.0,272800
2024-11-29,4155.0,4210.0,4085.0,4210.0,309545
2024-12-02,4140.0,4280.0,4110.0,4160.0,684998
2024-12-03,4145.0,4310.0,4105.0,4200.0,434018
2024-12-04,3960.0,4200.0,3875.0,4170.0,303894
2024-12-05,3850.0,3995.0,3800.0,3900.0,439196
2024-12-06,3895.0,3920.0,3705.0,3870.0,306866
2024-12-09,3905.0,3940.0,3820.0,3820.0,311752
2024-12-10,3945.0,3980.0,3850.0,3920.0,1395168
2024-12-11,4040.0,4050.0,3890.0,3950.0,1385932
2024-12-12,3955.0,4145.0,3920.0,4060.0,560501
2024-12-13,4050.0,4075.0,3925.0,3970.0,620544
2024-12-16,4180.0,4235.0,4075.0,4100.0,794109
2024-12-17,4370.0,4385.0,4130.0,4200.0,703064
2024-12-18,4175.0,4475.0,4140.0,4435.0,573147
2024-12-19,4055.0,4275.0,3985.0,4175.0,427916
2024-12-20,4145.0,4185.0,3905.0,4095.0,282281
2024-12-23,4165.0,4280.0,4100.0,4145.0,186963
2024-12-24,4200.0,4210.0,4125.0,4125.0,115982
2024-12-26,4225.0,4285.0,4170.0,4250.0,310269
2024-12-27,4125.0,4220.0,3970.0,4200.0,273323
2024-12-30,3950.0,4115.0,3940.0,4115.0,284588
2025-01-02,4200.0,4240.0,3940.0,3950.0,385487
2025-01-03,4390.0,4420.0,4110.0,4210.0,515870
2025-01-06,4450.0,4500.0,4310.0,4430.0,313775
2025-01-07,4490.0,4520.0,4400.0,4490.0,410756
2025-01-08,4375.0,4540.0,4300.0,4540.0,382110
2025-01-09,4315.0,4455.0,4265.0,4395.0,295692
2025-01-10,4095.0,4380.0,4025.0,4380.0,594771
2025-01-13,3960.0,4125.0,3880.0,4110.0,349751
2025-01-14,4085.0,4170.0,3910.0,3965.0,273106
2025-01-15,4155.0,4240.0,3950.0,4150.0,330067
2025-01-16,4095.0,4155.0,4000.0,4150.0,218099
2025-01-17,3755.0,4175.0,3720.0,4040.0,442622
2025-01-20,3795.0,3845.0,3720.0,3800.0,560637
2025-01-21,3865.0,3895.0,3740.0,3810.0,282324
2025-01-22,3925.0,3945.0,3750.0,3865.0,362135
2025-01-23,3855.0,3980.0,3810.0,3950.0,169542
2025-01-24,3865.0,3910.0,3565.0,3860.0,217313
2025-01-27,3640.0,3880.0,3610.0,3880.0,350947
2025-01-28,3610.0,3760.0,3510.0,3640.0,221439
2025-01-29,3790.0,3800.0,3570.0,3630.0,181139
2025-01-30,3990.0,4000.0,3800.0,3855.0,311438
2025-01-31,3915.0,4190.0,3900.0,4050.0,115531
2025-02-03,3740.0,3825.0,3610.0,3750.0,175098
2025-02-04,3795.0,3900.0,3750.0,3800.0,91769
2025-02-05,3745.0,3800.0,3690.0,3800.0,84422
2025-02-06,3685.0,3865.0,3650.0,3745.0,142883
2025-02-07,3490.0,3770.0,3405.0,3695.0,321740
2025-02-10,3435.0,3570.0,3395.0,3515.0,224587
2025-02-11,3320.0,3465.0,3150.0,3465.0,894391
2025-02-12,3370.0,3500.0,3210.0,3290.0,513013
2025-02-13,3645.0,3700.0,3390.0,3430.0,280806
2025-02-14,3695.0,3800.0,3540.0,3690.0,453002
2025-02-17,3520.0,3605.0,3400.0,3570.0,461840
2025-02-18,3725.0,3785.0,3460.0,3520.0,340144
2025-02-19,3720.0,3805.0,3655.0,3805.0,294394
2025-02-20,3745.0,3800.0,3635.0,3670.0,155693
2025-02-21,3770.0,3835.0,3715.0,3805.0,138499
2025-02-24,3780.0,3850.0,3725.0,3850.0,120371
2025-02-25,3680.0,3820.0,3530.0,3820.0,224381
2025-02-26,3595.0,3745.0,3560.0,3720.0,154707
2025-02-27,3415.0,3620.0,3360.0,3590.0,201259
2025-02-28,3390.0,3540.0,3210.0,3500.0,305530
2025-03-05,3500.0,3520.0,3330.0,3390.0,253721
2025-03-06,3455.0,3550.0,3380.0,3530.0,173366
2025-03-07,3525.0,3600.0,3370.0,3485.0,178538
2025-03-10,3330.0,3515.0,3130.0,3515.0,319846
2025-03-11,3275.0,3430.0,3200.0,3350.0,377124
2025-03-12,3515.0,3550.0,3245.0,3310.0,406383
2025-03-13,3510.0,3600.0,3410.0,3590.0,138221
2025-03-14,3635.0,3660.0,3520.0,3550.0,198585
2025-03-17,3675.0,3710.0,3590.0,3635.0,112809
2025-03-18,3510.0,3665.0,3430.0,3665.0,319722
2025-03-19,3730.0,3860.0,3380.0,3450.0,281034
2025-03-20,3670.0,3830.0,3600.0,3800.0,206422
2025-03-21,3690.0,3715.0,3560.0,3670.0,241481
2025-03-25,3690.0,3745.0,3660.0,3705.0,580843
2025-03-26,3570.0,3700.0,3555.0,3685.0,236148
2025-03-27,3595.0,3675.0,3500.0,3600.0,490453
2025-03-28,3505.0,3590.0,3440.0,3590.0,153836
2025-03-31,3445.0,3505.0,3320.0,3485.0,226780
2025-04-01,3405.0,3525.0,3355.0,3525.0,194530
2025-04-03,3275.0,3345.0,3205.0,3300.0,185939
2025-04-04,3080.0,3185.0,2855.0,3160.0,566617
2025-04-07,2860.0,3070.0,2850.0,3000.0,344121
2025-04-08,2515.0,3025.0,2475.0,2920.0,729830
2025-04-09,2730.0,2800.0,2300.0,2540.0,774019
2025-04-10,2740.0,2900.0,2560.0,2730.0,322117
2025-04-11,2890.0,2960.0,2780.0,2850.0,555636
2025-04-14,3195.0,3260.0,3000.0,3085.0,358691
2025-04-15,3185.0,3270.0,3005.0,3260.0,320927
